ID,Latitude,Longitude,Nombre
1,9.06241006357436,-75.7755006104707,"""San Pablo lindero de fincas -20 de julio"""
2,9.06500613868089,-75.7608651369810,"""San Pablo finca- la 29."""
3,9.06937217752275,-75.7261751219630,"""Pimental Sacristan"""
4,9.04248511753194,-75.7129907235503,"""Carolina finca de los Negretes- molon"""
5,9.04970885749717,-75.7228709757328,"""finca Molon señor Clemente - limite Chima Pelayo"""
6,9.04967442281545,-75.7182840630412,"""Molon- Camajon los Moncholos"""
7,9.04742059950790,-75.7151602953672,"""Molon los Moncholos"""
8,9.02434483568313,-75.7190142944455,"""Carolina- 20 de julio- Zenon Galeano"""
9,9.03381789517267,-75.7074405625462,"""Carolina- santo Domingo- Soplaviento"""
10,8.99629472464095,-75.6969752535223,"""Corralito Carolina Chima"""
11,8.99832401664535,-75.7039922475814,"""Carolina - Corralito Chima pozo tres esquinas"""
12,8.99092737789152,-75.6078970804810,"""Charco  aji-  orrilla carretera"""
13,8.98584375690607,-75.6213862448930,"""Charco aji."""
14,8.98562022297990,-75.6129738315939,"""Charco aji. parcelas"""
15,9.10582141166186,-75.8217968791723,"""carretera Cerete Lorica- Tierralta primera entrada"""
16,9.12463354509141,-75.8265779167413,"""via los Monos"""
17,9.13410594139917,-75.8291337266564,"""via Cerete Lorica."""
18,9.15207582336100,-75.8347462490200,"""Palo de agua"""
19,9.15989646204826,-75.8307148888707,"""Palo de agua _ Nariño"""
20,9.17880404047390,-75.8150745928287,"""finca La Palma"""
21,9.18802212901774,-75.8165736123919,"""la Palma"""
22,9.21165787814738,-75.8145257458090,"""Caño Chequer"""
23,9.22616255808263,-75.8142987638711,"""caño Aguas Prietas"""
24,9.22839605637926,-75.8104357123374,"""Lorica la Gloria"
25,9.22567309938775,-75.8115045726299,"""Boca de Gaita y Aguas Prietas"""
26,9.22771763566302,-75.8091190829873,"""caño"""
27,9.23160281761052,-75.8124057948589,"""cementerio"""
28,9.23459543751091,-75.8077179640531,"""Antigua colegio los curas, Santo Domingo Sabio"
29,9.23395144559200,-75.8071657642722,"""lindero finca la La Gloria de la Guandio Barguil"""
30,9.23444982793026,-75.8071815222501,"""linderos"""
31,9.23394019392416,-75.8053227514028,"""finca La Gloria, isla de San Carlos"
32,9.23265353024547,-75.8032859489321,"""Lorica, san Sebastian limite"
33,9.22671125404064,-75.7974343746900,"""Lorica- san Sebastian barrio san tropel represa"""
34,9.23047764155260,-75.8007063344120,"""San Sebastian"
35,9.22947192967804,-75.7798092439770,"""camino real"""
36,9.23193970786103,-75.7760913670063,"""finca Carrillo - Serpita"""
37,9.23414735692723,-75.7700909301638,"""Babilla"""
38,9.23659259920988,-75.7644264400005,"""los Corrales"""
39,9.23780114955693,-75.7615356892347,"""los Corrales2"""
40,9.23566665887191,-75.7581634819507,"""los Corrales cabecera rural"
41,9.24055081779788,-75.7340601459145,"""Purisima villa Nelly"""
42,9.23431944111834,-75.7358646020293,"""pozo de oxidacion- Purisima"""
43,9.22981014570591,-75.7248980551958,"""Purisima Apropapur"""
44,9.23839748092239,-75.7121327519416,"""Gallito - El Sapa - Purisima"""
45,9.24044061968820,-75.6825587153434,"""villa Celina Momil"""
46,9.23894053208116,-75.6720069050788,"""Momil represas"""
47,9.23239573364010,-75.6760516762733,"""Momil. barrio la lama"""
48,9.22111703039801,-75.6661771237850,"""Momil. cerro el Mohan"""
49,9.15037112836206,-75.6337532401084,"""Plaza San Jose- Chima"""
50,9.17327525682433,-75.6364213675260,"""Chima -Malemba parcelas lote Rafael Gonzalez y Pedro Garcia"""
51,9.17931375397580,-75.6398807466030,"""Nuevo Agrado Andres Bello"
52,9.18005647805251,-75.6385466828942,"""Andres Bello- conlindar"""
53,9.19714333565407,-75.6383176892995,"""Chima Gueimaro"""
54,9.19142155099805,-75.6477469950914,"""Chima Trementino"""
55,9.18054533792593,-75.6388846412301,"""Severa- Chima hermanos Ortiz Hoyos-  difunto Lacho"""
56,9.16992729548292,-75.6362423300743,"""Chima"""
57,9.10144224370527,-75.6293537467718,"""Apropes sitio viejo"""
58,9.09971280850795,-75.6306358426809,"""Apropes sitio viejo"""
59,9.09514088844464,-75.6323380395770,"""Apropes sitio viejo"""
60,9.14356881747789,-75.6226314604282,"""Chima- Sitio Viejo"""
61,9.13451608070873,-75.6141285225749,"""Chima- Sitio Viejo"""
62,9.11495829934611,-75.6136795878410,"""Chima- Sitio Viejo"""
63,9.10898690622985,-75.6205574423074,"""Chima- Sitio Viejo"""
64,9.08724632621921,-75.6310455501079,"""Sitio Viejo - Arache"""
65,9.08072025295411,-75.6386184319853,"""Sitio Viejo Arache Chima"""
66,9.08001340905123,-75.6428281590342,"""Sitio Viejo - Arache"""
67,9.07567464815057,-75.6467874348163,"""Arache"""
68,9.07767667582311,-75.6455418840050,"""arroyo Guayacan"""
69,9.06765881075727,-75.6437042355537,"""Chima, Arache- Corozalito"
70,9.06045231718901,-75.6387193500995,"""Arache - Corozalito"""
71,9.05474787408421,-75.6336154416203,"""Arache Corozalito"""
72,9.04042826044092,-75.6291006132960,"""finca boca Mario Coronado"""
73,9.03367882587703,-75.6282342597842,"""Boca Mosquito Mario Coronado"""
74,9.02579350905121,-75.6250826641917,"""null"""
75,9.02183422956942,-75.6264688313007,"""null"""
76,9.01497318577464,-75.6134733930230,"""null"""
77,9.01000679484800,-75.6124249845743,"""null"""
78,9.00497344462619,-75.6126352027058,"""null"""
79,8.99966782026315,-75.6119314581155,"""null"""
80,8.99664806334571,-75.6106500327587,"""null"""
81,8.99398658984503,-75.6093059107661,"""null"""
82,9.08128307848431,-75.8012126013636,"""Morales"""
83,9.08116157445935,-75.7949248328804,"""Moralito"""
84,9.08187867936239,-75.7889072969555,"""Campaneras"""
85,9.07431391186702,-75.7815587148070,"""San pablo.. caño"""
86,8.98786515965878,-75.6315018609166,"""Las Palomas"""
87,8.99502608020682,-75.6850095838308,"""Carolina"""
88,8.99946184575948,-75.6657184660434,"""Carolina - Las Palomas"""
89,8.99365808510231,-75.6452548876404,"""Carolina - Las Palomas"""
