"","TIPO_REG","PAIS","P_DEPTO","P_MUNIC","UC_UO","ENCUESTA","COD_VEREDA","P_S8_NUMPEZDUL","P_S8P1141","P_S8P1151","P_S8P115A1","P_S8P1161","P_S8P116A1","P_S8_NUMPEZSAL","P_S8P1142","P_S8P1152","P_S8P115A2","P_S8P1162","P_S8P116A2"
"1",8,170,20,20001,"00000000","003532828",20001002,1,41229900,0,0,0,0,NA,NA,NA,0,NA,0
"2",8,170,20,20001,"00000000","003532829",20001002,1,41229900,0,0,0,0,NA,NA,NA,0,NA,0
"3",8,170,20,20001,"00000000","003532832",20001002,1,41229900,0,0,0,0,NA,NA,NA,0,NA,0
"4",8,170,20,20001,"00000000","003532833",20001002,1,41229900,0,0,0,0,NA,NA,NA,0,NA,0
"5",8,170,20,20001,"00000000","003532971",20001002,1,41229900,0,0,0,0,NA,NA,NA,0,NA,0
"6",8,170,20,20001,"00000000","003532980",20001002,1,41229900,0,0,0,0,NA,NA,NA,0,NA,0
"7",8,170,20,20001,"00150001","000627234",20001005,1,41190600,25,1,16,1,0,NA,0,0,0,0
"8",8,170,20,20001,"00410001","000624837",20001009,1,41190100,1200,1,750,1,0,NA,0,0,0,0
"9",8,170,20,20001,"00480001","000100297",20001009,1,41190600,0,0,50,1,0,NA,0,0,0,0
"10",8,170,20,20001,"00720001","000100070",20001001,1,41190300,200,1,200,1,0,NA,0,0,0,0
"11",8,170,20,20001,"01070001","000100293",20001009,1,41190600,50,1,50,1,0,NA,0,0,0,0
"12",8,170,20,20001,"01150001","000626828",20001010,1,41190600,1,1,4.5,1,0,NA,0,0,0,0
"13",8,170,20,20001,"01710001","000627164",20001004,1,41190100,100,1,100,1,1,NA,NA,NA,NA,NA
"14",8,170,20,20001,"03410001","000623269",20001011,1,41190100,20,1,20,1,0,NA,0,0,0,0
"15",8,170,20,20001,"03870001","000100133",20001011,1,41120199,10,1,0,0,0,NA,0,0,0,0
"16",8,170,20,20001,"05020001","000623575",20570001,1,41190100,20,1,25,1,0,NA,0,0,0,0
"17",8,170,20,20001,"06760001","000100613",20001009,1,41190600,5000,1,4000,1,0,NA,0,0,0,0
"18",8,170,20,20001,"07070001","000099485",20001004,1,41190600,20,1,60,1,0,NA,0,0,0,0
"19",8,170,20,20001,"08910001","000625105",20001001,1,41190300,25,1,0,0,0,NA,0,0,0,0
"20",8,170,20,20001,"11900000","003503367",20001000,1,41229900,0,0,0,0,NA,NA,NA,0,NA,0
"21",8,170,20,20001,"11900000","003532817",20001000,1,41229900,15.6,1,21.6,1,NA,NA,NA,0,NA,0
"22",8,170,20,20001,"11900000","003532819",20001000,1,41229900,3.6,1,3.6,1,NA,NA,NA,0,NA,0
"23",8,170,20,20001,"12980000","003283973",20001006,1,41120101,20,1,20,1,NA,NA,NA,0,NA,0
"24",8,170,20,20001,"12980000","003283973",20001006,2,41220300,40,1,30,1,NA,NA,NA,0,NA,0
"25",8,170,20,20001,"12980000","003283973",20001006,3,41190600,10,1,10,1,NA,NA,NA,0,NA,0
"26",8,170,20,20001,"12980000","003283973",20001006,4,41999993,20,1,10,1,NA,NA,NA,0,NA,0
"27",8,170,20,20001,"16690000","003473270",20001999,1,41120199,10,1,10,1,NA,NA,NA,0,NA,0
"28",8,170,20,20001,"16690000","003473421",20001999,1,41229900,50,1,50,1,NA,NA,NA,0,NA,0
"29",8,170,20,20001,"16690000","003473448",20001999,1,41229900,30,1,0,0,NA,NA,NA,0,NA,0
"30",8,170,20,20001,"16690000","003473476",20001999,1,41229900,60,1,0,0,NA,NA,NA,0,NA,0
"31",8,170,20,20001,"16690000","003484039",20001999,1,41220300,30,1,0,0,NA,NA,NA,0,NA,0
"32",8,170,20,20001,"16690000","003484411",20001999,1,41229900,0,0,0,0,NA,NA,NA,0,NA,0
"33",8,170,20,20001,"16690000","003485290",20001999,1,41190400,20,1,20,1,NA,NA,NA,0,NA,0
"34",8,170,20,20001,"16690000","003485599",20001999,1,41220300,0,0,0,0,NA,NA,NA,0,NA,0
"35",8,170,20,20001,"16690000","003487278",20001999,1,41190300,0,0,0,0,NA,NA,NA,0,NA,0
"36",8,170,20,20001,"16690000","003488886",20001999,1,41220700,5,1,5,1,NA,NA,NA,0,NA,0
"37",8,170,20,20001,"16690000","003488886",20001999,2,42129900,3,1,3,1,NA,NA,NA,0,NA,0
"38",8,170,20,20001,"16690000","003488886",20001999,3,41229900,4,1,4,1,NA,NA,NA,0,NA,0
"39",8,170,20,20001,"16690000","003502938",20001999,NA,41190300,500,1,0,0,1,NA,NA,NA,NA,NA
"40",8,170,20,20001,"16690000","003510133",20001999,1,41190400,40,1,40,1,NA,NA,NA,0,NA,0
"41",8,170,20,20001,"16690000","003510233",20001999,1,41229900,10,1,0,0,NA,NA,NA,0,NA,0
"42",8,170,20,20001,"16690000","003510250",20001999,1,41229900,10,1,0,0,NA,NA,NA,0,NA,0
"43",8,170,20,20001,"21900001","000099749",20001012,1,41190600,300,1,250,1,0,NA,0,0,0,0
"44",8,170,20,20011,"00010000","088001710",20011002,18,41229900,0,0,0,0,NA,NA,NA,0,NA,0
"45",8,170,20,20011,"00030000","001206813",20011037,NA,41229900,5,1,5,1,1,NA,NA,NA,NA,NA
"46",8,170,20,20011,"00030000","001206813",20011037,NA,41120199,5,1,5,1,2,NA,NA,NA,NA,NA
"47",8,170,20,20011,"01190001","000084668",20011007,1,41190100,0,0,0,0,0,NA,0,0,0,0
"48",8,170,20,20011,"01210001","000084772",20011048,2,41190600,3,1,3,1,0,NA,0,0,0,0
"49",8,170,20,20011,"01370001","000084666",20011018,1,41190300,0,0,0,0,0,NA,0,0,0,0
"50",8,170,20,20011,"01780000","001206922",20011037,1,41120101,10,1,0,0,NA,NA,NA,0,NA,0
"51",8,170,20,20011,"01780000","001206922",20011037,2,41190300,10,1,0,0,NA,NA,NA,0,NA,0
"52",8,170,20,20011,"01780000","001206922",20011037,3,41190400,70,1,0,0,NA,NA,NA,0,NA,0
"53",8,170,20,20011,"01780001","000084659",20011037,1,41229900,2,1,0,0,0,NA,0,0,0,0
"54",8,170,20,20011,"01990001","000623977",20011029,2,41190600,20,1,21,1,1,NA,0,0,0,0
"55",8,170,20,20011,"03960001","000955463",20011051,1,41190300,12,1,0,0,0,NA,0,0,0,0
"56",8,170,20,20011,"99990000","081206952",20011022,18,41229900,1,1,1,1,NA,NA,NA,0,NA,0
"57",8,170,20,20013,"02580000","082034703",20013003,18,41229900,1,1,1,1,NA,NA,NA,0,NA,0
"58",8,170,20,20013,"02580000","082034705",20013003,18,41229900,0,0,0,0,NA,NA,NA,0,NA,0
"59",8,170,20,20013,"02580000","082035912",20013003,18,41229900,12,1,12,1,NA,NA,NA,0,NA,0
"60",8,170,20,20032,"00033897","000071029",20032004,1,41190600,70,1,0,0,0,NA,0,0,0,0
"61",8,170,20,20032,"00060001","000071335",20032022,2,41190300,20,1,0,0,0,NA,0,0,0,0
"62",8,170,20,20032,"00120000","082035640",20032024,18,41190600,6,1,6,1,NA,NA,NA,0,NA,0
"63",8,170,20,20032,"00140001","000623494",20032018,1,41190600,75,1,30,1,0,NA,0,0,0,0
"64",8,170,20,20032,"00240001","000622618",20032010,2,41190300,75,1,75,1,0,NA,0,0,0,0
"65",8,170,20,20032,"00280001","000071321",20032003,1,41190600,30,1,20,1,0,NA,0,0,0,0
"66",8,170,20,20032,"00300001","000622635",20032010,2,41190100,22,1,0,0,0,NA,0,0,0,0
"67",8,170,20,20032,"00321866","000621849",20032001,1,41190600,700,1,0,0,0,NA,0,0,0,0
"68",8,170,20,20032,"00350852","000071320",20032003,1,41190600,50,1,20,1,0,NA,0,0,0,0
"69",8,170,20,20032,"00472436","000623160",20032019,2,41220500,2,1,3,1,0,NA,0,0,0,0
"70",8,170,20,20032,"00620001","000071317",20032021,3,41222000,3750,1,0,0,0,NA,0,0,0,0
"71",8,170,20,20032,"00700001","000071025",20032002,2,41120101,2,1,1,1,0,NA,0,0,0,0
"72",8,170,20,20032,"00760001","000071299",20032015,2,41190600,1,1,0,0,0,NA,0,0,0,0
"73",8,170,20,20032,"00810001","000071306",20032017,1,41190600,1000,1,0,0,0,NA,0,0,0,0
"74",8,170,20,20032,"00840001","000071068",20032006,2,41190400,250,1,250,1,0,NA,0,0,0,0
"75",8,170,20,20032,"00890001","000071298",20032024,2,41120101,100,1,80,1,0,NA,0,0,0,0
"76",8,170,20,20032,"00890001","000623190",20032016,1,41190600,10,1,0,0,0,NA,0,0,0,0
"77",8,170,20,20032,"00910001","000071334",20032006,1,41190600,24,1,0,0,0,NA,0,0,0,0
"78",8,170,20,20032,"00970001","000071142",20032021,1,41229900,1,1,1,1,0,NA,0,0,0,0
"79",8,170,20,20032,"01480001","000622640",20032006,1,41190600,0,0,0,0,0,NA,0,0,0,0
"80",8,170,20,20032,"01670001","000071253",20032004,1,41190600,18,1,0,0,0,NA,0,0,0,0
"81",8,170,20,20032,"01700001","000071252",20032002,1,41190600,50,1,25,1,0,NA,0,0,0,0
"82",8,170,20,20032,"01970001","000071023",20032002,1,41190600,0,0,0,0,0,NA,0,0,0,0
"83",8,170,20,20032,"02284787","000623166",20032012,1,41190600,500,1,300,1,0,NA,0,0,0,0
"84",8,170,20,20032,"99990000","082039942",20032024,18,41190600,90,1,90,1,NA,NA,NA,0,NA,0
"85",8,170,20,20032,"99990000","082039945",20032010,18,41190600,0,0,100,1,NA,NA,NA,0,NA,0
"86",8,170,20,20032,"99990000","082039953",20032001,18,41190600,1050,1,0,0,NA,NA,NA,0,NA,0
"87",8,170,20,20045,"00210000","003507236",20045001,1,41120103,2.4,1,1,1,NA,NA,NA,0,NA,0
"88",8,170,20,20045,"00210000","003507236",20045001,2,41229900,4,1,4,1,NA,NA,NA,0,NA,0
"89",8,170,20,20045,"00210000","003507403",20045011,1,41190600,5,1,3,1,NA,NA,NA,0,NA,0
"90",8,170,20,20045,"00210000","003507403",20045011,2,41120103,1.5,1,1,1,NA,NA,NA,0,NA,0
"91",8,170,20,20045,"00210000","003507403",20045011,3,41220300,3,1,2,1,NA,NA,NA,0,NA,0
"92",8,170,20,20045,"00210000","003507403",20045011,4,41229900,10,1,5,1,NA,NA,NA,0,NA,0
"93",8,170,20,20045,"00210000","003507404",20045011,1,41220300,2,1,0.5,1,NA,NA,NA,0,NA,0
"94",8,170,20,20045,"00210000","003507404",20045011,2,41120103,5,1,3,1,NA,NA,NA,0,NA,0
"95",8,170,20,20045,"00210000","003507404",20045011,3,41190600,10,1,1,1,NA,NA,NA,0,NA,0
"96",8,170,20,20045,"00210000","003507404",20045011,4,41229900,1.1,1,1,1,NA,NA,NA,0,NA,0
"97",8,170,20,20045,"00210000","003507410",20045002,1,41120103,2,1,0.5,1,NA,NA,NA,0,NA,0
"98",8,170,20,20045,"00210000","003507410",20045002,2,41229900,2,1,0.5,1,NA,NA,NA,0,NA,0
"99",8,170,20,20045,"00210000","003507411",20045011,1,41120103,1.2,1,1,1,NA,NA,NA,0,NA,0
"100",8,170,20,20045,"00210000","003507411",20045011,2,41229900,1,1,1.5,1,NA,NA,NA,0,NA,0
"101",8,170,20,20045,"00210000","003507451",20045002,1,41221100,10,1,0,0,NA,NA,NA,0,NA,0
"102",8,170,20,20045,"00210000","003507451",20045002,2,41220700,3,1,0,0,NA,NA,NA,0,NA,0
"103",8,170,20,20045,"00210000","003507451",20045002,3,41229900,15,1,0,0,NA,NA,NA,0,NA,0
"104",8,170,20,20045,"00210000","003507452",20045012,1,41229900,18,1,0,0,NA,NA,NA,0,NA,0
"105",8,170,20,20045,"00210000","003507452",20045012,2,41190600,12,1,0,0,NA,NA,NA,0,NA,0
"106",8,170,20,20045,"00210000","003507452",20045012,3,41120103,14,1,0,0,NA,NA,NA,0,NA,0
"107",8,170,20,20045,"00210000","003507452",20045012,4,41220300,6,1,0,0,NA,NA,NA,0,NA,0
"108",8,170,20,20045,"00370000","081869115",20045010,18,41190600,2,1,0,0,NA,NA,NA,0,NA,0
"109",8,170,20,20045,"00460000","002037054",20045011,1,41229900,25,1,50,1,NA,NA,NA,0,NA,0
"110",8,170,20,20045,"00460001","000156297",20045011,2,41221000,20,1,40,1,0,NA,0,0,0,0
"111",8,170,20,20045,"00570000","082039625",20045005,18,41190600,1,1,0,0,NA,NA,NA,0,NA,0
"112",8,170,20,20045,"00570000","082039625",20045005,28,41221000,1,1,0,0,NA,NA,NA,0,NA,0
"113",8,170,20,20045,"00680000","002037081",20045011,1,41190600,0,0,5,1,NA,NA,NA,0,NA,0
"114",8,170,20,20045,"00680000","002037081",20045011,2,41221000,0,0,10,1,NA,NA,NA,0,NA,0
"115",8,170,20,20045,"00680000","002037081",20045011,3,41220500,0,0,6,1,NA,NA,NA,0,NA,0
"116",8,170,20,20045,"00680001","000906452",20045011,1,41221100,20,1,0,0,0,NA,0,0,0,0
"117",8,170,20,20045,"00800000","002039797",20045011,1,41190600,5,1,0,0,NA,NA,NA,0,NA,0
"118",8,170,20,20045,"00800000","002039797",20045011,2,41221000,5,1,0,0,NA,NA,NA,0,NA,0
"119",8,170,20,20045,"00800000","002039797",20045011,3,41120101,5,1,0,0,NA,NA,NA,0,NA,0
"120",8,170,20,20045,"00800001","000906467",20045011,3,41221000,5,1,0,0,0,NA,0,0,0,0
"121",8,170,20,20045,"00870000","002039617",20045011,1,41190600,75,1,75,1,NA,NA,NA,0,NA,0
"122",8,170,20,20045,"00870000","002039617",20045011,2,41221000,75,1,75,1,NA,NA,NA,0,NA,0
"123",8,170,20,20045,"00900000","082037164",20045005,18,41190600,2,1,0,0,NA,NA,NA,0,NA,0
"124",8,170,20,20045,"00900000","082037164",20045005,28,41120199,2,1,0,0,NA,NA,NA,0,NA,0
"125",8,170,20,20045,"01000000","002037089",20045006,1,41190600,5,1,0,0,NA,NA,NA,0,NA,0
"126",8,170,20,20045,"01000000","002037089",20045006,2,41221000,5,1,0,0,NA,NA,NA,0,NA,0
"127",8,170,20,20045,"01420000","002037163",20045009,1,41120101,10,1,18,1,NA,NA,NA,0,NA,0
"128",8,170,20,20045,"01420000","002037163",20045009,2,41190600,10,1,10,1,NA,NA,NA,0,NA,0
"129",8,170,20,20045,"01420001","000621076",20045009,1,41229900,1,1,1,1,0,NA,0,0,0,0
"130",8,170,20,20045,"01510001","000906479",20045006,2,41221000,1,1,0,0,0,NA,0,0,0,0
"131",8,170,20,20045,"02100001","000906482",20045006,2,41120101,4,1,0,0,0,NA,0,0,0,0
"132",8,170,20,20045,"02670000","002039615",20045011,1,41190600,5,1,0,0,NA,NA,NA,0,NA,0
"133",8,170,20,20045,"02670000","002039615",20045011,2,41221100,10,1,0,0,NA,NA,NA,0,NA,0
"134",8,170,20,20045,"02670001","000906453",20045011,2,41221100,5,1,0,0,0,NA,0,0,0,0
"135",8,170,20,20045,"03040000","002037101",20045006,NA,41229900,30,1,18,1,1,NA,NA,NA,NA,NA
"136",8,170,20,20045,"05170000","082039649",20045010,18,41190600,1,1,0,0,NA,NA,NA,0,NA,0
"137",8,170,20,20045,"05170000","082039649",20045010,28,41221000,1,1,0,0,NA,NA,NA,0,NA,0
"138",8,170,20,20060,"01300000","087000846",20060022,18,41190600,100,1,200,1,NA,NA,NA,0,NA,0
"139",8,170,20,20060,"01300000","087000846",20060022,28,41190400,150,1,100,1,NA,NA,NA,0,NA,0
"140",8,170,20,20060,"02500001","000624074",20060023,1,41190300,100,1,60,1,0,NA,0,0,0,0
"141",8,170,20,20175,"00030001","000623808",20175054,1,41190600,30,1,25,1,0,NA,0,0,0,0
"142",8,170,20,20175,"00190001","000103112",20175011,1,41190600,40,1,20,1,0,NA,0,0,0,0
"143",8,170,20,20175,"00210001","000103052",20175008,1,41221000,10,1,10,1,0,NA,0,0,0,0
"144",8,170,20,20175,"00220001","000104050",20175044,1,41190600,80,1,30,1,0,NA,0,0,0,0
"145",8,170,20,20175,"00220001","000105102",20175044,1,41190600,80,1,30,1,0,NA,0,0,0,0
"146",8,170,20,20175,"00400001","000103236",20175015,1,41190600,1,1,1.5,1,0,NA,0,0,0,0
"147",8,170,20,20175,"00490001","000103829",20175053,2,41190600,50,1,89,1,0,NA,0,0,0,0
"148",8,170,20,20175,"00529894","000103504",20175059,1,41190600,40,1,0,0,0,NA,0,0,0,0
"149",8,170,20,20175,"00530001","000103919",20175053,2,41190300,10,1,200,1,0,NA,0,0,0,0
"150",8,170,20,20175,"00540001","000103546",20175053,2,41190300,70,1,70,1,0,NA,0,0,0,0
"151",8,170,20,20175,"00540001","000621251",20175046,1,41190600,1125,1,1125,1,0,NA,0,0,0,0
"152",8,170,20,20175,"00550001","000103547",20175053,2,41190300,300,1,200,1,0,NA,0,0,0,0
"153",8,170,20,20175,"00600001","000103920",20175053,2,41190600,300,1,200,1,0,NA,0,0,0,0
"154",8,170,20,20175,"00650001","000623352",20175053,2,41190300,300,1,230,1,0,NA,0,0,0,0
"155",8,170,20,20175,"00660001","000623351",20175053,2,41190300,200,1,150,1,0,NA,0,0,0,0
"156",8,170,20,20175,"00680001","000621246",20175046,1,41190600,2250,1,2250,1,0,NA,0,0,0,0
"157",8,170,20,20175,"00710352","000103244",20175050,1,41190600,1,1,0.5,1,0,NA,0,0,0,0
"158",8,170,20,20175,"00800001","000103257",20175050,1,41190600,500,1,500,1,0,NA,0,0,0,0
"159",8,170,20,20175,"00990001","000103067",20175060,1,41220500,14,1,12,1,0,NA,0,0,0,0
"160",8,170,20,20175,"01120001","000105039",20175010,1,41190600,10,1,20,1,0,NA,0,0,0,0
"161",8,170,20,20175,"01180991","000103411",20175015,1,41190300,75,1,0,0,0,NA,0,0,0,0
"162",8,170,20,20175,"01210001","000103326",20175060,1,41190600,1,1,1000,1,0,NA,0,0,0,0
"163",8,170,20,20175,"01240001","000622443",20175057,1,41229900,10,1,10,1,0,NA,0,0,0,0
"164",8,170,20,20175,"01260001","000103537",20175023,0,41229900,20,1,40,1,1,NA,NA,NA,NA,NA
"165",8,170,20,20175,"01350001","000621009",20175049,1,41120101,20,1,20,1,0,NA,0,0,0,0
"166",8,170,20,20175,"01390001","000621216",20175055,1,41190300,1,1,0,0,1,NA,0,0,0,0
"167",8,170,20,20175,"01570001","000103071",20175060,1,41190100,9,1,12,1,0,NA,0,0,0,0
