"","TIPO_REG","PAIS","P_DEPTO","P_MUNIC","UC_UO","ENCUESTA","COD_VEREDA","P_S8_NUMPEZDUL","P_S8P1141","P_S8P1151","P_S8P115A1","P_S8P1161","P_S8P116A1","P_S8_NUMPEZSAL","P_S8P1142","P_S8P1152","P_S8P115A2","P_S8P1162","P_S8P116A2"
"168",8,170,20,20175,"01580001","000103436",20175053,1,41229900,50,1,55,1,0,NA,0,0,0,0
"169",8,170,20,20175,"01910001","000103279",20175026,1,41229900,1,1,1,1,0,NA,0,0,0,0
"170",8,170,20,20175,"02140001","000622796",20175045,1,41229900,7,1,8,1,0,NA,0,0,0,0
"171",8,170,20,20178,"01070001","000072636",20178053,1,41190600,12,1,12,1,0,NA,0,0,0,0
"172",8,170,20,20178,"02170001","000071844",20178007,1,41190100,1300,1,0,0,0,NA,0,0,0,0
"173",8,170,20,20228,"00060001","000937836",20228022,1,41190600,40,1,60,1,1,NA,NA,NA,NA,NA
"174",8,170,20,20228,"00150001","000937838",20228022,1,41190600,20,1,30,1,1,NA,NA,NA,NA,NA
"175",8,170,20,20228,"00230001","000939153",20228022,1,41190100,1,1,10,1,0,NA,0,0,0,0
"176",8,170,20,20228,"00590001","000622877",20228064,1,41190600,1,1,1,1,0,NA,0,0,0,0
"177",8,170,20,20228,"00600001","000083581",20228999,1,41190100,0,0,0,0,0,NA,0,0,0,0
"178",8,170,20,20228,"04050001","000937313",20228006,1,41190300,0,0,0,0,0,NA,0,0,0,0
"179",8,170,20,20238,"00010000","088000884",20238007,18,41220300,0,0,0,0,NA,NA,NA,0,NA,0
"180",8,170,20,20238,"00520001","000104319",20238007,1,41190300,300,1,100,1,0,NA,0,0,0,0
"181",8,170,20,20238,"04200001","000621447",20238002,1,41190600,11,1,24,1,0,NA,0,0,0,0
"182",8,170,20,20238,"04410001","000621363",20238002,1,41229900,50,1,45,1,0,NA,0,0,0,0
"183",8,170,20,20238,"22330000","088000879",20238003,18,41190600,0,0,0,0,NA,NA,NA,0,NA,0
"184",8,170,20,20238,"22330000","088000879",20238003,28,41229900,0,0,0,0,NA,NA,NA,0,NA,0
"185",8,170,20,20250,"00670001","000078409",20250007,1,41190600,20,1,0,0,0,NA,0,0,0,0
"186",8,170,20,20250,"00760000","001411384",20250022,1,41190600,100,1,0,0,NA,NA,NA,0,NA,0
"187",8,170,20,20250,"00760000","001411384",20250022,2,41120101,100,1,0,0,NA,NA,NA,0,NA,0
"188",8,170,20,20250,"00760000","001411384",20250022,3,41221000,100,1,0,0,NA,NA,NA,0,NA,0
"189",8,170,20,20250,"00760001","000076789",20250022,3,41221000,100,1,0,0,0,NA,0,0,0,0
"190",8,170,20,20250,"01170001","000076218",20250020,1,41120101,10,1,5,1,0,NA,0,0,0,0
"191",8,170,20,20250,"01780001","000077291",20250007,2,41190600,10,1,0,0,0,NA,0,0,0,0
"192",8,170,20,20250,"02060001","000074722",20250034,1,41190600,1,1,4,1,0,NA,0,0,0,0
"193",8,170,20,20250,"02560001","000076311",20250022,1,41190600,18,1,18,1,0,NA,0,0,0,0
"194",8,170,20,20250,"99990000","081411459",20250010,18,41190600,10,1,0,0,NA,NA,NA,0,NA,0
"195",8,170,20,20250,"99990000","081411459",20250010,28,41220500,5,1,0,0,NA,NA,NA,0,NA,0
"196",8,170,20,20250,"99990000","081411459",20250010,38,41221000,1,1,0,0,NA,NA,NA,0,NA,0
"197",8,170,20,20250,"99990000","081411459",20250010,48,41120199,2,1,0,0,NA,NA,NA,0,NA,0
"198",8,170,20,20295,"00010001","000068824",20295042,1,41220500,0,0,0,0,0,NA,0,0,0,0
"199",8,170,20,20295,"00240001","000068871",20295037,1,41120101,50,1,50,1,0,NA,0,0,0,0
"200",8,170,20,20295,"00304822","000068874",20295038,1,41190600,30,1,0,0,0,NA,0,0,0,0
"201",8,170,20,20295,"00430001","000069225",20295036,2,41221500,400,1,300,1,0,NA,0,0,0,0
"202",8,170,20,20295,"00460001","000069108",20295036,1,41190600,20,1,0,0,1,NA,NA,NA,NA,NA
"203",8,170,20,20295,"00610001","000069204",20295043,2,41120101,62,1,62,1,0,NA,0,0,0,0
"204",8,170,20,20295,"01370001","000068984",20295035,2,41120199,7.5,1,4.5,1,0,NA,0,0,0,0
"205",8,170,20,20295,"01420001","000068906",20295040,1,41190300,75,1,75,1,0,NA,0,0,0,0
"206",8,170,20,20295,"01780001","000068808",20295999,1,41120101,100,1,80,1,0,NA,0,0,0,0
"207",8,170,20,20295,"02130001","000068943",20295039,1,41190600,500,1,0,0,0,NA,0,0,0,0
"208",8,170,20,20295,"02180001","000069131",20295036,1,41190600,50,1,35,1,0,NA,0,0,0,0
"209",8,170,20,20295,"02380001","000069061",20295040,1,41120199,3,1,2.5,1,0,NA,0,0,0,0
"210",8,170,20,20295,"02440001","000068951",20295040,1,41220600,20,1,20,1,0,NA,0,0,0,0
"211",8,170,20,20295,"02460001","000068835",20295036,1,41190600,25,1,50,1,1,NA,NA,NA,NA,NA
"212",8,170,20,20295,"02580001","000069173",20295040,1,41120199,5,1,0,0,0,NA,0,0,0,0
"213",8,170,20,20295,"02620001","000068828",20295042,1,41120101,300,1,500,1,0,NA,0,0,0,0
"214",8,170,20,20295,"02650001","000069029",20295037,1,41190600,125,1,125,1,0,NA,0,0,0,0
"215",8,170,20,20295,"02690001","000068827",20295042,2,41190600,0.5,1,0.8,1,0,NA,0,0,0,0
"216",8,170,20,20295,"02930001","000069169",20295039,2,41190600,1250,1,0,0,0,NA,0,0,0,0
"217",8,170,20,20295,"02998725","000069207",20295043,3,41220600,1,1,1,1,0,NA,0,0,0,0
"218",8,170,20,20295,"03030001","000069109",20295036,1,41190600,200,1,0,0,1,NA,NA,NA,NA,NA
"219",8,170,20,20295,"03067985","000068841",20295042,1,41229900,250,1,500,1,0,NA,0,0,0,0
"220",8,170,20,20295,"03070001","000068837",20295042,1,41190600,250,1,250,1,0,NA,0,0,0,0
"221",8,170,20,20310,"00071388","000623644",20310007,1,41190100,0,0,0,0,0,NA,0,0,0,0
"222",8,170,20,20310,"00340001","000623624",20310021,1,41190100,25,1,0,0,0,NA,0,0,0,0
"223",8,170,20,20383,"00090001","000104637",20383012,2,41120101,300,1,500,1,0,NA,0,0,0,0
"224",8,170,20,20383,"00570001","000104567",20383017,1,41229900,4,1,6,1,0,NA,0,0,0,0
"225",8,170,20,20383,"00780001","000105316",20383021,1,41190300,0,0,0,0,0,NA,0,0,0,0
"226",8,170,20,20383,"01310001","000104612",20383014,2,41190300,12,1,4,1,0,NA,0,0,0,0
"227",8,170,20,20383,"01600001","000104631",20383012,1,41190600,2,1,1,1,0,NA,0,0,0,0
"228",8,170,20,20383,"01710001","000104635",20383012,1,41190600,1,1,2,1,0,NA,0,0,0,0
"229",8,170,20,20383,"02580000","082198222",20383002,18,41190400,30,1,50,1,NA,NA,NA,0,NA,0
"230",8,170,20,20400,"03790001","000227251",20400019,1,41190300,50,1,50,1,0,NA,0,0,0,0
"231",8,170,20,20400,"03900001","000227247",20400019,1,41190300,3000,1,3000,1,0,NA,0,0,0,0
"232",8,170,20,20400,"03960001","000227249",20400019,1,41190100,100,1,0,0,0,NA,0,0,0,0
"233",8,170,20,20400,"03980001","000227158",20400015,1,41190600,20,1,1,1,0,NA,0,0,0,0
"234",8,170,20,20443,"00170001","000071868",20443006,1,41220900,0,0,0,0,0,NA,0,0,0,0
"235",8,170,20,20443,"00250001","000071534",20443010,1,41190300,200,1,1,1,0,NA,0,0,0,0
"236",8,170,20,20443,"00528561","000071343",20443006,1,41120101,0,0,60,1,0,NA,0,0,0,0
"237",8,170,20,20443,"00650000","088001639",20443007,18,41220700,8,1,4,1,NA,NA,NA,0,NA,0
"238",8,170,20,20443,"00820001","000071694",20443005,1,41220900,0,0,0,0,0,NA,0,0,0,0
"239",8,170,20,20443,"01640001","000071476",20443005,1,41120199,0,0,0,0,0,NA,0,0,0,0
"240",8,170,20,20517,"00090000","081405999",20517036,18,41229900,0,0,0,0,NA,NA,NA,0,NA,0
"241",8,170,20,20517,"00110001","000624666",20517008,1,41190300,3,1,0,0,0,NA,0,0,0,0
"242",8,170,20,20517,"01480001","000068160",20517024,1,41190100,4,1,1,1,0,NA,0,0,0,0
"243",8,170,20,20517,"99990000","082039981",20517034,18,41190600,0,0,0,0,NA,NA,NA,0,NA,0
"244",8,170,20,20550,"00080001","000906791",20550007,1,41190600,30,1,20,1,0,NA,0,0,0,0
"245",8,170,20,20550,"01010001","000907668",20550007,1,41190300,12,1,13,1,0,NA,0,0,0,0
"246",8,170,20,20550,"01760001","000908536",20550012,1,41190300,750,1,800,1,0,NA,0,0,0,0
"247",8,170,20,20550,"02560001","000906745",20550012,1,41190600,8,1,0,0,0,NA,0,0,0,0
"248",8,170,20,20550,"04390001","000908551",20550010,1,41190600,30,1,25,1,0,NA,0,0,0,0
"249",8,170,20,20550,"05540001","000907636",20550010,1,41190600,50,1,40,1,0,NA,0,0,0,0
"250",8,170,20,20550,"05620001","000907633",20550011,1,41190300,25,1,30,1,0,NA,0,0,0,0
"251",8,170,20,20570,"02520001","000959549",20570003,1,41229900,1,1,3,1,0,NA,0,0,0,0
"252",8,170,20,20570,"11890000","083470036",20570004,18,41120199,1,1,2,1,NA,NA,NA,0,NA,0
"253",8,170,20,20570,"11890000","083500993",20570004,18,41120199,5,1,8,1,NA,NA,NA,0,NA,0
"254",8,170,20,20570,"11900000","003503304",20570001,1,41229900,10,1,10,1,NA,NA,NA,0,NA,0
"255",8,170,20,20570,"13960001","000907025",20570003,1,41190300,0,0,0,0,0,NA,0,0,0,0
"256",8,170,20,20570,"99990000","083474111",20570004,18,41190400,0,0,0,0,NA,NA,NA,0,NA,0
"257",8,170,20,20570,"99990000","083474111",20570004,28,41120199,0,0,0,0,NA,NA,NA,0,NA,0
"258",8,170,20,20570,"99990000","083501376",20570004,18,41220600,0,0,0,0,NA,NA,NA,0,NA,0
"259",8,170,20,20614,"00134365","000082002",20614058,1,41220800,0,0,0,0,0,NA,0,0,0,0
"260",8,170,20,20614,"00230001","000626335",54498016,1,41220900,15,1,0,0,0,NA,0,0,0,0
"261",8,170,20,20614,"00600001","000082757",20614007,1,41190300,5,1,0,0,0,NA,0,0,0,0
"262",8,170,20,20614,"01150001","000083305",54498018,1,41190400,0,0,0,0,0,NA,0,0,0,0
"263",8,170,20,20614,"01690001","000082340",20614005,2,41190300,0,0,0,0,0,NA,0,0,0,0
"264",8,170,20,20614,"01900001","000083272",20614033,1,41120101,3,1,1,1,0,NA,0,0,0,0
"265",8,170,20,20614,"02760001","000082941",20614049,1,41190600,20,1,0,0,0,NA,0,0,0,0
"266",8,170,20,20614,"03050001","000083156",20614015,1,41190600,15,1,15,1,0,NA,0,0,0,0
"267",8,170,20,20621,"00170001","000156553",20621005,1,41220400,15,1,0,0,0,NA,0,0,0,0
"268",8,170,20,20621,"00260001","000156591",20621005,1,42129900,500,1,15,1,0,NA,0,0,0,0
"269",8,170,20,20621,"00330000","081952616",20621006,18,41190600,50,1,50,1,NA,NA,NA,0,NA,0
"270",8,170,20,20621,"00430001","000156602",20621005,1,41190300,25,1,25,1,0,NA,0,0,0,0
"271",8,170,20,20621,"01080001","000156563",20621999,1,41190100,30,1,10,1,0,NA,0,0,0,0
"272",8,170,20,20710,"00010001","000074758",20710026,1,41190300,375,1,875,1,0,NA,0,0,0,0
"273",8,170,20,20710,"00110001","000075489",20710033,1,41229900,20,1,20,1,0,NA,0,0,0,0
"274",8,170,20,20710,"00260001","000625722",20710032,1,41190600,12,1,12,1,0,NA,0,0,0,0
"275",8,170,20,20710,"00300000","002101297",20710026,1,41190300,375,1,875,1,NA,NA,NA,0,NA,0
"276",8,170,20,20710,"00840001","000075437",20710031,1,41190300,200,1,2010,1,0,NA,0,0,0,0
"277",8,170,20,20710,"01200001","000075165",54385045,1,41190300,75,1,75,1,0,NA,0,0,0,0
"278",8,170,20,20750,"01540001","000069339",20750006,2,41190600,2,1,2,1,1,NA,NA,NA,NA,NA
"279",8,170,20,20750,"02520001","000069791",20750007,1,41190600,100,1,130,1,0,NA,0,0,0,0
"280",8,170,20,20750,"03020001","000069711",20750003,1,41190600,20,1,0,0,0,NA,0,0,0,0
"281",8,170,20,20750,"03020001","000137320",20750006,1,41221000,100,1,100,1,0,NA,0,0,0,0
"282",8,170,20,20750,"03290001","000069728",20750004,1,41190600,50,1,0,0,0,NA,0,0,0,0
"283",8,170,20,20750,"03380001","000069729",20750004,1,41190600,70,1,20,1,0,NA,0,0,0,0
"284",8,170,20,20770,"00320001","000261928",20770004,2,41190300,10,1,10,1,0,NA,0,0,0,0
"285",8,170,20,20770,"00410000","082105974",20770004,18,41190600,0,0,0,0,NA,NA,NA,0,NA,0
"286",8,170,20,20770,"00410001","000261255",20770004,1,41190600,1,1,1,1,0,NA,0,0,0,0
"287",8,170,20,20770,"00830001","000262002",20770008,1,41190300,2,1,0,0,0,NA,0,0,0,0
"288",8,170,20,20770,"01040001","000262178",54498013,1,41190100,0,0,0,0,0,NA,0,0,0,0
"289",8,170,20,20770,"01380001","000261866",20770005,1,41190300,15,1,300,1,0,NA,0,0,0,0
"290",8,170,20,20770,"03400001","000261335",20770008,1,41190300,2,1,0,0,0,NA,0,0,0,0
"291",8,170,20,20787,"00100001","000626761",20787003,1,41190600,15,1,20,1,0,NA,0,0,0,0
"292",8,170,20,20787,"00250001","000228025",20787004,1,41190600,100,1,80,1,0,NA,0,0,0,0
"293",8,170,20,20787,"00270001","000228027",20787004,1,41190600,105,1,84,1,0,NA,0,0,0,0
"294",8,170,20,20787,"00310001","000228028",20787004,1,41190600,2,1,110,1,0,NA,0,0,0,0
"295",8,170,20,20787,"00360001","000228061",20787003,1,41229900,10,1,9,1,0,NA,0,0,0,0
"296",8,170,20,20787,"00530001","000227956",20787002,2,41190600,40,1,80,1,0,NA,0,0,0,0
"297",8,170,20,20787,"00650001","000227763",20787003,1,41190300,0,0,570,1,0,NA,0,0,0,0
"298",8,170,20,20787,"00750001","000227864",20787004,1,41190600,25,1,26,1,0,NA,0,0,0,0
"299",8,170,20,20787,"00910001","000227989",20787004,1,41190300,50,1,22,1,0,NA,0,0,0,0
"300",8,170,20,20787,"00950001","000227982",20787004,1,41190600,35,1,38,1,0,NA,0,0,0,0
"301",8,170,20,20787,"00960001","000227981",20787004,1,41190600,50,1,100,1,0,NA,0,0,0,0
"302",8,170,20,20787,"01090001","000228029",20787004,1,41190300,50,1,20,1,0,NA,0,0,0,0
"303",8,170,20,20787,"01320001","000228069",20787003,1,41190600,15,1,10,1,0,NA,0,0,0,0
"304",8,170,20,20787,"01510001","000227452",20787003,1,41190600,200,1,0,0,0,NA,0,0,0,0
"305",8,170,20,20787,"01650001","000227970",20787003,1,41190600,6,1,4,1,0,NA,0,0,0,0
"306",8,170,20,20787,"01660001","000227971",20787003,3,41190600,2,1,2,1,0,NA,0,0,0,0
"307",8,170,20,20787,"01670001","000227973",20787003,2,41120101,10,1,9,1,0,NA,0,0,0,0
"308",8,170,20,20787,"01690001","000227975",20787003,2,41220900,15,1,8,1,0,NA,0,0,0,0
"309",8,170,20,20787,"01730001","000227873",20787003,2,41120101,240,1,215,1,0,NA,0,0,0,0
"310",8,170,20,20787,"01750001","000228002",20787003,1,41190600,35,1,13,1,0,NA,0,0,0,0
"311",8,170,20,20787,"01760001","000227872",20787003,2,41190600,25,1,30,1,0,NA,0,0,0,0
"312",8,170,20,20787,"02170001","000227871",20787003,1,41190600,12.5,1,30,1,0,NA,0,0,0,0
"313",8,170,20,20787,"02250001","000626755",20787003,2,41220500,17,1,5,1,0,NA,0,0,0,0
"314",8,170,20,20787,"02610001","000227442",20787003,1,41190600,12.5,1,10,1,0,NA,0,0,0,0
"315",8,170,20,20787,"02610001","000227938",20787004,1,41190600,6,1,4,1,0,NA,0,0,0,0
"316",8,170,20,20787,"02620001","000227460",20787003,1,41190600,120,1,45,1,0,NA,0,0,0,0
"317",8,170,20,20787,"02670001","000228024",20787004,1,41190600,50,1,30,1,0,NA,0,0,0,0
"318",8,170,20,20787,"02710001","000228021",20787004,1,41229900,200,1,130,1,0,NA,0,0,0,0
"319",8,170,20,20787,"02720001","000228022",20787004,1,41190600,25,1,15,1,0,NA,0,0,0,0
"320",8,170,20,20787,"02760001","000227867",20787003,1,41190600,50,1,70,1,0,NA,0,0,0,0
"321",8,170,20,20787,"02780001","000227449",20787003,1,41190600,300,1,0,0,0,NA,0,0,0,0
"322",8,170,20,20787,"02890001","000227529",20787003,1,41220900,25,1,0,0,0,NA,0,0,0,0
"323",8,170,20,20787,"03170001","000227868",20787003,3,41190600,37,1,29,1,0,NA,0,0,0,0
"324",8,170,20,20787,"03190001","000227754",20787003,1,41229900,125,1,125,1,0,NA,0,0,0,0
"325",8,170,20,20787,"03250001","000227445",20787003,2,41220400,38,1,50,1,0,NA,0,0,0,0
"326",8,170,20,20787,"03260001","000227447",20787003,1,41190600,6,1,10,1,0,NA,0,0,0,0
"327",8,170,20,20787,"03270001","000227448",20787003,1,41190600,200,1,0,0,0,NA,0,0,0,0
"328",8,170,20,20787,"03290001","000228003",20787003,1,41190600,125,1,125,1,0,NA,0,0,0,0
"329",8,170,20,20787,"03300001","000227755",20787003,4,41220600,10,1,10,1,0,NA,0,0,0,0
"330",8,170,20,20787,"03310001","000227866",20787003,2,41120101,100,1,120,1,0,NA,0,0,0,0
"331",8,170,20,20787,"03320001","000227870",20787003,3,41220600,50,1,0,0,0,NA,0,0,0,0
"332",8,170,20,20787,"03790001","000227952",20787002,2,41190300,230,1,210,1,0,NA,0,0,0,0
"333",8,170,20,20787,"04310001","000228004",20787003,2,41220600,4,1,100,1,0,NA,0,0,0,0
"334",8,170,20,20787,"04380001","000228005",20787003,4,41120101,19,1,12,1,0,NA,0,0,0,0
"335",8,170,20,20787,"04470001","000228009",20787003,2,41220600,15,1,10,1,0,NA,0,0,0,0
"336",8,170,20,20787,"04750001","000228012",20787003,1,41190300,25,1,42,1,0,NA,0,0,0,0
"337",8,170,20,20787,"04800001","000227487",20787003,1,41190600,50,1,0,0,0,NA,0,0,0,0
"338",8,170,20,20787,"05000001","000227978",20787003,1,41190600,10,1,8,1,0,NA,0,0,0,0
"339",8,170,20,20787,"05710001","000227954",20787002,2,41190600,20,1,35,1,0,NA,0,0,0,0
