DIVIPOLA,DEPARTAMENTO,MUNICIPIO,CÓDIGO VEREDA,NOMBRE VEREDA,UP,UPA,UPNA,VIVIENDAS,HOGARES,PERSONAS,PRODUCTORES RESIDENTES
23162,Cordoba,Cereté,23001002,AGUAS NEGRAS,1,1,0,0,0,0,0
23162,Cordoba,Cereté,23001006,ARENAL,1,0,1,3,3,8,0
23162,Cordoba,Cereté,23001101,MARRALU,1,1,0,1,1,4,0
23162,Cordoba,Cereté,23162001,CORREGIMIENTO CUERO CURTIDO,178,164,14,133,137,519,90
23162,Cordoba,Cereté,23162002,CORREGIMIENTO DE MANGUELITO,1296,658,638,1115,1202,4798,278
23162,Cordoba,Cereté,23162003,CORREGIMIENTO DE RABOLARGO,545,196,349,436,465,1664,42
23162,Cordoba,Cereté,23162004,CORREGIMIENTO DE SEVERA,331,194,137,280,298,1109,104
23162,Cordoba,Cereté,23162005,CORREGIMIENTO LOS VENADOS CAMPANITO,296,204,92,192,205,648,63
23162,Cordoba,Cereté,23162006,CORREGIMIENTO MARTINEZ,693,426,267,506,535,1910,95
23162,Cordoba,Cereté,23162007,CORREGIMIENTO MATEO GOMEZ,1065,530,535,659,681,2389,123
23162,Cordoba,Cereté,23162008,CORREGIMIENTO TRES MARIAS,131,115,16,77,80,346,48
23162,Cordoba,Cereté,23162999,EXPANSION URBANA,3031,343,2688,1946,2058,7857,128
23162,Cordoba,Cereté,23189002,PUNTA VERDE,2,1,1,0,0,0,0
23162,Cordoba,Cereté,23678005,EL HATO,5,5,0,6,6,25,1
23162,Cordoba,Cereté,23678006,SANTA ROSA,45,41,4,27,32,113,9
23162,Cordoba,Cereté,23686011,EL PANTANO,2,2,0,1,1,3,1
23162,Cordoba,Cereté,23686012,GUAMA ARRIBA,6,4,2,2,3,13,1
23162,Cordoba,Cereté,23686013,SAN JACINTO,20,19,1,7,7,18,5
23162,Cordoba,Cereté,23686014,ABANICO,1,1,0,1,1,5,0
23168,Cordoba,Chimá,23168000,CABECERA,339,314,25,51,51,152,15
23168,Cordoba,Chimá,23168001,ARACHE,402,400,2,30,30,94,15
23168,Cordoba,Chimá,23168002,BURRO MUERTO,3,3,0,2,2,2,0
23168,Cordoba,Chimá,23168003,CAMPO BELLO,228,225,3,92,93,315,54
23168,Cordoba,Chimá,23168004,CAROLINA,8,8,0,3,3,3,0
23168,Cordoba,Chimá,23168005,COROZALITO,299,287,12,46,46,76,22
23168,Cordoba,Chimá,23168006,GUAYACAN,66,56,10,45,48,178,13
23168,Cordoba,Chimá,23168007,ISLA DE LOS PEREZ,2,2,0,0,0,0,0
23168,Cordoba,Chimá,23168008,MALEMBA,22,22,0,15,15,60,11
23168,Cordoba,Chimá,23168009,PIMENTAL,1,1,0,1,1,3,0
23168,Cordoba,Chimá,23168010,PUNTA VERDE,6,6,0,0,0,0,0
23168,Cordoba,Chimá,23168011,ROSA VIEJA,170,169,1,43,43,173,29
23168,Cordoba,Chimá,23168012,SABANA COSTA,97,11,86,11,11,31,3
23168,Cordoba,Chimá,23168013,SANTERO,68,60,8,24,24,98,0
23168,Cordoba,Chimá,23168014,SITIO VIEJO,636,605,31,164,164,540,110
23168,Cordoba,Chimá,23168015,TAMBOR,73,62,11,42,44,165,16
23168,Cordoba,Chimá,23168999,EXPANSION URBANA,96,33,63,22,22,91,4
23168,Cordoba,Chimá,23189002,PUNTA VERDE,1,1,0,0,0,0,0
23168,Cordoba,Chimá,23464006,SIN DEFINIR,2,2,0,1,1,2,0
23168,Cordoba,Chimá,23670001,SIN DEFINIR,2,2,0,2,2,7,1
23168,Cordoba,Chimá,23670005,EL BANCO,1,1,0,1,1,3,0
23168,Cordoba,Chimá,23670009,GUAYACANES,9,9,0,6,6,16,1
23168,Cordoba,Chimá,23686008,LOS BORRACHOS,4,4,0,0,0,0,0
23168,Cordoba,Chimá,23815005,CARRETALES,1,1,0,0,0,0,0
23189,Cordoba,Ciénaga De Oro,23168005,COROZALITO,8,8,0,4,4,15,3
23189,Cordoba,Ciénaga De Oro,23189001,EL CASCAJAL,388,322,66,264,275,998,175
23189,Cordoba,Ciénaga De Oro,23189002,PUNTA VERDE,990,624,366,758,837,3288,294
23189,Cordoba,Ciénaga De Oro,23189003,EL GUAIMARO,1144,705,439,841,918,3416,366
23189,Cordoba,Ciénaga De Oro,23189004,EGIPTO,837,618,219,654,700,2662,302
23189,Cordoba,Ciénaga De Oro,23189005,LAS PALMAS,714,450,264,468,504,1891,190
23189,Cordoba,Ciénaga De Oro,23189006,PUNATA YANES,916,558,358,701,728,2834,272
23189,Cordoba,Ciénaga De Oro,23189999,EXPANSION URBANA,124,27,97,89,93,347,15
23189,Cordoba,Ciénaga De Oro,23570005,EL CAMPANO,3,3,0,4,4,13,3
23189,Cordoba,Ciénaga De Oro,23660003,VEREDA ARENAS DEL NORTE,1,1,0,0,0,0,0
23189,Cordoba,Ciénaga De Oro,23660005,BAJO GRANDE,44,10,34,25,27,103,2
23189,Cordoba,Ciénaga De Oro,23660010,EL AMARILLO,2,2,0,0,0,0,0
23189,Cordoba,Ciénaga De Oro,23660023,EL VIAJANO,1,1,0,0,0,0,0
23189,Cordoba,Ciénaga De Oro,23660025,VEREDA KILOMETRO 35,4,4,0,2,2,9,1
23189,Cordoba,Ciénaga De Oro,23660039,LAS AGUADITAS,8,8,0,0,0,0,0
23189,Cordoba,Ciénaga De Oro,23660044,LAS HUERTAS,3,3,0,3,3,9,3
23189,Cordoba,Ciénaga De Oro,23660064,SALITRAL,1,1,0,1,1,1,1
23189,Cordoba,Ciénaga De Oro,23678006,SANTA ROSA,4,3,1,4,4,11,0
23189,Cordoba,Ciénaga De Oro,23686009,LA ESTANCIA,1,1,0,1,1,4,0
23300,Cordoba,Cotorra,23300001,CIMAN,593,541,52,403,414,1408,185
23300,Cordoba,Cotorra,23300002,EL GRULLO,426,399,27,242,252,633,89
23300,Cordoba,Cotorra,23300003,TREMENTINO,575,497,78,312,321,884,120
23300,Cordoba,Cotorra,23300004,EL BINDE,730,676,54,400,413,1225,165
23300,Cordoba,Cotorra,23300999,EXPANSION URBANA,1,0,1,0,0,0,0
23300,Cordoba,Cotorra,23417011,PUEBLO CHIQUITO,4,4,0,2,2,12,0
23300,Cordoba,Cotorra,23686007,BOCA LOPEZ,5,3,2,3,3,12,3
23300,Cordoba,Cotorra,23686008,LOS BORRACHOS,3,3,0,0,0,0,0
23300,Cordoba,Cotorra,23686010,EL TAPÓN,30,14,16,25,25,92,5
23417,Cordoba,Lorica,23300003,TREMENTINO,1,1,0,0,0,0,0
23417,Cordoba,Lorica,23300999,EXPANSION URBANA,3,1,2,0,0,0,0
23417,Cordoba,Lorica,23417001,CAMPANA DE LOS INDIOS,82,77,5,45,46,189,32
23417,Cordoba,Lorica,23417003,EL CONSUELO,1,1,0,1,1,4,0
23417,Cordoba,Lorica,23417004,EL RODEO,217,188,29,181,183,774,101
23417,Cordoba,Lorica,23417005,CAMPO ALEGRE,652,580,72,580,598,2108,190
23417,Cordoba,Lorica,23417006,LA DOCTRINA,45,40,5,26,28,86,14
23417,Cordoba,Lorica,23417007,CASTILLERAL,302,203,99,181,183,555,74
23417,Cordoba,Lorica,23417008,SIN DEFINIR,443,379,64,364,369,1171,132
23417,Cordoba,Lorica,23417009,LAS FLORES,317,310,7,267,279,1168,171
23417,Cordoba,Lorica,23417010,GUANABANO,393,297,96,220,227,749,60
23417,Cordoba,Lorica,23417011,PUEBLO CHIQUITO,3048,2550,498,1881,1976,7257,838
23417,Cordoba,Lorica,23417999,EXPANSION URBANA,454,97,357,96,101,351,38
23417,Cordoba,Lorica,23586003,SIN DEFINIR,48,30,18,8,8,30,4
23417,Cordoba,Lorica,23586004,LOS CORRALES,4,3,1,2,2,3,3
23417,Cordoba,Lorica,23672004,NUEVO AGRADO,3,3,0,0,0,0,0
23417,Cordoba,Lorica,23672008,TIJERETA,8,0,8,0,0,0,0
23417,Cordoba,Lorica,23675008,SIN DEFINIR,2,1,1,1,1,4,1
23417,Cordoba,Lorica,23686007,BOCA LOPEZ,3,2,1,2,2,5,0
23464,Cordoba,Momil,23464001,SIN DEFINIR,70,34,36,55,55,228,11
23464,Cordoba,Momil,23464002,SIN DEFINIR,238,139,99,127,139,539,37
23464,Cordoba,Momil,23464003,SIN DEFINIR,38,30,8,16,16,62,2
23464,Cordoba,Momil,23464004,SIN DEFINIR,287,246,41,191,199,733,116
23464,Cordoba,Momil,23464005,SIN DEFINIR,141,102,39,87,95,305,27
23464,Cordoba,Momil,23464006,SIN DEFINIR,188,173,15,104,111,427,63
23464,Cordoba,Momil,23464007,SIN DEFINIR,137,118,19,33,34,124,12
23464,Cordoba,Momil,23464999,EXPANSION URBANA,52,14,38,39,41,178,17
23464,Cordoba,Momil,23586001,EL HUESO,144,119,25,121,123,519,89
23464,Cordoba,Momil,23586999,EXPANSION URBANA,3,1,2,2,2,8,0
23464,Cordoba,Momil,70523009,PALMAR BRILLANTE,10,4,6,7,7,24,0
23686,Cordoba,San Pelayo,23001101,MARRALU,1,1,0,1,1,4,1
23686,Cordoba,San Pelayo,23001137,SANTA CLARA,5,5,0,3,3,15,2
23686,Cordoba,San Pelayo,23162002,CORREGIMIENTO DE MANGUELITO,13,11,2,6,7,33,2
23686,Cordoba,San Pelayo,23162004,CORREGIMIENTO DE SEVERA,2,2,0,1,1,1,1
23686,Cordoba,San Pelayo,23168010,PUNTA VERDE,1,1,0,2,3,11,2
23686,Cordoba,San Pelayo,23189002,PUNTA VERDE,3,2,1,3,3,18,2
23686,Cordoba,San Pelayo,23300001,CIMAN,1,0,1,1,1,5,0
23686,Cordoba,San Pelayo,23300999,EXPANSION URBANA,7,7,0,7,8,38,1
23686,Cordoba,San Pelayo,23417007,CASTILLERAL,7,7,0,6,6,31,4
23686,Cordoba,San Pelayo,23417008,SIN DEFINIR,4,2,2,3,5,15,0
23686,Cordoba,San Pelayo,23417009,LAS FLORES,6,6,0,6,6,24,2
23686,Cordoba,San Pelayo,23574012,VILLA ESTHER,1,1,0,0,0,0,0
23686,Cordoba,San Pelayo,23686001,EL PALMAR,154,112,42,103,104,418,35
23686,Cordoba,San Pelayo,23686002,EL DILUVIO,152,121,31,89,89,341,40
23686,Cordoba,San Pelayo,23686003,LA SELVA,104,95,9,84,87,350,56
23686,Cordoba,San Pelayo,23686004,EL GAS,83,75,8,71,80,341,32
23686,Cordoba,San Pelayo,23686005,SIN DEFINIR,169,149,20,138,142,608,85
23686,Cordoba,San Pelayo,23686006,MOSCU,175,164,11,119,120,477,74
23686,Cordoba,San Pelayo,23686007,BOCA LOPEZ,300,222,78,244,257,929,77
23686,Cordoba,San Pelayo,23686008,LOS BORRACHOS,374,297,77,349,351,1055,104
23686,Cordoba,San Pelayo,23686009,LA ESTANCIA,638,523,115,507,515,1737,159
23686,Cordoba,San Pelayo,23686010,EL TAPÓN,844,757,87,629,665,2562,200
23686,Cordoba,San Pelayo,23686011,EL PANTANO,207,143,64,188,193,780,72
23686,Cordoba,San Pelayo,23686012,GUAMA ARRIBA,112,84,28,109,113,380,51
23686,Cordoba,San Pelayo,23686013,SAN JACINTO,67,60,7,57,57,195,34
23686,Cordoba,San Pelayo,23686014,ABANICO,178,160,18,168,168,676,112
23686,Cordoba,San Pelayo,23686015,PAJONAL,173,150,23,142,143,584,84
23686,Cordoba,San Pelayo,23686016,LA VICTORIA,110,105,5,107,108,459,62
23686,Cordoba,San Pelayo,23686017,CALDERON,473,324,149,414,435,1659,118
23686,Cordoba,San Pelayo,23686018,LOS GUAMOS,327,234,93,233,244,911,83
23686,Cordoba,San Pelayo,23686019,CAMPANITO,380,325,55,215,228,811,57
23686,Cordoba,San Pelayo,23686999,EXPANSION URBANA,165,83,82,124,132,477,19
