DEPARTAMENTO,MUNICIPIO,CODIGO MUNICIPIO,BUCERRAS < 1 AÑO,BUCERROS < 1 AÑO,HEMBRAS 1 - 2 AÑOS,MACHOS 1 - 2 AÑOS,HEMBRAS 2 - 3 AÑOS,MACHOS 2 - 3 AÑOS,HEMBRAS > 3 AÑOS,MACHOS > 3 AÑOS,TOTAL BUFALOS - 2022, No DE FINCAS 1 A 50, No DE FINCAS 51 A 100, No DE FINCAS 101 A 500, No DE FINCAS 501 O MAS,TOTAL FINCAS CON BUFALOS - 2022
ANTIOQUIA,MEDELLIN,5001,0,0,0,0,0,0,4,1,5,3,0,0,0,3
ANTIOQUIA,ABEJORRAL,5002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,ABRIAQUI,5004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,ALEJANDRIA,5021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,AMAGA,5030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,AMALFI,5031,10,44,3,0,10,11,9,1,88,1,1,0,0,2
ANTIOQUIA,ANDES,5034,12,17,5,25,20,0,28,1,108,1,1,0,0,2
ANTIOQUIA,ANGELOPOLIS,5036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,ANGOSTURA,5038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,ANORI,5040,0,5,0,1,5,0,5,2,18,2,0,0,0,2
ANTIOQUIA,SANTA FE DE ANTIOQUIA,5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,ANZA,5044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,APARTADO,5045,32,13,32,34,16,16,78,2,223,2,0,2,0,4
ANTIOQUIA,ARBOLETES,5051,10,16,12,22,11,73,50,11,205,4,0,1,0,5
ANTIOQUIA,ARGELIA,5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,ARMENIA,5059,0,0,2,2,0,1,1,0,6,1,0,0,0,1
ANTIOQUIA,BARBOSA,5079,97,100,2,8,12,0,0,0,219,0,0,1,0,1
ANTIOQUIA,BELMIRA,5086,2,1,0,1,2,0,1,0,7,1,0,0,0,1
ANTIOQUIA,BELLO,5088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,BETANIA,5091,1,0,0,2,1,4,1,0,9,1,0,0,0,1
ANTIOQUIA,BETULIA,5093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,CIUDAD BOLIVAR,5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,BRICEÑO,5107,1,1,0,0,0,2,0,1,5,2,0,0,0,2
ANTIOQUIA,BURITICA,5113,2,1,0,0,0,0,3,0,6,1,0,0,0,1
ANTIOQUIA,CACERES,5120,586,632,481,146,635,323,1489,49,4341,4,5,9,2,20
ANTIOQUIA,CAICEDO,5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,CALDAS,5129,0,0,0,0,1,0,0,0,1,1,0,0,0,1
ANTIOQUIA,CAMPAMENTO,5134,0,0,0,0,0,1,0,0,1,1,0,0,0,1
ANTIOQUIA,CAÑASGORDAS,5138,0,0,0,0,1,2,0,1,4,1,0,0,0,1
ANTIOQUIA,CARACOLI,5142,47,52,52,20,13,0,171,2,357,0,0,1,0,1
ANTIOQUIA,CARAMANTA,5145,0,0,0,0,0,15,0,0,15,1,0,0,0,1
ANTIOQUIA,CAREPA,5147,47,174,79,134,61,91,362,19,967,5,1,4,0,10
ANTIOQUIA,EL CARMEN DE VIBORAL,5148,0,0,0,0,0,0,0,2,2,1,0,0,0,1
ANTIOQUIA,CAROLINA,5150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,CAUCASIA,5154,805,628,1768,849,952,893,2068,263,8226,16,5,18,5,44
ANTIOQUIA,CHIGORODO,5172,838,925,540,365,359,267,2353,92,5739,11,6,2,4,23
ANTIOQUIA,CISNEROS,5190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,COCORNA,5197,0,0,14,11,0,0,0,0,25,2,0,0,0,2
ANTIOQUIA,CONCEPCION,5206,0,0,0,0,0,2,0,0,2,1,0,0,0,1
ANTIOQUIA,CONCORDIA,5209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,COPACABANA,5212,0,0,23,1,7,0,0,1,32,3,0,0,0,3
ANTIOQUIA,DABEIBA,5234,1,1,16,3,3,3,10,1,38,7,0,0,0,7
ANTIOQUIA,DONMATIAS,5237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,EBEJICO,5240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,EL BAGRE,5250,113,72,62,36,63,0,223,10,579,4,3,2,0,9
ANTIOQUIA,ENTRERRIOS,5264,4,15,8,0,4,18,0,0,49,2,0,0,0,2
ANTIOQUIA,ENVIGADO,5266,0,0,1,0,0,0,0,0,1,1,0,0,0,1
ANTIOQUIA,FREDONIA,5282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,FRONTINO,5284,15,11,15,24,15,3,54,4,141,7,0,0,0,7
ANTIOQUIA,GIRALDO,5306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,GIRARDOTA,5308,0,0,0,0,0,6,0,0,6,1,0,0,0,1
ANTIOQUIA,GOMEZ PLATA,5310,12,16,28,35,10,21,91,7,220,2,1,1,0,4
ANTIOQUIA,GRANADA,5313,5,3,0,3,28,25,19,8,91,2,1,0,0,3
ANTIOQUIA,GUADALUPE,5315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,GUARNE,5318,0,0,1,58,0,12,2,0,73,1,1,0,0,2
ANTIOQUIA,GUATAPE,5321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,HELICONIA,5347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,HISPANIA,5353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,ITAGÜI,5360,0,4,0,0,5,0,0,0,9,1,0,0,0,1
ANTIOQUIA,ITUANGO,5361,2,1,0,0,0,3,5,0,11,2,0,0,0,2
ANTIOQUIA,JARDIN,5364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,JERICO,5368,0,0,0,23,0,0,0,0,23,1,0,0,0,1
ANTIOQUIA,LA CEJA,5376,0,0,0,0,1,0,1,0,2,1,0,0,0,1
ANTIOQUIA,LA ESTRELLA,5380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,LA PINTADA,5390,0,0,0,0,3,0,0,0,3,1,0,0,0,1
ANTIOQUIA,LA UNION,5400,11,0,4,0,4,1,28,3,51,2,0,0,0,2
ANTIOQUIA,LIBORINA,5411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,MACEO,5425,0,0,34,28,58,50,0,4,174,1,0,1,0,2
ANTIOQUIA,MARINILLA,5440,1,0,5,4,4,5,0,0,19,2,0,0,0,2
ANTIOQUIA,MONTEBELLO,5467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,MURINDO,5475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,MUTATA,5480,178,130,169,23,289,81,599,55,1524,4,3,4,0,11
ANTIOQUIA,NARIÑO,5483,0,0,0,0,0,1,1,0,2,1,0,0,0,1
ANTIOQUIA,NECOCLI,5490,143,102,291,114,310,68,385,11,1424,3,1,7,0,11
ANTIOQUIA,NECHI,5495,385,276,254,293,222,127,698,26,2281,4,1,4,1,10
ANTIOQUIA,OLAYA,5501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,PEÑOL,5541,0,0,7,2,0,1,0,0,10,2,0,0,0,2
ANTIOQUIA,PEQUE,5543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,PUEBLORRICO,5576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,PUERTO BERRIO,5579,234,258,309,211,279,271,895,76,2533,7,1,6,2,16
ANTIOQUIA,PUERTO NARE,5585,274,318,93,346,247,196,633,52,2159,4,1,4,1,10
ANTIOQUIA,PUERTO TRIUNFO,5591,23,30,35,12,34,86,32,1,253,8,0,1,0,9
ANTIOQUIA,REMEDIOS,5604,67,70,75,52,91,19,173,19,566,10,3,2,0,15
ANTIOQUIA,RETIRO,5607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,RIONEGRO,5615,5,18,0,0,0,70,17,0,110,1,0,1,0,2
ANTIOQUIA,SABANALARGA,5628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,SABANETA,5631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,SALGAR,5642,0,0,0,5,0,0,0,0,5,1,0,0,0,1
ANTIOQUIA,SAN ANDRES DE CUERQUIA,5647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,SAN CARLOS,5649,3,4,1,1,1,0,2,1,13,3,0,0,0,3
ANTIOQUIA,SAN FRANCISCO,5652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,SAN JERONIMO,5656,0,0,0,0,0,10,9,0,19,1,0,0,0,1
ANTIOQUIA,SAN JOSE DE LA MONTAÑA,5658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,SAN JUAN DE URABA,5659,1,0,0,0,0,0,4,1,6,1,0,0,0,1
ANTIOQUIA,SAN LUIS,5660,0,0,1,1,0,0,0,2,4,2,0,0,0,2
ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,5664,8,0,3,0,2,0,39,0,52,0,1,0,0,1
ANTIOQUIA,SAN PEDRO DE URABA,5665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,SAN RAFAEL,5667,0,0,1,0,0,1,0,1,3,1,0,0,0,1
ANTIOQUIA,SAN ROQUE,5670,17,4,14,0,66,7,38,2,148,0,0,1,0,1
ANTIOQUIA,SAN VICENTE FERRER,5674,0,0,3,3,0,0,0,0,6,1,0,0,0,1
ANTIOQUIA,SANTA BARBARA,5679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,SANTA ROSA DE OSOS,5686,18,1,70,53,12,0,53,1,208,2,0,1,0,3
ANTIOQUIA,SANTO DOMINGO,5690,0,1,1,0,0,0,3,3,8,2,0,0,0,2
ANTIOQUIA,EL SANTUARIO,5697,6,3,0,1,8,3,4,2,27,5,0,0,0,5
ANTIOQUIA,SEGOVIA,5736,6,2,7,7,21,8,21,10,82,8,0,0,0,8
ANTIOQUIA,SONSON,5756,5,8,1,12,2,1,19,9,57,6,0,0,0,6
ANTIOQUIA,SOPETRAN,5761,0,0,0,0,3,39,0,0,42,1,0,0,0,1
ANTIOQUIA,TAMESIS,5789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,TARAZA,5790,184,55,231,64,446,364,158,48,1550,5,1,3,1,10
ANTIOQUIA,TARSO,5792,0,4,0,0,14,0,11,0,29,1,0,0,0,1
ANTIOQUIA,TITIRIBI,5809,4,0,7,1,4,1,5,1,23,1,0,0,0,1
ANTIOQUIA,TOLEDO,5819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,TURBO,5837,1309,1210,1475,1632,882,895,4236,298,11937,11,5,13,8,37
ANTIOQUIA,URAMITA,5842,0,2,0,0,0,1,4,1,8,1,0,0,0,1
ANTIOQUIA,URRAO,5847,0,4,0,0,8,29,30,0,71,2,0,0,0,2
ANTIOQUIA,VALDIVIA,5854,0,0,0,1,0,0,1,1,3,1,0,0,0,1
ANTIOQUIA,VALPARAISO,5856,1,0,0,0,85,25,0,37,148,1,0,1,0,2
ANTIOQUIA,VEGACHI,5858,2,8,6,21,41,6,64,11,159,5,2,0,0,7
ANTIOQUIA,VENECIA,5861,1,17,1,0,0,0,0,0,19,1,0,0,0,1
ANTIOQUIA,VIGIA DEL FUERTE,5873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTIOQUIA,YALI,5885,6,2,13,9,5,0,14,2,51,3,0,0,0,3
ANTIOQUIA,YARUMAL,5887,48,22,75,15,24,1,38,1,224,4,0,1,0,5
ANTIOQUIA,YOLOMBO,5890,1,0,0,16,15,14,24,1,71,7,0,0,0,7
ANTIOQUIA,YONDO,5893,1001,1105,1192,1598,1720,916,2751,195,10478,58,12,22,5,97
ANTIOQUIA,ZARAGOZA,5895,223,163,70,82,361,19,550,23,1491,0,3,3,1,7
ATLANTICO,BARRANQUILLA,8001,0,0,0,0,0,4,11,0,15,1,0,0,0,1
ATLANTICO,BARANOA,8078,0,4,0,5,28,4,70,1,112,1,0,1,0,2
ATLANTICO,CAMPO DE LA CRUZ,8137,2,1,0,0,0,36,15,5,59,3,0,0,0,3
ATLANTICO,CANDELARIA,8141,0,0,3,20,9,0,11,2,45,2,0,0,0,2
ATLANTICO,GALAPA,8296,0,1,0,0,0,0,0,2,3,2,0,0,0,2
ATLANTICO,JUAN DE ACOSTA,8372,112,12,66,0,0,0,25,3,218,3,0,1,0,4
ATLANTICO,LURUACO,8421,25,21,34,114,41,109,43,12,399,0,1,2,0,3
ATLANTICO,MALAMBO,8433,1,9,20,16,1,28,26,1,102,6,0,0,0,6
ATLANTICO,MANATI,8436,6,0,14,3,21,2,10,1,57,4,0,0,0,4
ATLANTICO,PALMAR DE VARELA,8520,19,12,34,12,0,0,52,0,129,0,0,1,0,1
ATLANTICO,PIOJO,8549,0,0,0,0,0,1,0,1,2,1,0,0,0,1
ATLANTICO,POLONUEVO,8558,3,3,9,2,9,5,2,2,35,2,0,0,0,2
ATLANTICO,PONEDERA,8560,96,120,31,44,101,29,199,8,628,5,2,2,0,9
ATLANTICO,PUERTO COLOMBIA,8573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATLANTICO,REPELON,8606,3,5,10,11,44,0,91,6,170,3,0,1,0,4
ATLANTICO,SABANAGRANDE,8634,0,0,1,1,63,146,0,0,211,2,0,1,0,3
ATLANTICO,SABANALARGA,8638,59,63,68,32,46,2,132,11,413,5,2,1,0,8
ATLANTICO,SANTA LUCIA,8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATLANTICO,SANTO TOMAS,8685,1,1,0,0,0,0,1,0,3,1,0,0,0,1
ATLANTICO,SOLEDAD,8758,3,3,2,9,6,0,6,1,30,3,0,0,0,3
ATLANTICO,SUAN,8770,0,0,0,0,0,3,3,0,6,1,0,0,0,1
ATLANTICO,TUBARA,8832,0,0,2,0,2,0,0,0,4,1,0,0,0,1
ATLANTICO,USIACURI,8849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOGOTA D.C.,BOGOTA D.C.,11001,0,1,2,2,1,1,3,2,12,6,0,0,0,6
BOLIVAR,CARTAGENA DE INDIAS,13001,4,6,0,0,55,0,32,35,132,1,1,0,0,2
BOLIVAR,ACHI,13006,86,88,159,105,46,13,316,20,833,10,2,1,0,13
BOLIVAR,ALTOS DEL ROSARIO,13030,6,1,0,3,0,0,12,1,23,2,0,0,0,2
BOLIVAR,ARENAL,13042,8,11,21,22,11,0,43,2,118,3,1,0,0,4
BOLIVAR,ARJONA,13052,140,173,258,118,306,105,913,88,2101,7,1,6,1,15
BOLIVAR,ARROYOHONDO,13062,0,0,14,35,5,0,14,1,69,2,0,0,0,2
BOLIVAR,BARRANCO DE LOBA,13074,23,30,17,28,12,20,59,5,194,1,0,1,0,2
BOLIVAR,CALAMAR,13140,10,9,15,13,16,11,45,2,121,1,1,0,0,2
BOLIVAR,CANTAGALLO,13160,323,390,239,212,303,122,971,124,2684,46,11,5,0,62
BOLIVAR,CICUCO,13188,63,62,92,3,100,0,187,4,511,1,1,2,0,4
BOLIVAR,CORDOBA,13212,406,484,295,359,322,408,1002,67,3343,1,0,3,2,6
BOLIVAR,CLEMENCIA,13222,1,1,43,12,0,0,9,1,67,3,0,0,0,3
BOLIVAR,EL CARMEN DE BOLIVAR,13244,113,93,138,94,50,27,458,20,993,5,2,5,0,12
BOLIVAR,EL GUAMO,13248,1,3,0,0,4,8,0,1,17,2,0,0,0,2
BOLIVAR,EL PEÑON,13268,102,98,16,20,103,19,315,10,683,2,1,2,0,5
BOLIVAR,HATILLO DE LOBA,13300,53,75,28,0,85,75,79,176,571,1,1,1,0,3
BOLIVAR,MAGANGUE,13430,217,314,254,225,321,187,1048,52,2618,20,7,10,0,37
BOLIVAR,MAHATES,13433,30,38,0,0,14,0,81,4,167,2,0,1,0,3
BOLIVAR,MARGARITA,13440,557,583,337,649,567,270,1762,77,4802,10,1,5,4,20
BOLIVAR,MARIA LA BAJA,13442,31,37,65,157,26,27,131,54,528,12,1,2,0,15
BOLIVAR,MONTECRISTO,13458,78,85,128,21,99,16,115,8,550,1,0,2,0,3
BOLIVAR,MOMPOS,13468,791,661,449,260,334,172,1801,72,4540,8,1,7,4,20
BOLIVAR,MORALES,13473,304,209,328,176,393,66,650,32,2158,6,5,8,0,19
BOLIVAR,NOROSI,13490,2,0,1,2,0,0,4,7,16,1,0,0,0,1
BOLIVAR,PINILLOS,13549,172,111,344,247,450,329,576,153,2382,6,2,5,1,14
BOLIVAR,REGIDOR,13580,282,266,350,567,98,187,1120,191,3061,6,4,2,3,15
BOLIVAR,RIO VIEJO,13600,206,124,110,83,370,81,974,149,2097,6,2,2,2,12
BOLIVAR,SAN CRISTOBAL,13620,13,12,0,0,20,0,60,4,109,0,0,1,0,1
BOLIVAR,SAN ESTANISLAO,13647,2,28,0,7,6,10,29,72,154,0,0,1,0,1
BOLIVAR,SAN FERNANDO,13650,337,371,392,926,277,238,1280,47,3868,4,9,9,2,24
BOLIVAR,SAN JACINTO,13654,111,119,54,68,101,21,379,14,867,0,0,1,1,2
BOLIVAR,SAN JACINTO DEL CAUCA,13655,68,20,216,140,119,0,416,1,980,0,0,1,1,2
BOLIVAR,SAN JUAN NEPOMUCENO,13657,62,77,151,71,168,2,261,13,805,2,1,3,0,6
BOLIVAR,SAN MARTIN DE LOBA,13667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLIVAR,SAN PABLO,13670,239,274,171,147,247,107,803,61,2049,35,16,1,0,52
BOLIVAR,SANTA CATALINA,13673,9,9,0,11,6,3,13,5,56,3,0,0,0,3
BOLIVAR,SANTA ROSA,13683,0,0,30,47,5,0,30,60,172,3,1,0,0,4
BOLIVAR,SANTA ROSA DEL SUR,13688,13,8,17,16,9,25,54,5,147,9,0,0,0,9
BOLIVAR,SIMITI,13744,223,227,231,187,268,165,678,53,2032,21,8,6,0,35
BOLIVAR,SOPLAVIENTO,13760,6,7,11,0,0,16,0,0,40,1,0,0,0,1
BOLIVAR,TALAIGUA NUEVO,13780,53,71,29,24,54,10,140,4,385,0,2,1,0,3
BOLIVAR,TIQUISIO,13810,48,65,25,51,86,0,180,14,469,1,0,2,0,3
BOLIVAR,TURBACO,13836,8,9,14,11,7,0,46,2,97,1,1,0,0,2
BOLIVAR,TURBANA,13838,20,22,40,12,60,10,80,6,250,0,0,1,0,1
BOLIVAR,VILLANUEVA,13873,6,5,20,118,0,80,90,4,323,0,0,2,0,2
BOLIVAR,ZAMBRANO,13894,20,31,34,15,17,0,63,8,188,2,2,0,0,4
BOYACA,TUNJA,15001,0,0,0,0,6,0,0,0,6,1,0,0,0,1
BOYACA,ALMEIDA,15022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,AQUITANIA,15047,0,0,0,2,0,0,0,0,2,1,0,0,0,1
BOYACA,ARCABUCO,15051,1,0,2,0,4,4,3,0,14,3,0,0,0,3
BOYACA,BELEN,15087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,BERBEO,15090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,BETEITIVA,15092,0,1,1,2,1,0,3,0,8,1,0,0,0,1
BOYACA,BOAVITA,15097,2,3,3,0,0,0,7,0,15,3,0,0,0,3
BOYACA,BOYACA,15104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,BRICEÑO,15106,0,0,0,0,2,0,0,0,2,1,0,0,0,1
BOYACA,BUENAVISTA,15109,0,0,0,5,0,0,0,0,5,1,0,0,0,1
BOYACA,BUSBANZA,15114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,CALDAS,15131,0,0,1,0,0,0,0,0,1,1,0,0,0,1
BOYACA,CAMPOHERMOSO,15135,0,0,0,0,9,1,0,0,10,2,0,0,0,2
BOYACA,CERINZA,15162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,CHINAVITA,15172,2,5,1,2,3,4,4,0,21,3,0,0,0,3
BOYACA,CHIQUINQUIRA,15176,4,5,1,1,17,1,0,0,29,4,0,0,0,4
BOYACA,CHISCAS,15180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,CHITA,15183,0,0,0,0,0,3,0,0,3,2,0,0,0,2
BOYACA,CHITARAQUE,15185,0,0,0,0,3,3,0,0,6,1,0,0,0,1
