DEPARTAMENTO,MUNICIPIO,CODIGO MUNICIPIO,BUCERRAS < 1 AÑO,BUCERROS < 1 AÑO,HEMBRAS 1 - 2 AÑOS,MACHOS 1 - 2 AÑOS,HEMBRAS 2 - 3 AÑOS,MACHOS 2 - 3 AÑOS,HEMBRAS > 3 AÑOS,MACHOS > 3 AÑOS,TOTAL BUFALOS - 2022, No DE FINCAS 1 A 50, No DE FINCAS 51 A 100, No DE FINCAS 101 A 500, No DE FINCAS 501 O MAS,TOTAL FINCAS CON BUFALOS - 2022
BOYACA,CHIVATA,15187,0,0,0,0,2,0,1,0,3,1,0,0,0,1
BOYACA,CIENEGA,15189,0,4,0,1,0,0,5,0,10,1,0,0,0,1
BOYACA,COMBITA,15204,0,0,1,0,0,1,1,0,3,1,0,0,0,1
BOYACA,COPER,15212,0,0,0,3,5,2,7,1,18,3,0,0,0,3
BOYACA,CORRALES,15215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,COVARACHIA,15218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,CUBARA,15223,4,3,0,0,0,1,8,1,17,2,0,0,0,2
BOYACA,CUCAITA,15224,1,0,0,1,0,0,0,0,2,2,0,0,0,2
BOYACA,CUITIVA,15226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,CHIQUIZA,15232,0,0,0,0,0,1,1,0,2,1,0,0,0,1
BOYACA,CHIVOR,15236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,DUITAMA,15238,1,1,4,0,2,2,19,2,31,4,0,0,0,4
BOYACA,EL COCUY,15244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,EL ESPINO,15248,0,0,0,5,5,0,7,0,17,1,0,0,0,1
BOYACA,FIRAVITOBA,15272,0,0,2,0,3,0,0,0,5,1,0,0,0,1
BOYACA,FLORESTA,15276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,GACHANTIVA,15293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,GAMEZA,15296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,GARAGOA,15299,1,0,0,10,0,2,2,1,16,2,0,0,0,2
BOYACA,GUACAMAYAS,15317,2,0,1,2,0,1,4,1,11,1,0,0,0,1
BOYACA,GUATEQUE,15322,0,0,1,0,1,1,0,0,3,1,0,0,0,1
BOYACA,GUAYATA,15325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,GÜICAN DE LA SIERRA,15332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,IZA,15362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,JENESANO,15367,0,0,0,2,0,0,0,0,2,1,0,0,0,1
BOYACA,JERICO,15368,0,0,0,0,0,1,0,0,1,1,0,0,0,1
BOYACA,LABRANZAGRANDE,15377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,LA CAPILLA,15380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,LA VICTORIA,15401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,LA UVITA,15403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,VILLA DE LEYVA,15407,2,3,2,7,1,2,31,21,69,6,1,0,0,7
BOYACA,MACANAL,15425,2,0,4,3,2,2,8,0,21,3,0,0,0,3
BOYACA,MARIPI,15442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,MIRAFLORES,15455,3,0,0,0,0,3,0,0,6,1,0,0,0,1
BOYACA,MONGUA,15464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,MONGUI,15466,3,1,2,0,0,0,0,0,6,1,0,0,0,1
BOYACA,MONIQUIRA,15469,7,5,2,0,12,4,13,0,43,3,0,0,0,3
BOYACA,MOTAVITA,15476,1,4,0,0,0,0,6,1,12,1,0,0,0,1
BOYACA,MUZO,15480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,NOBSA,15491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,NUEVO COLON,15494,2,0,2,0,2,0,1,0,7,3,0,0,0,3
BOYACA,OICATA,15500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,OTANCHE,15507,2,1,0,0,0,0,4,1,8,1,0,0,0,1
BOYACA,PACHAVITA,15511,0,0,0,0,1,1,0,0,2,1,0,0,0,1
BOYACA,PAEZ,15514,1,1,0,3,0,0,6,0,11,1,0,0,0,1
BOYACA,PAIPA,15516,3,0,3,1,0,0,2,0,9,2,0,0,0,2
BOYACA,PAJARITO,15518,1,8,0,1,0,0,2,0,12,1,0,0,0,1
BOYACA,PANQUEBA,15522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,PAUNA,15531,0,0,0,0,1,2,0,0,3,1,0,0,0,1
BOYACA,PAYA,15533,2,3,0,0,0,0,6,1,12,1,0,0,0,1
BOYACA,PAZ DE RIO,15537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,PESCA,15542,0,0,0,0,0,6,4,0,10,1,0,0,0,1
BOYACA,PISBA,15550,0,0,0,1,0,0,0,0,1,1,0,0,0,1
BOYACA,PUERTO BOYACA,15572,579,667,653,802,490,750,1872,186,5999,21,5,17,2,45
BOYACA,QUIPAMA,15580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,RAMIRIQUI,15599,0,0,0,0,2,0,1,0,3,1,0,0,0,1
BOYACA,RAQUIRA,15600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,RONDON,15621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,SABOYA,15632,4,1,2,0,1,1,7,0,16,4,0,0,0,4
BOYACA,SACHICA,15638,0,0,0,0,1,1,0,0,2,1,0,0,0,1
BOYACA,SAMACA,15646,0,2,0,0,0,0,0,0,2,1,0,0,0,1
BOYACA,SAN EDUARDO,15660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,SAN JOSE DE PARE,15664,0,0,0,5,0,0,0,0,5,1,0,0,0,1
BOYACA,SAN LUIS DE GACENO,15667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,SAN MATEO,15673,0,0,0,0,0,0,0,1,1,1,0,0,0,1
BOYACA,SAN MIGUEL DE SEMA,15676,0,0,1,0,0,0,0,0,1,1,0,0,0,1
BOYACA,SAN PABLO DE BORBUR,15681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,SANTANA,15686,4,2,6,1,10,0,4,3,30,1,0,0,0,1
BOYACA,SANTA MARIA,15690,16,16,8,0,35,1,46,3,125,4,0,0,0,4
BOYACA,SANTA ROSA DE VITERBO,15693,0,0,0,0,0,7,1,0,8,1,0,0,0,1
BOYACA,SANTA SOFIA,15696,0,1,0,0,2,1,0,0,4,2,0,0,0,2
BOYACA,SATIVANORTE,15720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,SATIVASUR,15723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,SIACHOQUE,15740,5,1,0,0,0,0,7,0,13,2,0,0,0,2
BOYACA,SOATA,15753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,SOCOTA,15755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,SOCHA,15757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,SOGAMOSO,15759,0,2,0,0,0,1,7,3,13,3,0,0,0,3
BOYACA,SOMONDOCO,15761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,SORA,15762,0,3,5,0,0,0,10,0,18,3,0,0,0,3
BOYACA,SOTAQUIRA,15763,0,0,0,4,0,1,0,0,5,2,0,0,0,2
BOYACA,SORACA,15764,3,1,0,0,2,0,1,0,7,2,0,0,0,2
BOYACA,SUSACON,15774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,SUTAMARCHAN,15776,1,1,1,0,0,0,0,0,3,1,0,0,0,1
BOYACA,SUTATENZA,15778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,TASCO,15790,0,0,2,1,0,0,0,0,3,2,0,0,0,2
BOYACA,TENZA,15798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,TIBANA,15804,2,1,1,1,0,1,2,1,9,2,0,0,0,2
BOYACA,TIBASOSA,15806,3,0,2,0,1,1,3,0,10,3,0,0,0,3
BOYACA,TINJACA,15808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,TIPACOQUE,15810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,TOCA,15814,0,0,3,0,1,4,1,0,9,2,0,0,0,2
BOYACA,TOGÜI,15816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,TOPAGA,15820,0,0,1,1,0,2,0,0,4,1,0,0,0,1
BOYACA,TOTA,15822,2,0,2,0,0,4,2,0,10,1,0,0,0,1
BOYACA,TUNUNGUA,15832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,TURMEQUE,15835,3,2,0,5,0,0,5,0,15,1,0,0,0,1
BOYACA,TUTA,15837,1,1,7,5,6,0,12,3,35,3,0,0,0,3
BOYACA,TUTAZA,15839,0,1,0,0,0,0,0,0,1,1,0,0,0,1
BOYACA,UMBITA,15842,0,0,2,0,2,2,0,0,6,2,0,0,0,2
BOYACA,VENTAQUEMADA,15861,3,1,1,0,0,0,1,0,6,4,0,0,0,4
BOYACA,VIRACACHA,15879,3,3,3,0,0,0,9,0,18,2,0,0,0,2
BOYACA,ZETAQUIRA,15897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALDAS,MANIZALES,17001,0,0,2,4,0,0,0,0,6,3,0,0,0,3
CALDAS,AGUADAS,17013,12,3,0,3,0,19,7,0,44,2,0,0,0,2
CALDAS,ANSERMA,17042,0,0,0,0,1,0,0,0,1,1,0,0,0,1
CALDAS,ARANZAZU,17050,0,4,2,1,1,0,0,0,8,2,0,0,0,2
CALDAS,BELALCAZAR,17088,2,0,1,1,1,1,3,3,12,2,0,0,0,2
CALDAS,CHINCHINA,17174,6,15,4,2,12,1,0,1,41,4,0,0,0,4
CALDAS,FILADELFIA,17272,5,1,0,2,6,0,0,3,17,1,0,0,0,1
CALDAS,LA DORADA,17380,219,219,307,333,286,210,810,81,2465,14,5,7,1,27
CALDAS,LA MERCED,17388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALDAS,MANZANARES,17433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALDAS,MARMATO,17442,0,2,0,1,0,0,2,0,5,1,0,0,0,1
CALDAS,MARQUETALIA,17444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALDAS,MARULANDA,17446,2,5,0,0,12,1,0,0,20,1,0,0,0,1
CALDAS,NEIRA,17486,12,6,11,4,14,2,7,2,58,5,0,0,0,5
CALDAS,NORCASIA,17495,10,10,15,0,19,0,34,2,90,1,1,0,0,2
CALDAS,PACORA,17513,0,0,1,1,3,0,0,1,6,2,0,0,0,2
CALDAS,PALESTINA,17524,11,11,2,10,4,3,41,4,86,3,1,0,0,4
CALDAS,PENSILVANIA,17541,0,0,0,0,2,1,0,0,3,1,0,0,0,1
CALDAS,RIOSUCIO,17614,0,1,0,0,0,0,1,1,3,1,0,0,0,1
CALDAS,RISARALDA,17616,0,0,0,5,0,0,0,0,5,1,0,0,0,1
CALDAS,SALAMINA,17653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALDAS,SAMANA,17662,11,5,0,0,0,3,28,2,49,2,0,0,0,2
CALDAS,SAN JOSE,17665,0,0,1,0,0,0,0,0,1,1,0,0,0,1
CALDAS,SUPIA,17777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALDAS,VICTORIA,17867,75,169,191,233,82,76,298,12,1136,3,1,2,1,7
CALDAS,VILLAMARIA,17873,3,2,1,1,0,0,7,2,16,2,0,0,0,2
CALDAS,VITERBO,17877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAQUETA,FLORENCIA,18001,65,94,26,62,40,97,206,18,608,17,1,2,0,20
CAQUETA,ALBANIA,18029,11,10,9,4,1,10,31,9,85,7,0,0,0,7
CAQUETA,BELEN DE LOS ANDAQUIES,18094,3,1,8,1,12,3,12,2,42,3,0,0,0,3
CAQUETA,CARTAGENA DEL CHAIRA,18150,837,928,649,648,917,1006,2404,297,7686,72,16,25,0,113
CAQUETA,CURILLO,18205,49,27,41,53,25,28,112,29,364,5,0,1,0,6
CAQUETA,EL DONCELLO,18247,274,221,202,261,364,149,752,102,2325,54,5,5,0,64
CAQUETA,EL PAUJIL,18256,117,95,76,50,110,49,205,28,730,21,2,2,0,25
CAQUETA,LA MONTAÑITA,18410,48,53,126,128,207,198,142,14,916,6,2,0,1,9
CAQUETA,MILAN,18460,89,78,111,100,93,57,249,85,862,13,3,2,0,18
CAQUETA,MORELIA,18479,17,22,52,25,30,8,104,8,266,3,1,1,0,5
CAQUETA,PUERTO RICO,18592,518,481,398,220,433,237,1263,171,3721,61,3,10,0,74
CAQUETA,SAN JOSE DEL FRAGUA,18610,49,57,53,37,23,6,78,2,305,3,0,1,0,4
CAQUETA,SAN VICENTE DEL CAGUAN,18753,719,641,611,574,617,676,1797,267,5902,145,19,12,0,176
CAQUETA,SOLANO,18756,16,24,16,26,14,16,76,19,207,5,2,0,0,7
CAQUETA,SOLITA,18785,14,18,7,2,16,17,74,8,156,11,0,0,0,11
CAQUETA,VALPARAISO,18860,11,12,6,5,16,17,60,2,129,5,0,0,0,5
CAUCA,POPAYAN,19001,2,3,1,1,0,0,2,0,9,2,0,0,0,2
CAUCA,ALMAGUER,19022,1,0,0,0,0,0,1,0,2,1,0,0,0,1
CAUCA,ARGELIA,19050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAUCA,BALBOA,19075,3,0,0,0,0,0,0,0,3,1,0,0,0,1
CAUCA,BOLIVAR,19100,2,0,1,0,1,0,2,0,6,1,0,0,0,1
CAUCA,BUENOS AIRES,19110,4,9,0,0,0,0,4,0,17,1,0,0,0,1
CAUCA,CAJIBIO,19130,3,0,1,2,3,2,2,0,13,3,0,0,0,3
CAUCA,CALDONO,19137,0,4,0,0,0,2,2,0,8,2,0,0,0,2
CAUCA,CALOTO,19142,2,2,3,1,3,2,21,0,34,3,0,0,0,3
CAUCA,CORINTO,19212,0,0,0,1,0,0,0,0,1,1,0,0,0,1
CAUCA,EL TAMBO,19256,0,0,2,1,2,2,3,1,11,2,0,0,0,2
CAUCA,FLORENCIA,19290,0,0,0,0,4,2,0,0,6,1,0,0,0,1
CAUCA,GUACHENE,19300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAUCA,GUAPI,19318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAUCA,INZA,19355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAUCA,JAMBALO,19364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAUCA,LA SIERRA,19392,1,0,0,0,1,1,0,0,3,1,0,0,0,1
CAUCA,LA VEGA,19397,0,0,0,0,0,0,3,0,3,1,0,0,0,1
CAUCA,LOPEZ DE MICAY,19418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAUCA,MERCADERES,19450,3,5,8,7,1,1,8,6,39,5,0,0,0,5
CAUCA,MIRANDA,19455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAUCA,MORALES,19473,0,0,4,2,0,0,0,0,6,1,0,0,0,1
CAUCA,PADILLA,19513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAUCA,PAEZ,19517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAUCA,PATIA,19532,11,13,7,6,4,3,34,3,81,6,0,0,0,6
CAUCA,PIAMONTE,19533,2,0,0,2,0,0,8,1,13,1,0,0,0,1
CAUCA,PIENDAMO,19548,0,0,0,0,2,0,1,0,3,2,0,0,0,2
CAUCA,PUERTO TEJADA,19573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAUCA,PURACE,19585,0,0,0,0,0,15,10,0,25,1,0,0,0,1
CAUCA,ROSAS,19622,0,0,0,0,0,30,0,0,30,1,0,0,0,1
CAUCA,SAN SEBASTIAN,19693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAUCA,SANTANDER DE QUILICHAO,19698,9,11,0,0,3,1,22,3,49,5,0,0,0,5
CAUCA,SANTA ROSA,19701,0,1,7,1,1,0,0,0,10,1,0,0,0,1
CAUCA,SILVIA,19743,0,0,0,0,0,0,1,1,2,1,0,0,0,1
CAUCA,SOTARA,19760,2,18,20,0,0,0,30,0,70,0,1,0,0,1
CAUCA,SUAREZ,19780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAUCA,SUCRE,19785,0,0,0,0,0,0,0,5,5,1,0,0,0,1
CAUCA,TIMBIO,19807,2,1,3,2,1,0,1,0,10,5,0,0,0,5
CAUCA,TIMBIQUI,19809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAUCA,TORIBIO,19821,0,3,0,0,0,0,3,2,8,1,0,0,0,1
CAUCA,TOTORO,19824,3,0,3,0,3,10,14,0,33,3,0,0,0,3
CAUCA,VILLA RICA,19845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CESAR,VALLEDUPAR,20001,84,65,139,532,99,526,245,52,1742,20,4,3,1,28
CESAR,AGUACHICA,20011,313,283,356,548,580,385,710,216,3391,21,1,0,2,24
CESAR,AGUSTIN CODAZZI,20013,33,35,58,167,284,256,119,243,1195,12,1,2,1,16
CESAR,ASTREA,20032,132,91,81,82,105,170,600,52,1313,4,0,0,2,6
CESAR,BECERRIL,20045,4,0,3,1,5,2,2,10,27,6,0,0,0,6
CESAR,BOSCONIA,20060,4,7,2,3,309,30,38,36,429,8,2,1,0,11
CESAR,CHIMICHAGUA,20175,0,2,21,26,20,12,26,5,112,9,1,0,0,10
CESAR,CHIRIGUANA,20178,296,301,139,201,365,127,936,35,2400,9,3,5,1,18
CESAR,CURUMANI,20228,48,35,35,54,35,11,162,19,399,7,1,1,0,9
CESAR,EL COPEY,20238,117,115,30,43,89,99,617,240,1350,11,2,0,1,14
CESAR,EL PASO,20250,15,15,19,65,35,5,35,9,198,6,2,0,0,8
CESAR,GAMARRA,20295,49,60,41,36,67,29,225,32,539,5,0,3,0,8
CESAR,GONZALEZ,20310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CESAR,LA GLORIA,20383,285,201,134,113,126,556,556,223,2194,12,1,6,1,20
CESAR,LA JAGUA DE IBIRICO,20400,7,9,5,5,5,11,37,14,93,7,1,0,0,8
CESAR,MANAURE BALCON DEL CESAR,20443,0,1,0,0,0,0,2,2,5,2,0,0,0,2
CESAR,PAILITAS,20517,35,15,36,39,26,34,53,12,250,7,0,1,0,8
CESAR,PELAYA,20550,388,369,303,144,255,84,1023,79,2645,8,1,1,1,11
CESAR,PUEBLO BELLO,20570,0,1,0,1,0,2,2,0,6,2,0,0,0,2
CESAR,RIO DE ORO,20614,16,11,9,28,167,8,30,12,281,6,1,1,0,8
CESAR,LA PAZ,20621,37,33,62,79,184,7,189,6,597,5,0,3,0,8
CESAR,SAN ALBERTO,20710,226,249,416,267,206,142,465,373,2344,36,4,6,1,47
CESAR,SAN DIEGO,20750,4,6,0,1,0,0,10,13,34,4,0,0,0,4
CESAR,SAN MARTIN,20770,393,351,212,193,431,175,1092,153,3000,28,6,7,1,42
CESAR,TAMALAMEQUE,20787,151,225,104,232,109,175,388,71,1455,16,2,4,0,22
CORDOBA,MONTERIA,23001,1232,1180,790,1963,945,3062,3455,258,12885,23,13,25,6,67
CORDOBA,AYAPEL,23068,3447,2705,1977,1853,1906,1630,12335,895,26748,19,11,22,15,67
CORDOBA,BUENAVISTA,23079,370,501,380,49,311,125,1071,61,2868,4,1,4,2,11
CORDOBA,CANALETE,23090,23,55,20,59,169,63,0,4,393,3,0,1,0,4
CORDOBA,CERETE,23162,4,0,16,25,20,39,20,13,137,3,1,0,0,4
CORDOBA,CHIMA,23168,38,33,11,10,0,0,163,5,260,1,0,2,0,3
CORDOBA,CHINU,23182,170,152,96,37,322,39,490,46,1352,1,1,4,1,7
CORDOBA,CIENAGA DE ORO,23189,221,214,253,480,214,458,868,34,2742,10,2,8,1,21
CORDOBA,COTORRA,23300,1,1,0,0,0,1,6,0,9,1,0,0,0,1
CORDOBA,LA APARTADA,23350,405,664,415,502,245,547,1315,77,4170,2,1,5,3,11
CORDOBA,LORICA,23417,157,112,122,172,94,191,425,20,1293,9,6,4,0,19
CORDOBA,LOS CORDOBAS,23419,1,0,0,0,1,21,2,3,28,2,0,0,0,2
CORDOBA,MOMIL,23464,1,0,0,0,8,0,9,1,19,1,0,0,0,1
CORDOBA,MONTELIBANO,23466,911,863,977,781,583,328,2534,67,7044,6,4,6,3,19
CORDOBA,MOÑITOS,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CORDOBA,PLANETA RICA,23555,58,232,236,152,119,56,420,34,1307,11,4,2,1,18
CORDOBA,PUEBLO NUEVO,23570,2094,1565,1333,993,798,718,5187,648,13336,3,0,8,5,16
CORDOBA,PUERTO ESCONDIDO,23574,0,10,0,0,0,0,0,0,10,1,0,0,0,1
CORDOBA,PUERTO LIBERTADOR,23580,64,57,262,86,590,186,471,14,1730,2,3,0,1,6
CORDOBA,PURISIMA DE LA CONCEPCION,23586,2,1,3,1,2,1,7,0,17,2,0,0,0,2
CORDOBA,SAHAGUN,23660,257,219,66,113,166,100,1074,54,2049,9,3,2,1,15
