DEPARTAMENTO,MUNICIPIO,CODIGO MUNICIPIO,BUCERRAS < 1 AÑO,BUCERROS < 1 AÑO,HEMBRAS 1 - 2 AÑOS,MACHOS 1 - 2 AÑOS,HEMBRAS 2 - 3 AÑOS,MACHOS 2 - 3 AÑOS,HEMBRAS > 3 AÑOS,MACHOS > 3 AÑOS,TOTAL BUFALOS - 2022, No DE FINCAS 1 A 50, No DE FINCAS 51 A 100, No DE FINCAS 101 A 500, No DE FINCAS 501 O MAS,TOTAL FINCAS CON BUFALOS - 2022
CORDOBA,SAN ANDRES DE SOTAVENTO,23670,1,2,5,1,1,0,3,1,14,1,0,0,0,1
CORDOBA,SAN ANTERO,23672,2,0,1,0,0,0,0,0,3,1,0,0,0,1
CORDOBA,SAN BERNARDO DEL VIENTO,23675,110,120,173,137,189,16,358,15,1118,6,3,2,1,12
CORDOBA,SAN CARLOS,23678,54,76,10,86,38,225,211,4,704,3,3,2,0,8
CORDOBA,SAN JOSE DE URE,23682,37,44,70,133,16,7,121,3,431,4,1,2,0,7
CORDOBA,SAN PELAYO,23686,123,126,142,155,184,32,446,38,1246,9,2,6,0,17
CORDOBA,TIERRALTA,23807,687,1058,1439,496,928,442,1867,117,7034,27,5,7,6,45
CORDOBA,TUCHIN,23815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CORDOBA,VALENCIA,23855,6,10,67,85,64,166,60,3,461,5,2,1,0,8
CUNDINAMARCA,AGUA DE DIOS,25001,7,10,4,0,0,0,19,1,41,1,0,0,0,1
CUNDINAMARCA,ALBAN,25019,4,7,0,3,12,1,3,1,31,3,0,0,0,3
CUNDINAMARCA,ANAPOIMA,25035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,ANOLAIMA,25040,0,0,1,4,1,9,4,0,19,2,0,0,0,2
CUNDINAMARCA,ARBELAEZ,25053,2,0,1,1,5,13,5,1,28,4,0,0,0,4
CUNDINAMARCA,BELTRAN,25086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,BITUIMA,25095,0,0,0,0,0,4,0,0,4,1,0,0,0,1
CUNDINAMARCA,BOJACA,25099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,CABRERA,25120,0,0,1,0,0,0,0,0,1,1,0,0,0,1
CUNDINAMARCA,CACHIPAY,25123,0,0,0,1,1,1,0,0,3,2,0,0,0,2
CUNDINAMARCA,CAJICA,25126,0,4,0,1,1,0,2,0,8,2,0,0,0,2
CUNDINAMARCA,CAPARRAPI,25148,24,45,1,114,2,34,83,2,305,7,1,1,0,9
CUNDINAMARCA,CAQUEZA,25151,1,1,5,4,0,0,6,0,17,3,0,0,0,3
CUNDINAMARCA,CARMEN DE CARUPA,25154,2,1,7,4,0,0,8,3,25,1,0,0,0,1
CUNDINAMARCA,CHAGUANI,25168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,CHIA,25175,0,0,0,1,0,0,0,0,1,1,0,0,0,1
CUNDINAMARCA,CHIPAQUE,25178,0,0,0,4,0,0,0,0,4,2,0,0,0,2
CUNDINAMARCA,CHOACHI,25181,0,2,2,1,1,0,0,0,6,2,0,0,0,2
CUNDINAMARCA,CHOCONTA,25183,16,6,2,1,5,0,19,2,51,4,0,0,0,4
CUNDINAMARCA,COGUA,25200,0,1,0,1,0,0,1,1,4,2,0,0,0,2
CUNDINAMARCA,COTA,25214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,CUCUNUBA,25224,0,0,0,1,0,1,0,0,2,2,0,0,0,2
CUNDINAMARCA,EL COLEGIO,25245,0,1,0,0,2,2,1,0,6,1,0,0,0,1
CUNDINAMARCA,EL PEÑON,25258,0,0,0,1,0,0,1,0,2,1,0,0,0,1
CUNDINAMARCA,EL ROSAL,25260,0,1,0,0,0,0,0,0,1,1,0,0,0,1
CUNDINAMARCA,FACATATIVA,25269,16,8,17,6,11,0,0,0,58,5,0,0,0,5
CUNDINAMARCA,FOMEQUE,25279,1,1,0,0,0,0,0,0,2,1,0,0,0,1
CUNDINAMARCA,FOSCA,25281,0,0,0,0,0,1,0,0,1,1,0,0,0,1
CUNDINAMARCA,FUNZA,25286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,FUQUENE,25288,0,0,0,0,0,1,0,0,1,1,0,0,0,1
CUNDINAMARCA,FUSAGASUGA,25290,29,44,6,28,33,7,27,5,179,5,0,1,0,6
CUNDINAMARCA,GACHALA,25293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,GACHANCIPA,25295,0,0,0,0,0,1,0,0,1,1,0,0,0,1
CUNDINAMARCA,GACHETA,25297,0,0,0,0,0,0,5,2,7,2,0,0,0,2
CUNDINAMARCA,GAMA,25299,0,2,1,0,2,1,2,2,10,3,0,0,0,3
CUNDINAMARCA,GIRARDOT,25307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,GRANADA,25312,0,0,0,0,2,0,0,1,3,1,0,0,0,1
CUNDINAMARCA,GUACHETA,25317,1,1,0,0,3,0,3,1,9,4,0,0,0,4
CUNDINAMARCA,GUADUAS,25320,25,28,14,0,24,1,83,9,184,7,0,1,0,8
CUNDINAMARCA,GUASCA,25322,1,0,0,0,0,0,4,0,5,1,0,0,0,1
CUNDINAMARCA,GUATAQUI,25324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,GUATAVITA,25326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,GUAYABAL DE SIQUIMA,25328,0,0,0,2,0,0,0,0,2,1,0,0,0,1
CUNDINAMARCA,GUAYABETAL,25335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,GUTIERREZ,25339,13,5,0,0,0,13,5,0,36,5,0,0,0,5
CUNDINAMARCA,JERUSALEN,25368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,JUNIN,25372,1,1,4,4,0,0,2,0,12,3,0,0,0,3
CUNDINAMARCA,LA CALERA,25377,0,2,1,3,0,0,0,0,6,2,0,0,0,2
CUNDINAMARCA,LA MESA,25386,0,0,2,2,1,0,1,0,6,3,0,0,0,3
CUNDINAMARCA,LA PALMA,25394,0,0,0,0,5,0,0,0,5,1,0,0,0,1
CUNDINAMARCA,LA PEÑA,25398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,LA VEGA,25402,0,0,0,0,0,0,0,1,1,1,0,0,0,1
CUNDINAMARCA,LENGUAZAQUE,25407,0,0,0,0,0,2,0,0,2,1,0,0,0,1
CUNDINAMARCA,MACHETA,25426,2,1,5,0,0,0,5,0,13,2,0,0,0,2
CUNDINAMARCA,MADRID,25430,0,0,0,0,2,1,0,0,3,1,0,0,0,1
CUNDINAMARCA,MANTA,25436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,MEDINA,25438,16,5,0,0,0,0,8,1,30,3,0,0,0,3
CUNDINAMARCA,MOSQUERA,25473,0,0,1,1,0,0,0,0,2,1,0,0,0,1
CUNDINAMARCA,NARIÑO,25483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,NEMOCON,25486,0,0,0,0,0,0,1,0,1,1,0,0,0,1
CUNDINAMARCA,NILO,25488,0,0,0,1,0,0,2,0,3,1,0,0,0,1
CUNDINAMARCA,NIMAIMA,25489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,NOCAIMA,25491,0,0,0,0,0,1,2,0,3,1,0,0,0,1
CUNDINAMARCA,VENECIA,25506,0,0,0,12,8,0,0,0,20,1,0,0,0,1
CUNDINAMARCA,PACHO,25513,4,4,5,3,9,3,6,2,36,10,0,0,0,10
CUNDINAMARCA,PAIME,25518,2,1,0,12,3,1,4,0,23,4,0,0,0,4
CUNDINAMARCA,PANDI,25524,0,0,1,11,0,0,0,0,12,3,0,0,0,3
CUNDINAMARCA,PARATEBUENO,25530,23,26,45,25,26,73,26,85,329,8,1,1,0,10
CUNDINAMARCA,PASCA,25535,0,1,0,0,0,0,4,0,5,1,0,0,0,1
CUNDINAMARCA,PUERTO SALGAR,25572,271,278,326,338,333,235,898,33,2712,14,4,5,1,24
CUNDINAMARCA,PULI,25580,3,5,1,0,4,1,7,2,23,3,0,0,0,3
CUNDINAMARCA,QUEBRADANEGRA,25592,3,1,1,0,7,1,4,6,23,2,0,0,0,2
CUNDINAMARCA,QUETAME,25594,0,2,0,0,0,1,2,0,5,1,0,0,0,1
CUNDINAMARCA,QUIPILE,25596,0,0,1,0,0,0,0,0,1,1,0,0,0,1
CUNDINAMARCA,APULO,25599,2,0,2,0,0,4,0,0,8,1,0,0,0,1
CUNDINAMARCA,RICAURTE,25612,0,0,0,0,2,0,0,0,2,1,0,0,0,1
CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,25645,0,0,8,2,0,0,0,0,10,4,0,0,0,4
CUNDINAMARCA,SAN BERNARDO,25649,0,1,0,0,0,0,0,0,1,1,0,0,0,1
CUNDINAMARCA,SAN CAYETANO,25653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,SAN FRANCISCO,25658,0,0,0,0,0,0,1,1,2,1,0,0,0,1
CUNDINAMARCA,SAN JUAN DE RIOSECO,25662,4,1,0,0,4,1,9,1,20,2,0,0,0,2
CUNDINAMARCA,SASAIMA,25718,48,41,34,38,10,3,110,2,286,4,0,1,0,5
CUNDINAMARCA,SESQUILE,25736,0,0,0,4,0,0,0,0,4,1,0,0,0,1
CUNDINAMARCA,SIBATE,25740,2,3,0,0,0,0,0,0,5,2,0,0,0,2
CUNDINAMARCA,SILVANIA,25743,1,1,6,2,1,0,9,1,21,5,0,0,0,5
CUNDINAMARCA,SIMIJACA,25745,0,0,0,0,0,0,2,0,2,1,0,0,0,1
CUNDINAMARCA,SOACHA,25754,1,0,1,1,0,0,0,0,3,2,0,0,0,2
CUNDINAMARCA,SOPO,25758,7,0,2,0,2,0,1,0,12,5,0,0,0,5
CUNDINAMARCA,SUBACHOQUE,25769,1,1,0,0,0,0,5,0,7,1,0,0,0,1
CUNDINAMARCA,SUESCA,25772,0,1,0,1,0,0,0,1,3,1,0,0,0,1
CUNDINAMARCA,SUPATA,25777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,SUSA,25779,0,1,0,0,0,0,6,0,7,1,0,0,0,1
CUNDINAMARCA,SUTATAUSA,25781,3,2,1,4,1,0,2,1,14,2,0,0,0,2
CUNDINAMARCA,TABIO,25785,0,0,0,1,0,0,0,0,1,1,0,0,0,1
CUNDINAMARCA,TAUSA,25793,0,3,0,14,1,0,1,0,19,3,0,0,0,3
CUNDINAMARCA,TENA,25797,0,0,0,2,0,0,0,0,2,1,0,0,0,1
CUNDINAMARCA,TENJO,25799,0,0,2,0,0,3,5,1,11,4,0,0,0,4
CUNDINAMARCA,TIBACUY,25805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,TIBIRITA,25807,0,1,0,1,0,0,0,0,2,1,0,0,0,1
CUNDINAMARCA,TOCAIMA,25815,0,0,0,0,13,2,9,2,26,2,0,0,0,2
CUNDINAMARCA,TOCANCIPA,25817,0,0,1,0,0,0,1,1,3,2,0,0,0,2
CUNDINAMARCA,TOPAIPI,25823,0,0,1,0,0,1,0,0,2,1,0,0,0,1
CUNDINAMARCA,UBALA,25839,0,1,5,0,7,1,4,1,19,4,0,0,0,4
CUNDINAMARCA,UBAQUE,25841,2,2,4,1,3,0,9,0,21,2,0,0,0,2
CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATE,25843,4,4,0,0,6,9,7,8,38,6,0,0,0,6
CUNDINAMARCA,UNE,25845,0,0,0,3,0,0,0,0,3,1,0,0,0,1
CUNDINAMARCA,UTICA,25851,2,0,0,0,1,0,1,0,4,1,0,0,0,1
CUNDINAMARCA,VERGARA,25862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,VIANI,25867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,VILLAGOMEZ,25871,0,0,0,0,0,0,1,0,1,1,0,0,0,1
CUNDINAMARCA,VILLAPINZON,25873,0,1,0,0,1,0,0,0,2,2,0,0,0,2
CUNDINAMARCA,VILLETA,25875,1,0,0,0,0,0,0,0,1,1,0,0,0,1
CUNDINAMARCA,VIOTA,25878,0,0,1,0,0,5,2,4,12,2,0,0,0,2
CUNDINAMARCA,YACOPI,25885,4,6,4,3,0,1,13,1,32,4,0,0,0,4
CUNDINAMARCA,ZIPACON,25898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,ZIPAQUIRA,25899,16,1,26,1,2,0,7,1,54,8,0,0,0,8
CHOCO,QUIBDO,27001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,ACANDI,27006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,ALTO BAUDO,27025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,ATRATO,27050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,BAGADO,27073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,BAHIA SOLANO,27075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,BAJO BAUDO,27077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,BOJAYA,27099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,EL CANTON DEL SAN PABLO,27135,7,12,5,12,7,12,33,2,90,0,1,0,0,1
CHOCO,CARMEN DEL DARIEN,27150,0,0,0,0,0,0,3,4,7,1,0,0,0,1
CHOCO,CERTEGUI,27160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,CONDOTO,27205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,EL CARMEN DE ATRATO,27245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,EL LITORAL DEL SAN JUAN,27250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,ISTMINA,27361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,JURADO,27372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,LLORO,27413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,MEDIO ATRATO,27425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,MEDIO BAUDO,27430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,MEDIO SAN JUAN,27450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,NOVITA,27491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,NUQUI,27495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,RIO IRO,27580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,RIO QUITO,27600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,RIOSUCIO,27615,334,161,208,98,185,78,349,27,1440,8,1,1,1,11
CHOCO,SAN JOSE DEL PALMAR,27660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,SIPI,27745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,TADO,27787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,UNGUIA,27800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,UNION PANAMERICANA,27810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUILA,NEIVA,41001,3,8,2,16,9,1,22,3,64,9,0,0,0,9
HUILA,ACEVEDO,41006,2,2,7,11,12,4,8,0,46,2,0,0,0,2
HUILA,AGRADO,41013,4,6,4,2,0,2,19,3,40,1,0,0,0,1
HUILA,AIPE,41016,0,6,1,0,1,1,10,1,20,2,0,0,0,2
HUILA,ALGECIRAS,41020,0,0,0,0,3,0,3,2,8,4,0,0,0,4
HUILA,ALTAMIRA,41026,31,22,5,3,13,15,82,13,184,0,0,1,0,1
HUILA,BARAYA,41078,1,0,0,0,7,17,16,5,46,3,0,0,0,3
HUILA,CAMPOALEGRE,41132,2,2,2,3,1,3,7,0,20,2,0,0,0,2
HUILA,COLOMBIA,41206,1,2,0,0,0,0,3,2,8,2,0,0,0,2
HUILA,ELIAS,41244,1,0,1,1,1,1,2,0,7,1,0,0,0,1
HUILA,GARZON,41298,0,3,5,1,4,4,6,1,24,8,0,0,0,8
HUILA,GIGANTE,41306,1,3,0,2,0,3,2,0,11,2,0,0,0,2
HUILA,GUADALUPE,41319,0,0,0,0,0,0,1,1,2,1,0,0,0,1
HUILA,HOBO,41349,1,2,0,0,0,0,7,1,11,1,0,0,0,1
HUILA,IQUIRA,41357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUILA,ISNOS,41359,0,0,0,19,0,0,0,0,19,1,0,0,0,1
HUILA,LA ARGENTINA,41378,0,0,1,2,0,0,0,0,3,1,0,0,0,1
HUILA,LA PLATA,41396,0,0,10,9,0,0,0,0,19,1,0,0,0,1
HUILA,NATAGA,41483,4,4,0,0,3,4,5,0,20,1,0,0,0,1
HUILA,OPORAPA,41503,0,0,0,0,0,0,2,0,2,1,0,0,0,1
HUILA,PAICOL,41518,1,1,0,5,0,0,18,3,28,4,0,0,0,4
HUILA,PALERMO,41524,5,5,8,24,7,5,61,6,121,10,1,0,0,11
HUILA,PALESTINA,41530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUILA,PITAL,41548,0,0,3,1,1,0,0,0,5,1,0,0,0,1
HUILA,PITALITO,41551,13,13,18,20,10,1,60,21,156,11,0,0,0,11
HUILA,RIVERA,41615,52,53,47,73,12,2,191,9,439,8,1,1,0,10
HUILA,SALADOBLANCO,41660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUILA,SAN AGUSTIN,41668,10,5,0,0,0,40,39,1,95,2,1,0,0,3
HUILA,SANTA MARIA,41676,3,2,1,6,0,0,5,1,18,1,0,0,0,1
HUILA,SUAZA,41770,4,0,4,2,4,1,1,1,17,4,0,0,0,4
HUILA,TARQUI,41791,10,3,16,27,7,1,53,12,129,8,1,0,0,9
HUILA,TESALIA,41797,0,0,1,1,2,0,0,1,5,2,0,0,0,2
HUILA,TELLO,41799,0,0,0,0,0,0,15,10,25,1,0,0,0,1
HUILA,TERUEL,41801,0,1,1,1,3,1,4,6,17,2,0,0,0,2
HUILA,TIMANA,41807,0,0,0,1,1,1,1,1,5,2,0,0,0,2
HUILA,VILLAVIEJA,41872,0,0,0,0,2,0,0,0,2,1,0,0,0,1
HUILA,YAGUARA,41885,7,11,3,3,6,5,12,4,51,0,1,0,0,1
LA GUAJIRA,RIOHACHA,44001,24,18,51,58,175,22,94,12,454,4,0,2,0,6
LA GUAJIRA,ALBANIA,44035,0,1,1,1,0,1,2,1,7,1,0,0,0,1
LA GUAJIRA,BARRANCAS,44078,0,0,0,0,0,0,0,2,2,1,0,0,0,1
LA GUAJIRA,DIBULLA,44090,38,44,0,3,1,5,95,6,192,4,0,1,0,5
LA GUAJIRA,DISTRACCION,44098,2,1,0,0,0,0,3,3,9,2,0,0,0,2
LA GUAJIRA,EL MOLINO,44110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA GUAJIRA,FONSECA,44279,6,4,5,10,0,0,29,2,56,1,1,0,0,2
LA GUAJIRA,HATONUEVO,44378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA GUAJIRA,LA JAGUA DEL PILAR,44420,0,0,0,0,0,0,0,1,1,1,0,0,0,1
LA GUAJIRA,MAICAO,44430,2,2,3,4,1,1,8,1,22,1,0,0,0,1
LA GUAJIRA,MANAURE,44560,0,0,0,0,0,20,0,0,20,1,0,0,0,1
LA GUAJIRA,SAN JUAN DEL CESAR,44650,0,0,0,0,0,0,0,2,2,1,0,0,0,1
LA GUAJIRA,URIBIA,44847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA GUAJIRA,URUMITA,44855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA GUAJIRA,VILLANUEVA,44874,0,0,0,20,0,67,0,50,137,0,0,1,0,1
MAGDALENA,SANTA MARTA,47001,1,0,8,10,103,0,105,8,235,2,0,1,0,3
MAGDALENA,ALGARROBO,47030,311,263,215,181,89,235,934,135,2363,9,3,8,0,20
MAGDALENA,ARACATACA,47053,99,75,84,71,15,9,425,60,838,4,1,0,1,6
MAGDALENA,ARIGUANI,47058,445,406,405,471,541,283,1450,90,4091,20,3,11,2,36
MAGDALENA,CERRO DE SAN ANTONIO,47161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAGDALENA,CHIVOLO,47170,0,20,0,0,2,4,2,2,30,3,0,0,0,3
MAGDALENA,CIENAGA,47189,0,0,0,0,0,4,0,3,7,1,0,0,0,1
MAGDALENA,CONCORDIA,47205,80,0,0,0,36,0,102,2,220,0,0,1,0,1
MAGDALENA,EL BANCO,47245,40,89,78,19,58,2,216,7,509,4,0,2,0,6
MAGDALENA,EL PIÑON,47258,806,1015,522,341,869,97,2125,138,5913,1,3,11,4,19
MAGDALENA,EL RETEN,47268,96,94,33,15,138,4,405,10,795,2,1,3,0,6
MAGDALENA,FUNDACION,47288,323,295,126,49,187,31,841,87,1939,4,3,3,1,11
MAGDALENA,GUAMAL,47318,84,102,58,161,50,161,378,31,1025,4,1,4,0,9
MAGDALENA,NUEVA GRANADA,47460,171,237,68,61,159,98,574,15,1383,7,3,2,1,13
MAGDALENA,PEDRAZA,47541,0,0,0,55,36,0,0,0,91,0,1,0,0,1
MAGDALENA,PIJIÑO DEL CARMEN,47545,28,18,7,7,17,0,84,5,166,5,0,0,0,5
MAGDALENA,PIVIJAY,47551,1961,1808,1967,1618,1603,853,5661,496,15967,37,23,29,9,98
MAGDALENA,PLATO,47555,200,187,223,287,439,182,469,19,2006,5,0,4,2,11
MAGDALENA,PUEBLOVIEJO,47570,63,58,124,2,225,20,179,33,704,3,0,0,1,4
MAGDALENA,REMOLINO,47605,658,565,425,320,433,70,1480,44,3995,4,6,13,1,24
