DEPARTAMENTO,MUNICIPIO,CODIGO MUNICIPIO,BUCERRAS < 1 AÑO,BUCERROS < 1 AÑO,HEMBRAS 1 - 2 AÑOS,MACHOS 1 - 2 AÑOS,HEMBRAS 2 - 3 AÑOS,MACHOS 2 - 3 AÑOS,HEMBRAS > 3 AÑOS,MACHOS > 3 AÑOS,TOTAL BUFALOS - 2022, No DE FINCAS 1 A 50, No DE FINCAS 51 A 100, No DE FINCAS 101 A 500, No DE FINCAS 501 O MAS,TOTAL FINCAS CON BUFALOS - 2022
MAGDALENA,SABANAS DE SAN ANGEL,47660,340,209,433,469,349,189,814,199,3002,9,2,5,2,18
MAGDALENA,SALAMINA,47675,498,451,96,166,381,82,1337,40,3051,1,5,5,1,12
MAGDALENA,SAN SEBASTIAN DE BUENAVISTA,47692,35,38,50,16,44,71,143,10,407,9,2,1,0,12
MAGDALENA,SAN ZENON,47703,72,102,9,122,8,0,271,5,589,3,2,2,0,7
MAGDALENA,SANTA ANA,47707,216,331,390,331,405,419,740,67,2899,5,1,4,2,12
MAGDALENA,SANTA BARBARA DE PINTO,47720,11,11,15,4,31,34,46,3,155,4,1,0,0,5
MAGDALENA,SITIONUEVO,47745,308,295,308,359,122,201,1259,73,2925,12,4,2,3,21
MAGDALENA,TENERIFE,47798,12,8,3,2,5,0,10,1,41,2,0,0,0,2
MAGDALENA,ZAPAYAN,47960,74,188,50,78,85,233,273,4,985,1,0,1,1,3
MAGDALENA,ZONA BANANERA,47980,88,124,122,258,71,48,401,54,1166,4,0,2,1,7
META,VILLAVICENCIO,50001,33,18,21,82,8,40,66,36,304,27,1,0,0,28
META,ACACIAS,50006,11,7,8,13,22,7,131,103,302,17,0,1,0,18
META,BARRANCA DE UPIA,50110,369,826,283,224,199,295,1492,39,3727,4,0,0,1,5
META,CABUYARO,50124,35,41,20,79,99,49,72,232,627,9,5,1,0,15
META,CASTILLA LA NUEVA,50150,24,24,26,15,43,9,53,152,346,12,1,1,0,14
META,CUBARRAL,50223,3,4,0,1,6,2,2,0,18,1,0,0,0,1
META,CUMARAL,50226,98,99,62,57,46,88,239,214,903,15,2,2,0,19
META,EL CALVARIO,50245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
META,EL CASTILLO,50251,2,3,13,10,3,4,10,0,45,3,0,0,0,3
META,EL DORADO,50270,0,5,0,0,0,1,8,0,14,2,0,0,0,2
META,FUENTE DE ORO,50287,20,11,8,0,17,1,75,4,136,3,2,0,0,5
META,GRANADA,50313,20,16,5,0,0,0,27,3,71,1,1,0,0,2
META,GUAMAL,50318,19,26,9,22,11,14,21,1,123,5,1,0,0,6
META,MAPIRIPAN,50325,112,134,166,134,198,85,307,40,1176,14,1,0,1,16
META,MESETAS,50330,10,10,12,1,2,1,28,5,69,7,0,0,0,7
META,LA MACARENA,50350,63,80,70,39,34,40,224,21,571,22,3,1,0,26
META,URIBE,50370,1,6,4,6,4,10,4,2,37,6,0,0,0,6
META,LEJANIAS,50400,4,2,4,9,5,0,17,2,43,2,0,0,0,2
META,PUERTO CONCORDIA,50450,5,6,8,61,7,3,32,6,128,4,1,0,0,5
META,PUERTO GAITAN,50568,16,13,120,71,19,11,77,91,418,11,0,2,0,13
META,PUERTO LOPEZ,50573,184,227,199,54,57,111,426,81,1339,18,3,3,0,24
META,PUERTO LLERAS,50577,66,68,18,29,38,28,221,94,562,22,1,2,0,25
META,PUERTO RICO,50590,2,1,2,0,0,4,12,139,160,12,0,0,0,12
META,RESTREPO,50606,10,10,1,9,6,6,29,10,81,4,1,0,0,5
META,SAN CARLOS DE GUAROA,50680,24,25,9,110,5,85,57,392,707,16,4,1,0,21
META,SAN JUAN DE ARAMA,50683,7,7,4,2,5,1,15,7,48,7,0,0,0,7
META,SAN JUANITO,50686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
META,SAN MARTIN,50689,61,61,72,18,43,58,168,197,678,26,5,0,0,31
META,VISTAHERMOSA,50711,8,7,11,5,3,5,22,9,70,7,0,0,0,7
NARIÑO,PASTO,52001,0,0,0,0,0,2,3,0,5,1,0,0,0,1
NARIÑO,ALBAN,52019,0,0,0,1,1,0,0,0,2,1,0,0,0,1
NARIÑO,ALDANA,52022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,ANCUYA,52036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,ARBOLEDA,52051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,BARBACOAS,52079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,BELEN,52083,0,0,0,0,1,2,0,0,3,1,0,0,0,1
NARIÑO,BUESACO,52110,0,0,0,0,0,0,6,0,6,1,0,0,0,1
NARIÑO,COLON,52203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,CONSACA,52207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,CONTADERO,52210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,CORDOBA,52215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,CUASPUD,52224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,CUMBAL,52227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,CUMBITARA,52233,1,0,2,2,1,0,0,1,7,1,0,0,0,1
NARIÑO,CHACHAGÜI,52240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,EL CHARCO,52250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,EL PEÑOL,52254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,EL ROSARIO,52256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,EL TABLON DE GOMEZ,52258,0,0,0,0,0,2,0,0,2,1,0,0,0,1
NARIÑO,EL TAMBO,52260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,FUNES,52287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,GUACHUCAL,52317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,GUAITARILLA,52320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,GUALMATAN,52323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,ILES,52352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,IMUES,52354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,IPIALES,52356,0,0,0,0,0,0,1,1,2,1,0,0,0,1
NARIÑO,LA CRUZ,52378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,LA FLORIDA,52381,0,0,0,0,0,0,1,0,1,1,0,0,0,1
NARIÑO,LA LLANADA,52385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,LA TOLA,52390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,LA UNION,52399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,LEIVA,52405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,LINARES,52411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,LOS ANDES,52418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,MAGÜI,52427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,MALLAMA,52435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,MOSQUERA,52473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,NARIÑO,52480,0,0,0,0,1,0,0,0,1,1,0,0,0,1
NARIÑO,OLAYA HERRERA,52490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,OSPINA,52506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,FRANCISCO PIZARRO,52520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,POLICARPA,52540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,POTOSI,52560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,PROVIDENCIA,52565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,PUERRES,52573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,PUPIALES,52585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,RICAURTE,52612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,ROBERTO PAYAN,52621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,SAMANIEGO,52678,0,0,0,0,0,3,0,0,3,1,0,0,0,1
NARIÑO,SANDONA,52683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,SAN BERNARDO,52685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,SAN LORENZO,52687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,SAN PABLO,52693,2,0,0,0,0,0,0,0,2,1,0,0,0,1
NARIÑO,SAN PEDRO DE CARTAGO,52694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,SANTA BARBARA,52696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,SANTACRUZ,52699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,SAPUYES,52720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,TAMINANGO,52786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,TANGUA,52788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,SAN ANDRES DE TUMACO,52835,54,55,76,66,76,144,268,404,1143,14,3,3,0,20
NARIÑO,TUQUERRES,52838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARIÑO,YACUANQUER,52885,0,0,2,0,0,0,0,0,2,1,0,0,0,1
NORTE DE SANTANDER,CUCUTA,54001,9,17,49,25,36,13,31,2,182,17,0,0,0,17
NORTE DE SANTANDER,ABREGO,54003,3,4,3,7,7,4,16,0,44,4,0,0,0,4
NORTE DE SANTANDER,ARBOLEDAS,54051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTE DE SANTANDER,BOCHALEMA,54099,13,19,0,0,29,1,36,0,98,0,1,0,0,1
NORTE DE SANTANDER,BUCARASICA,54109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTE DE SANTANDER,CACOTA,54125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTE DE SANTANDER,CACHIRA,54128,1,1,1,0,0,0,1,0,4,1,0,0,0,1
NORTE DE SANTANDER,CHINACOTA,54172,1,2,2,0,7,0,9,2,23,2,0,0,0,2
NORTE DE SANTANDER,CHITAGA,54174,0,1,0,0,0,0,1,0,2,1,0,0,0,1
NORTE DE SANTANDER,CONVENCION,54206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTE DE SANTANDER,CUCUTILLA,54223,1,1,1,1,0,0,3,1,8,2,0,0,0,2
NORTE DE SANTANDER,DURANIA,54239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTE DE SANTANDER,EL CARMEN,54245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTE DE SANTANDER,EL TARRA,54250,17,10,0,0,0,0,41,18,86,1,1,0,0,2
NORTE DE SANTANDER,EL ZULIA,54261,0,0,5,2,0,0,3,0,10,3,0,0,0,3
NORTE DE SANTANDER,GRAMALOTE,54313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTE DE SANTANDER,HACARI,54344,3,2,0,0,8,2,7,3,25,1,0,0,0,1
NORTE DE SANTANDER,HERRAN,54347,0,4,0,3,0,0,0,0,7,1,0,0,0,1
NORTE DE SANTANDER,LABATECA,54377,0,0,0,0,0,1,0,0,1,1,0,0,0,1
NORTE DE SANTANDER,LA ESPERANZA,54385,96,65,61,36,36,25,158,39,516,6,0,2,0,8
NORTE DE SANTANDER,LA PLAYA,54398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTE DE SANTANDER,LOS PATIOS,54405,0,0,0,0,1,0,0,0,1,1,0,0,0,1
NORTE DE SANTANDER,LOURDES,54418,0,1,1,0,0,2,1,0,5,1,0,0,0,1
NORTE DE SANTANDER,MUTISCUA,54480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTE DE SANTANDER,OCAÑA,54498,0,0,1,0,0,0,0,0,1,1,0,0,0,1
NORTE DE SANTANDER,PAMPLONA,54518,2,4,0,1,2,0,9,2,20,2,0,0,0,2
NORTE DE SANTANDER,PAMPLONITA,54520,2,0,2,2,0,0,10,3,19,2,0,0,0,2
NORTE DE SANTANDER,PUERTO SANTANDER,54553,1,0,3,3,1,0,2,0,10,3,0,0,0,3
NORTE DE SANTANDER,RAGONVALIA,54599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTE DE SANTANDER,SALAZAR,54660,1,4,2,0,1,7,6,0,21,2,0,0,0,2
NORTE DE SANTANDER,SAN CALIXTO,54670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTE DE SANTANDER,SAN CAYETANO,54673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTE DE SANTANDER,SANTIAGO,54680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTE DE SANTANDER,SARDINATA,54720,0,0,0,0,0,0,0,10,10,3,0,0,0,3
NORTE DE SANTANDER,SILOS,54743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTE DE SANTANDER,TEORAMA,54800,14,17,3,3,13,3,27,1,81,6,0,0,0,6
NORTE DE SANTANDER,TIBU,54810,110,90,89,64,125,49,222,131,880,49,4,1,0,54
NORTE DE SANTANDER,TOLEDO,54820,1,1,9,1,0,0,0,0,12,3,0,0,0,3
NORTE DE SANTANDER,VILLA CARO,54871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QUINDIO,ARMENIA,63001,0,1,0,2,1,2,2,1,9,1,0,0,0,1
QUINDIO,BUENAVISTA,63111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QUINDIO,CALARCA,63130,30,32,27,1,34,4,97,1,226,3,0,1,0,4
QUINDIO,CIRCASIA,63190,2,0,0,0,0,0,0,0,2,1,0,0,0,1
QUINDIO,CORDOBA,63212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QUINDIO,FILANDIA,63272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QUINDIO,GENOVA,63302,0,0,0,0,0,0,1,1,2,1,0,0,0,1
QUINDIO,LA TEBAIDA,63401,1,0,0,0,2,3,0,0,6,2,0,0,0,2
QUINDIO,MONTENEGRO,63470,26,16,27,17,7,26,83,1,203,2,0,1,0,3
QUINDIO,PIJAO,63548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QUINDIO,QUIMBAYA,63594,7,8,1,32,0,0,12,3,63,4,1,0,0,5
QUINDIO,SALENTO,63690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RISARALDA,PEREIRA,66001,0,7,19,76,53,25,37,14,231,14,1,0,0,15
RISARALDA,APIA,66045,4,4,0,0,0,38,22,0,68,0,1,0,0,1
RISARALDA,BALBOA,66075,13,1,4,1,0,0,0,0,19,3,0,0,0,3
RISARALDA,BELEN DE UMBRIA,66088,0,2,0,7,0,0,0,0,9,1,0,0,0,1
RISARALDA,DOSQUEBRADAS,66170,0,0,10,0,0,0,0,0,10,1,0,0,0,1
RISARALDA,GUATICA,66318,1,3,6,5,0,3,0,0,18,3,0,0,0,3
RISARALDA,LA CELIA,66383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RISARALDA,LA VIRGINIA,66400,4,1,0,1,9,0,2,1,18,2,0,0,0,2
RISARALDA,MARSELLA,66440,34,10,5,0,0,0,56,0,105,0,0,1,0,1
RISARALDA,MISTRATO,66456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RISARALDA,PUEBLO RICO,66572,48,26,35,10,34,6,85,3,247,4,0,1,0,5
RISARALDA,QUINCHIA,66594,0,2,0,2,3,0,6,1,14,1,0,0,0,1
RISARALDA,SANTA ROSA DE CABAL,66682,1,3,1,35,3,0,0,0,43,2,0,0,0,2
RISARALDA,SANTUARIO,66687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,BUCARAMANGA,68001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,AGUADA,68013,0,0,0,0,0,0,1,0,1,1,0,0,0,1
SANTANDER,ALBANIA,68020,0,0,0,0,0,0,1,0,1,1,0,0,0,1
SANTANDER,ARATOCA,68051,1,3,1,1,0,0,6,1,13,2,0,0,0,2
SANTANDER,BARBOSA,68077,4,1,3,0,0,2,8,0,18,1,0,0,0,1
SANTANDER,BARICHARA,68079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,BARRANCABERMEJA,68081,1528,1424,1269,1034,1245,658,4103,361,11622,87,19,24,4,134
SANTANDER,BETULIA,68092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,BOLIVAR,68101,242,214,91,180,116,46,818,17,1724,5,2,4,1,12
SANTANDER,CABRERA,68121,0,0,3,2,0,0,0,0,5,1,0,0,0,1
SANTANDER,CALIFORNIA,68132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,CAPITANEJO,68147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,CARCASI,68152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,CEPITA,68160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,CERRITO,68162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,CHARALA,68167,7,2,5,5,2,2,22,5,50,3,0,0,0,3
SANTANDER,CHARTA,68169,1,2,0,4,16,0,0,1,24,1,0,0,0,1
SANTANDER,CHIMA,68176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,CHIPATA,68179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,CIMITARRA,68190,772,556,1001,1032,740,541,2150,210,7002,19,6,14,4,43
SANTANDER,CONCEPCION,68207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,CONFINES,68209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,CONTRATACION,68211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,COROMORO,68217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,CURITI,68229,3,2,0,0,5,0,0,0,10,1,0,0,0,1
SANTANDER,EL CARMEN DE CHUCURI,68235,5,6,0,0,7,6,14,0,38,3,0,0,0,3
SANTANDER,EL GUACAMAYO,68245,2,4,1,0,0,0,20,1,28,1,0,0,0,1
SANTANDER,EL PEÑON,68250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,EL PLAYON,68255,0,0,1,15,0,0,0,0,16,2,0,0,0,2
SANTANDER,ENCINO,68264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,ENCISO,68266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,FLORIAN,68271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,FLORIDABLANCA,68276,1,2,2,0,4,0,6,0,15,3,0,0,0,3
SANTANDER,GALAN,68296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,GAMBITA,68298,0,0,13,1,8,0,0,0,22,2,0,0,0,2
SANTANDER,GIRON,68307,1,9,7,9,3,12,10,13,64,5,0,0,0,5
SANTANDER,GUACA,68318,0,1,1,0,0,0,2,0,4,1,0,0,0,1
SANTANDER,GUADALUPE,68320,0,0,0,0,1,0,0,0,1,1,0,0,0,1
SANTANDER,GUAPOTA,68322,9,4,1,0,0,0,14,1,29,1,0,0,0,1
SANTANDER,GUAVATA,68324,2,4,3,6,7,0,12,1,35,1,0,0,0,1
SANTANDER,GÜEPSA,68327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,HATO,68344,4,3,0,3,7,5,3,0,25,1,0,0,0,1
SANTANDER,JESUS MARIA,68368,0,0,0,0,0,0,13,0,13,1,0,0,0,1
SANTANDER,JORDAN,68370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,LA BELLEZA,68377,0,0,2,0,1,0,2,1,6,1,0,0,0,1
SANTANDER,LANDAZURI,68385,0,2,0,0,0,0,0,0,2,1,0,0,0,1
SANTANDER,LA PAZ,68397,0,0,25,0,21,0,0,0,46,2,0,0,0,2
SANTANDER,LEBRIJA,68406,0,0,0,0,1,0,0,0,1,1,0,0,0,1
SANTANDER,LOS SANTOS,68418,0,10,0,10,10,0,10,0,40,1,0,0,0,1
SANTANDER,MACARAVITA,68425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,MALAGA,68432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,MATANZA,68444,6,6,4,5,6,0,17,1,45,2,0,0,0,2
SANTANDER,MOGOTES,68464,1,2,3,1,2,1,4,1,15,3,0,0,0,3
SANTANDER,MOLAGAVITA,68468,0,0,0,0,0,0,1,0,1,1,0,0,0,1
SANTANDER,OCAMONTE,68498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,OIBA,68500,10,3,1,0,2,1,12,0,29,2,0,0,0,2
SANTANDER,ONZAGA,68502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
