DEPARTAMENTO,MUNICIPIO,CODIGO MUNICIPIO,BUCERRAS < 1 AÑO,BUCERROS < 1 AÑO,HEMBRAS 1 - 2 AÑOS,MACHOS 1 - 2 AÑOS,HEMBRAS 2 - 3 AÑOS,MACHOS 2 - 3 AÑOS,HEMBRAS > 3 AÑOS,MACHOS > 3 AÑOS,TOTAL BUFALOS - 2022, No DE FINCAS 1 A 50, No DE FINCAS 51 A 100, No DE FINCAS 101 A 500, No DE FINCAS 501 O MAS,TOTAL FINCAS CON BUFALOS - 2022
SANTANDER,PALMAR,68522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,PALMAS DEL SOCORRO,68524,0,0,8,0,13,0,13,1,35,1,0,0,0,1
SANTANDER,PARAMO,68533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,PIEDECUESTA,68547,18,18,8,3,0,0,112,5,164,3,0,1,0,4
SANTANDER,PINCHOTE,68549,4,6,1,0,0,0,8,1,20,1,0,0,0,1
SANTANDER,PUENTE NACIONAL,68572,2,5,12,3,1,1,19,5,48,8,0,0,0,8
SANTANDER,PUERTO PARRA,68573,59,47,133,81,90,44,131,174,759,21,2,2,0,25
SANTANDER,PUERTO WILCHES,68575,2681,2787,2576,2367,2705,1500,7429,804,22849,130,47,59,5,241
SANTANDER,RIONEGRO,68615,907,801,700,537,708,509,2198,201,6561,78,13,20,1,112
SANTANDER,SABANA DE TORRES,68655,1465,1407,2139,1365,2290,870,4233,632,14401,150,35,30,3,218
SANTANDER,SAN ANDRES,68669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,SAN BENITO,68673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,SAN GIL,68679,0,1,0,0,0,0,1,0,2,1,0,0,0,1
SANTANDER,SAN JOAQUIN,68682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,SAN JOSE DE MIRANDA,68684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,SAN MIGUEL,68686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,SAN VICENTE DE CHUCURI,68689,130,96,65,92,136,102,308,146,1075,24,6,2,0,32
SANTANDER,SANTA BARBARA,68705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,SANTA HELENA DEL OPON,68720,0,0,0,20,4,0,0,0,24,2,0,0,0,2
SANTANDER,SIMACOTA,68745,138,114,156,145,107,125,400,80,1265,21,0,5,0,26
SANTANDER,SOCORRO,68755,2,1,5,1,0,0,0,0,9,2,0,0,0,2
SANTANDER,SUAITA,68770,3,4,50,44,41,26,67,3,238,4,0,1,0,5
SANTANDER,SUCRE,68773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,SURATA,68780,0,0,2,0,0,0,0,0,2,1,0,0,0,1
SANTANDER,TONA,68820,0,0,0,0,0,1,0,1,2,1,0,0,0,1
SANTANDER,VALLE DE SAN JOSE,68855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,VELEZ,68861,0,1,5,7,6,0,12,7,38,2,0,0,0,2
SANTANDER,VETAS,68867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTANDER,VILLANUEVA,68872,1,2,0,0,0,0,0,0,3,1,0,0,0,1
SANTANDER,ZAPATOCA,68895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUCRE,SINCELEJO,70001,2,2,40,80,44,57,9,3,237,3,1,1,0,5
SUCRE,BUENAVISTA,70110,0,0,0,50,0,0,0,0,50,1,0,0,0,1
SUCRE,CAIMITO,70124,452,429,248,98,165,70,1318,27,2807,4,1,2,2,9
SUCRE,COLOSO,70204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUCRE,COROZAL,70215,18,16,170,1,18,1,92,8,324,1,2,1,0,4
SUCRE,COVEÑAS,70221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUCRE,CHALAN,70230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUCRE,EL ROBLE,70233,115,89,46,294,8,145,530,5,1232,1,0,2,1,4
SUCRE,GALERAS,70235,16,21,28,55,36,3,128,3,290,2,0,1,0,3
SUCRE,GUARANDA,70265,270,207,126,145,260,329,1010,24,2371,12,4,7,0,23
SUCRE,LA UNION,70400,19,11,0,0,159,0,31,6,226,0,0,1,0,1
SUCRE,LOS PALMITOS,70418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUCRE,MAJAGUAL,70429,542,514,377,352,458,282,1716,82,4323,19,8,11,1,39
SUCRE,MORROA,70473,4,6,0,0,4,0,11,1,26,1,0,0,0,1
SUCRE,OVEJAS,70508,2,3,5,2,3,2,26,2,45,4,0,0,0,4
SUCRE,PALMITO,70523,226,220,0,246,0,40,1166,27,1925,1,1,1,2,5
SUCRE,SAMPUES,70670,32,37,1,0,0,0,96,4,170,2,0,1,0,3
SUCRE,SAN BENITO ABAD,70678,327,298,266,140,431,501,1247,534,3744,7,3,3,2,15
SUCRE,SAN JUAN DE BETULIA,70702,33,33,14,76,265,33,74,4,532,0,3,1,0,4
SUCRE,SAN MARCOS,70708,1198,1376,785,922,1088,594,5411,513,11887,15,10,21,5,51
SUCRE,SAN ONOFRE,70713,14,38,38,38,101,13,92,20,354,4,2,1,0,7
SUCRE,SAN PEDRO,70717,5,4,2,8,10,2,40,2,73,0,1,0,0,1
SUCRE,SAN LUIS DE SINCE,70742,6,5,5,0,8,2,9,2,37,2,0,0,0,2
SUCRE,SUCRE,70771,218,279,161,468,210,46,1087,75,2544,20,6,8,0,34
SUCRE,SANTIAGO DE TOLU,70820,66,62,165,266,159,277,518,6,1519,0,1,5,0,6
SUCRE,TOLU VIEJO,70823,27,30,6,0,2,0,90,5,160,2,0,1,0,3
TOLIMA,IBAGUE,73001,0,11,15,2,3,7,11,2,51,11,0,0,0,11
TOLIMA,ALPUJARRA,73024,0,0,0,0,1,0,0,0,1,1,0,0,0,1
TOLIMA,ALVARADO,73026,4,3,5,11,6,1,14,3,47,6,0,0,0,6
TOLIMA,AMBALEMA,73030,0,0,0,0,0,0,4,0,4,1,0,0,0,1
TOLIMA,ANZOATEGUI,73043,4,2,0,1,9,4,15,1,36,3,0,0,0,3
TOLIMA,ARMERO GUAYABAL,73055,77,36,44,10,58,5,131,10,371,7,1,2,0,10
TOLIMA,ATACO,73067,5,4,4,2,0,0,6,2,23,2,0,0,0,2
TOLIMA,CAJAMARCA,73124,11,1,5,14,4,9,2,0,46,2,0,0,0,2
TOLIMA,CARMEN DE APICALA,73148,0,5,1,6,0,4,19,1,36,5,0,0,0,5
TOLIMA,CASABIANCA,73152,0,0,0,0,1,0,3,0,4,1,0,0,0,1
TOLIMA,CHAPARRAL,73168,12,16,8,7,18,2,35,9,107,13,0,0,0,13
TOLIMA,COELLO,73200,4,1,0,0,3,1,5,1,15,3,0,0,0,3
TOLIMA,COYAIMA,73217,11,14,18,20,7,4,73,6,153,10,0,0,0,10
TOLIMA,CUNDAY,73226,1,0,10,2,2,1,1,1,18,3,0,0,0,3
TOLIMA,DOLORES,73236,0,1,2,3,3,16,8,2,35,5,0,0,0,5
TOLIMA,ESPINAL,73268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOLIMA,FALAN,73270,0,0,0,0,9,1,0,0,10,2,0,0,0,2
TOLIMA,FLANDES,73275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOLIMA,FRESNO,73283,0,1,20,0,22,23,0,1,67,2,0,0,0,2
TOLIMA,GUAMO,73319,13,15,40,30,13,8,74,25,218,19,0,0,0,19
TOLIMA,HERVEO,73347,0,4,0,1,0,0,0,0,5,1,0,0,0,1
TOLIMA,HONDA,73349,3,1,8,79,15,48,2,0,156,0,0,1,0,1
TOLIMA,ICONONZO,73352,2,0,0,3,3,1,3,1,13,3,0,0,0,3
TOLIMA,LERIDA,73408,0,1,1,2,2,2,7,1,16,2,0,0,0,2
TOLIMA,LIBANO,73411,0,0,0,0,2,0,0,0,2,1,0,0,0,1
TOLIMA,SAN SEBASTIAN DE MARIQUITA,73443,0,0,0,0,1,0,0,1,2,1,0,0,0,1
TOLIMA,MELGAR,73449,1,3,2,0,7,4,9,6,32,2,0,0,0,2
TOLIMA,MURILLO,73461,0,0,0,0,1,0,0,1,2,2,0,0,0,2
TOLIMA,NATAGAIMA,73483,2,3,3,1,1,0,5,2,17,3,0,0,0,3
TOLIMA,ORTEGA,73504,0,0,2,3,3,3,2,1,14,4,0,0,0,4
TOLIMA,PALOCABILDO,73520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOLIMA,PIEDRAS,73547,21,17,18,15,13,3,43,0,130,4,0,1,0,5
TOLIMA,PLANADAS,73555,1,0,2,2,2,1,4,0,12,1,0,0,0,1
TOLIMA,PRADO,73563,0,0,0,0,0,0,8,3,11,1,0,0,0,1
TOLIMA,PURIFICACION,73585,0,0,0,3,3,2,8,1,17,2,0,0,0,2
TOLIMA,RIOBLANCO,73616,1,9,0,0,0,0,2,0,12,1,0,0,0,1
TOLIMA,RONCESVALLES,73622,0,0,2,1,2,0,0,0,5,2,0,0,0,2
TOLIMA,ROVIRA,73624,2,5,4,0,10,1,1,1,24,3,0,0,0,3
TOLIMA,SALDAÑA,73671,64,15,0,6,25,2,121,5,238,2,1,1,0,4
TOLIMA,SAN ANTONIO,73675,2,3,3,1,1,2,8,1,21,3,0,0,0,3
TOLIMA,SAN LUIS,73678,26,35,1,1,0,0,99,7,169,4,0,1,0,5
TOLIMA,SANTA ISABEL,73686,1,1,0,0,0,0,2,1,5,1,0,0,0,1
TOLIMA,SUAREZ,73770,1,0,4,2,6,0,13,2,28,2,0,0,0,2
TOLIMA,VALLE DE SAN JUAN,73854,37,41,4,3,7,0,143,4,239,0,0,1,0,1
TOLIMA,VENADILLO,73861,13,17,2,4,19,0,13,3,71,4,0,0,0,4
TOLIMA,VILLAHERMOSA,73870,0,1,0,0,0,0,1,0,2,1,0,0,0,1
TOLIMA,VILLARRICA,73873,0,1,4,0,0,2,7,0,14,1,0,0,0,1
VALLE DEL CAUCA,CALI,76001,13,8,0,38,14,4,23,1,101,4,1,0,0,5
VALLE DEL CAUCA,ALCALA,76020,0,1,0,0,0,0,10,1,12,2,0,0,0,2
VALLE DEL CAUCA,ANDALUCIA,76036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,ANSERMANUEVO,76041,0,0,0,0,0,0,1,0,1,1,0,0,0,1
VALLE DEL CAUCA,ARGELIA,76054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,BOLIVAR,76100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,BUENAVENTURA,76109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,GUADALAJARA DE BUGA,76111,19,29,46,75,49,31,72,2,323,8,2,0,0,10
VALLE DEL CAUCA,BUGALAGRANDE,76113,0,0,16,22,20,0,0,27,85,3,0,0,0,3
VALLE DEL CAUCA,CAICEDONIA,76122,0,2,0,0,0,0,0,0,2,1,0,0,0,1
VALLE DEL CAUCA,CALIMA,76126,15,9,55,10,14,0,86,2,191,1,0,1,0,2
VALLE DEL CAUCA,CANDELARIA,76130,0,0,0,0,3,2,0,0,5,1,0,0,0,1
VALLE DEL CAUCA,CARTAGO,76147,1,1,1,3,3,8,9,1,27,4,0,0,0,4
VALLE DEL CAUCA,DAGUA,76233,1,0,0,0,3,1,6,0,11,2,0,0,0,2
VALLE DEL CAUCA,EL AGUILA,76243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VALLE DEL CAUCA,EL CAIRO,76246,10,11,0,0,0,0,0,0,21,1,0,0,0,1
VALLE DEL CAUCA,EL CERRITO,76248,0,0,0,1,0,0,0,2,3,2,0,0,0,2
VALLE DEL CAUCA,EL DOVIO,76250,25,18,0,7,2,0,3,0,55,2,0,0,0,2
VALLE DEL CAUCA,FLORIDA,76275,0,0,0,0,0,1,0,0,1,1,0,0,0,1
VALLE DEL CAUCA,GINEBRA,76306,0,0,18,12,0,0,0,0,30,1,0,0,0,1
VALLE DEL CAUCA,GUACARI,76318,0,0,0,4,0,0,6,0,10,1,0,0,0,1
VALLE DEL CAUCA,JAMUNDI,76364,16,10,4,1,13,5,57,4,110,7,0,0,0,7
VALLE DEL CAUCA,LA CUMBRE,76377,6,6,6,4,11,1,0,0,34,1,0,0,0,1
VALLE DEL CAUCA,LA UNION,76400,6,18,15,6,23,14,8,12,102,5,0,0,0,5
VALLE DEL CAUCA,LA VICTORIA,76403,8,5,5,3,5,0,14,1,41,1,0,0,0,1
VALLE DEL CAUCA,OBANDO,76497,0,2,1,0,0,0,3,0,6,2,0,0,0,2
VALLE DEL CAUCA,PALMIRA,76520,17,17,20,0,0,0,31,3,88,2,1,0,0,3
VALLE DEL CAUCA,PRADERA,76563,4,0,2,3,6,0,4,15,34,2,0,0,0,2
VALLE DEL CAUCA,RESTREPO,76606,0,0,0,0,1,0,0,0,1,1,0,0,0,1
VALLE DEL CAUCA,RIOFRIO,76616,4,0,7,2,7,0,5,0,25,1,0,0,0,1
VALLE DEL CAUCA,ROLDANILLO,76622,0,0,0,0,0,0,5,0,5,1,0,0,0,1
VALLE DEL CAUCA,SAN PEDRO,76670,0,0,4,16,1,1,2,0,24,5,0,0,0,5
VALLE DEL CAUCA,SEVILLA,76736,12,11,19,196,55,164,72,0,529,4,1,1,0,6
VALLE DEL CAUCA,TORO,76823,0,0,7,8,0,0,11,3,29,2,0,0,0,2
VALLE DEL CAUCA,TRUJILLO,76828,5,16,4,1,0,0,0,0,26,4,0,0,0,4
VALLE DEL CAUCA,TULUA,76834,0,0,1,0,0,2,3,1,7,3,0,0,0,3
VALLE DEL CAUCA,ULLOA,76845,0,0,0,0,2,0,3,0,5,1,0,0,0,1
VALLE DEL CAUCA,VERSALLES,76863,3,0,4,0,0,10,0,0,17,2,0,0,0,2
VALLE DEL CAUCA,VIJES,76869,2,11,0,6,4,4,7,1,35,2,0,0,0,2
VALLE DEL CAUCA,YOTOCO,76890,0,0,33,2,0,0,0,0,35,2,0,0,0,2
VALLE DEL CAUCA,YUMBO,76892,0,0,2,1,1,0,2,0,6,2,0,0,0,2
VALLE DEL CAUCA,ZARZAL,76895,0,0,3,6,0,0,4,0,13,2,0,0,0,2
ARAUCA,ARAUCA,81001,899,913,558,453,596,266,2532,180,6397,85,14,13,2,114
ARAUCA,ARAUQUITA,81065,463,527,296,350,222,332,1168,103,3461,71,17,6,0,94
ARAUCA,CRAVO NORTE,81220,49,49,24,8,35,9,108,10,292,10,2,0,0,12
ARAUCA,FORTUL,81300,36,28,19,21,16,52,60,9,241,20,1,0,0,21
ARAUCA,PUERTO RONDON,81591,70,57,54,48,39,24,136,9,437,8,4,0,0,12
ARAUCA,SARAVENA,81736,73,75,90,68,48,31,115,24,524,28,2,0,0,30
ARAUCA,TAME,81794,262,269,143,153,152,123,604,73,1779,54,5,5,0,64
CASANARE,YOPAL,85001,19,23,42,58,30,17,91,16,296,17,1,0,0,18
CASANARE,AGUAZUL,85010,62,53,17,11,46,25,198,71,483,34,0,1,0,35
CASANARE,CHAMEZA,85015,0,2,0,1,2,1,1,0,7,2,0,0,0,2
CASANARE,HATO COROZAL,85125,132,128,149,31,147,51,176,22,836,13,2,0,1,16
CASANARE,LA SALINA,85136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CASANARE,MANI,85139,672,594,447,140,467,184,1816,438,4758,18,4,8,2,32
CASANARE,MONTERREY,85162,45,46,47,50,46,22,120,38,414,13,0,2,0,15
CASANARE,NUNCHIA,85225,0,1,2,1,5,3,5,49,66,3,1,0,0,4
CASANARE,OROCUE,85230,42,37,69,28,34,65,104,404,783,12,2,3,0,17
CASANARE,PAZ DE ARIPORO,85250,116,118,52,68,116,34,355,42,901,26,1,3,0,30
CASANARE,PORE,85263,0,0,0,1,0,0,2,1,4,1,0,0,0,1
CASANARE,RECETOR,85279,3,2,1,1,0,1,5,0,13,2,0,0,0,2
CASANARE,SABANALARGA,85300,10,2,13,3,9,1,23,4,65,0,1,0,0,1
CASANARE,SACAMA,85315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CASANARE,SAN LUIS DE PALENQUE,85325,127,142,51,79,30,16,425,29,899,10,3,0,1,14
CASANARE,TAMARA,85400,0,0,1,0,0,0,0,0,1,1,0,0,0,1
CASANARE,TAURAMENA,85410,300,231,195,129,114,30,775,125,1899,30,0,2,2,34
CASANARE,TRINIDAD,85430,89,61,59,33,63,21,257,23,606,12,6,0,0,18
CASANARE,VILLANUEVA,85440,42,47,57,82,17,56,367,171,839,22,2,0,1,25
PUTUMAYO,MOCOA,86001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUTUMAYO,COLON,86219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUTUMAYO,ORITO,86320,0,10,8,6,12,7,36,1,80,1,1,0,0,2
PUTUMAYO,PUERTO ASIS,86568,65,20,46,56,60,19,106,38,410,9,2,1,0,12
PUTUMAYO,PUERTO CAICEDO,86569,0,0,0,0,3,2,0,0,5,1,0,0,0,1
PUTUMAYO,PUERTO GUZMAN,86571,51,71,42,25,67,44,162,29,491,17,1,1,0,19
PUTUMAYO,PUERTO LEGUIZAMO,86573,2,3,3,3,3,0,7,2,23,2,0,0,0,2
PUTUMAYO,SIBUNDOY,86749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUTUMAYO,SAN FRANCISCO,86755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUTUMAYO,SAN MIGUEL,86757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUTUMAYO,SANTIAGO,86760,1,0,1,1,2,1,2,0,8,1,0,0,0,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865,6,4,11,17,7,26,42,2,115,4,1,0,0,5
PUTUMAYO,VILLAGARZON,86885,0,1,8,5,5,2,13,1,35,5,0,0,0,5
SAN ANDRES Y PROVIDENCIA,SAN ANDRES,88001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANDRES Y PROVIDENCIA,PROVIDENCIA,88564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMAZONAS,LETICIA,91001,11,10,5,3,6,7,33,6,81,1,1,0,0,2
AMAZONAS,EL ENCANTO,91263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMAZONAS,LA CHORRERA,91405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMAZONAS,LA PEDRERA,91407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMAZONAS,LA VICTORIA,91430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMAZONAS,MIRITI PARANA,91460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMAZONAS,PUERTO ALEGRIA,91530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMAZONAS,PUERTO ARICA,91536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMAZONAS,PUERTO NARIÑO,91540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMAZONAS,PUERTO SANTANDER,91669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMAZONAS,TARAPACA,91798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUAINIA,INIRIDA,94001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUAINIA,BARRANCO MINAS,94343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUAINIA,SAN FELIPE,94883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUAINIA,PUERTO COLOMBIA,94884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUAINIA,LA GUADALUPE,94885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUAINIA,CACAHUAL,94886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUAINIA,PANA PANA,94887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUAINIA,MORICHAL,94888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUAVIARE,SAN JOSE DEL GUAVIARE,95001,159,182,136,130,146,64,500,41,1358,27,2,5,0,34
GUAVIARE,CALAMAR,95015,5,2,6,11,10,2,11,4,51,7,0,0,0,7
GUAVIARE,EL RETORNO,95025,22,20,13,22,16,5,56,8,162,13,1,0,0,14
GUAVIARE,MIRAFLORES,95200,1,2,1,0,0,2,0,1,7,1,0,0,0,1
VAUPES,MITU,97001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAUPES,CARURU,97161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAUPES,PACOA,97511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAUPES,TARAIRA,97666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAUPES,PAPUNAHUA,97777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAUPES,YAVARATE,97889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VICHADA,PUERTO CARREÑO,99001,10,7,6,3,13,3,44,7,93,7,0,0,0,7
VICHADA,LA PRIMAVERA,99524,84,89,82,118,67,58,642,64,1204,8,0,2,1,11
VICHADA,SANTA ROSALIA,99624,55,68,6,3,6,0,175,4,317,2,1,1,0,4
VICHADA,CUMARIBO,99773,100,141,71,68,81,30,404,16,911,7,0,3,0,10
