DEPARTAMENTO,MUNICIPIO,CODIGO MUNICIPIO,TERNERAS < 1 AÑO,TERNEROS < 1 AÑO,HEMBRAS 1 - 2 AÑOS,MACHOS 1 - 2 AÑOS,HEMBRAS 2 - 3 AÑOS,MACHOS 2 - 3 AÑOS,HEMBRAS > 3 AÑOS,MACHOS > 3 AÑOS,TOTAL BOVINOS, No DE FINCAS 1 A 50, No DE FINCAS 51 A 100, No DE FINCAS 101 A 500, No DE FINCAS 501 O MAS,TOTAL FINCAS CON BOVINOS
ANTIOQUIA,MEDELLIN,5001,2270,765,2551,1157,1818,500,3773,100,12934,525,30,27,1,583
ANTIOQUIA,ABEJORRAL,5002,2820,1761,4145,2692,2600,1260,8717,777,24772,958,75,30,0,1063
ANTIOQUIA,ABRIAQUI,5004,1130,841,1178,1259,1166,531,3043,103,9251,249,37,12,0,298
ANTIOQUIA,ALEJANDRIA,5021,345,323,649,224,670,118,1302,146,3777,206,12,3,0,221
ANTIOQUIA,AMAGA,5030,383,297,803,1026,368,444,944,90,4355,193,6,10,0,209
ANTIOQUIA,AMALFI,5031,4082,4031,4097,5201,4771,4654,10958,1207,39001,635,127,83,4,849
ANTIOQUIA,ANDES,5034,506,482,932,821,972,648,1402,150,5913,231,16,10,0,257
ANTIOQUIA,ANGELOPOLIS,5036,204,125,492,609,312,560,420,149,2871,87,9,6,0,102
ANTIOQUIA,ANGOSTURA,5038,1937,697,2309,674,2086,665,5344,242,13954,444,41,20,0,505
ANTIOQUIA,ANORI,5040,5264,4959,4344,5489,4024,2637,11949,1006,39672,613,166,82,1,862
ANTIOQUIA,SANTA FE DE ANTIOQUIA,5042,2176,2006,2235,1559,2288,702,5664,547,17177,577,53,26,0,656
ANTIOQUIA,ANZA,5044,869,820,1402,1016,1241,1237,2348,221,9154,224,23,13,1,261
ANTIOQUIA,APARTADO,5045,2908,2340,2491,1668,2109,1097,6847,412,19872,341,51,42,4,438
ANTIOQUIA,ARBOLETES,5051,6820,6652,8513,13578,6419,9292,19325,3595,74194,627,121,121,30,899
ANTIOQUIA,ARGELIA,5055,1429,1246,1484,1061,1717,570,3851,323,11681,407,42,15,0,464
ANTIOQUIA,ARMENIA,5059,615,563,1548,2060,1579,1922,1540,1081,10908,67,10,28,4,109
ANTIOQUIA,BARBOSA,5079,2312,1561,2640,1937,2225,1236,3587,344,15842,709,56,16,1,782
ANTIOQUIA,BELMIRA,5086,6693,425,5871,474,6674,395,15703,181,36416,469,121,97,1,688
ANTIOQUIA,BELLO,5088,3563,345,2913,518,3473,246,8024,61,19143,302,87,44,0,433
ANTIOQUIA,BETANIA,5091,256,174,537,267,569,272,403,54,2532,53,7,7,0,67
ANTIOQUIA,BETULIA,5093,543,581,1174,1682,1092,1040,1552,364,8028,94,26,20,1,141
ANTIOQUIA,CIUDAD BOLIVAR,5101,513,465,1236,1504,1081,1388,1358,109,7654,168,25,21,0,214
ANTIOQUIA,BRICEÑO,5107,1774,1751,2169,2204,2168,3101,5872,516,19555,385,89,30,0,504
ANTIOQUIA,BURITICA,5113,619,670,1010,470,557,224,1872,252,5674,167,18,12,0,197
ANTIOQUIA,CACERES,5120,11050,9734,10016,6729,9542,5938,30613,2414,86036,283,61,100,49,493
ANTIOQUIA,CAICEDO,5125,449,510,507,1145,483,587,1129,189,4999,292,16,0,0,308
ANTIOQUIA,CALDAS,5129,364,229,707,444,212,130,1073,69,3228,140,11,3,0,154
ANTIOQUIA,CAMPAMENTO,5134,510,489,1386,1073,1269,999,3386,332,9444,332,35,8,0,375
ANTIOQUIA,CAÑASGORDAS,5138,1806,1604,2550,1833,1838,686,5086,402,15805,801,47,7,0,855
ANTIOQUIA,CARACOLI,5142,3225,2897,3398,1224,3533,377,8396,243,23293,157,64,70,2,293
ANTIOQUIA,CARAMANTA,5145,368,355,508,597,762,1056,930,295,4871,131,10,8,1,150
ANTIOQUIA,CAREPA,5147,3029,2902,3389,3177,2581,1746,9907,487,27218,280,75,72,4,431
ANTIOQUIA,EL CARMEN DE VIBORAL,5148,2560,652,2884,944,2274,454,6054,284,16106,930,46,16,0,992
ANTIOQUIA,CAROLINA,5150,581,210,703,846,583,424,1866,28,5241,150,13,10,0,173
ANTIOQUIA,CAUCASIA,5154,15472,14455,18018,10983,15665,7006,46031,4256,131886,358,86,197,73,714
ANTIOQUIA,CHIGORODO,5172,4813,4726,4198,6589,3287,7818,14438,876,46745,234,57,79,19,389
ANTIOQUIA,CISNEROS,5190,243,180,350,161,273,41,698,49,1995,113,8,1,0,122
ANTIOQUIA,COCORNA,5197,1429,1317,2091,936,1979,522,3274,487,12035,682,23,14,0,719
ANTIOQUIA,CONCEPCION,5206,962,696,1211,543,1420,400,2356,250,7838,421,19,5,0,445
ANTIOQUIA,CONCORDIA,5209,725,1232,1161,1721,1191,1813,2474,1012,11329,74,19,27,3,123
ANTIOQUIA,COPACABANA,5212,544,416,600,651,582,352,1130,74,4349,295,9,6,0,310
ANTIOQUIA,DABEIBA,5234,3625,3475,3774,3868,3304,2498,10203,828,31575,656,136,48,3,843
ANTIOQUIA,DONMATIAS,5237,7501,951,5830,1238,5341,730,14245,241,36077,412,163,90,0,665
ANTIOQUIA,EBEJICO,5240,824,1210,1286,4164,870,5007,1948,2049,17358,366,23,22,8,419
ANTIOQUIA,EL BAGRE,5250,3094,3286,2962,1724,3287,678,10195,590,25816,243,79,61,4,387
ANTIOQUIA,ENTRERRIOS,5264,9823,372,8377,400,9485,318,28859,227,57861,312,244,174,5,735
ANTIOQUIA,ENVIGADO,5266,430,180,429,201,259,79,613,21,2212,143,6,3,0,152
ANTIOQUIA,FREDONIA,5282,2192,1785,3243,2815,3418,4616,6089,404,24562,414,41,56,6,517
ANTIOQUIA,FRONTINO,5284,3483,3015,3412,2944,3554,2197,10152,609,29366,652,108,52,0,812
ANTIOQUIA,GIRALDO,5306,150,178,293,223,316,61,619,58,1898,95,5,1,0,101
ANTIOQUIA,GIRARDOTA,5308,1305,812,1242,880,1209,819,2492,271,9030,372,26,22,0,420
ANTIOQUIA,GOMEZ PLATA,5310,1535,1290,1804,3744,2450,3077,3865,821,18586,300,55,36,3,394
ANTIOQUIA,GRANADA,5313,910,731,1833,579,1347,438,5189,254,11281,908,17,6,0,931
ANTIOQUIA,GUADALUPE,5315,710,865,696,1902,734,1297,1603,408,8215,270,31,9,0,310
ANTIOQUIA,GUARNE,5318,925,421,1263,656,738,199,2002,77,6281,648,18,2,0,668
ANTIOQUIA,GUATAPE,5321,150,112,246,150,292,125,800,104,1979,126,6,0,0,132
ANTIOQUIA,HELICONIA,5347,501,575,896,2019,632,1752,1118,748,8241,135,11,18,1,165
ANTIOQUIA,HISPANIA,5353,683,637,832,557,1058,448,1586,139,5940,67,12,15,1,95
ANTIOQUIA,ITAGÜI,5360,70,48,63,43,66,48,76,1,415,22,1,0,0,23
ANTIOQUIA,ITUANGO,5361,4997,4592,4893,6546,5374,7479,10115,1811,45807,787,152,112,1,1052
ANTIOQUIA,JARDIN,5364,511,552,622,753,604,575,1225,195,5037,216,23,3,0,242
ANTIOQUIA,JERICO,5368,1240,1097,1786,2442,1995,2340,3126,400,14426,308,28,37,2,375
ANTIOQUIA,LA CEJA,5376,2069,592,3291,727,1920,420,3713,166,12898,461,46,19,0,526
ANTIOQUIA,LA ESTRELLA,5380,122,86,235,190,91,30,191,60,1005,84,2,1,0,87
ANTIOQUIA,LA PINTADA,5390,279,220,821,1832,961,1447,939,136,6635,32,5,19,1,57
ANTIOQUIA,LA UNION,5400,3565,363,4150,531,2624,420,11393,101,23147,806,84,28,0,918
ANTIOQUIA,LIBORINA,5411,1011,976,1268,1345,527,433,2231,183,7974,394,32,6,0,432
ANTIOQUIA,MACEO,5425,4312,4131,4562,8168,3904,7471,13597,1992,48137,309,71,102,17,499
ANTIOQUIA,MARINILLA,5440,1649,933,2813,1078,2387,536,2445,130,11971,911,37,12,0,960
ANTIOQUIA,MONTEBELLO,5467,242,200,386,325,203,255,432,81,2124,137,4,1,0,142
ANTIOQUIA,MURINDO,5475,0,0,15,10,8,82,254,27,396,98,64,0,0,162
ANTIOQUIA,MUTATA,5480,8362,8126,7219,10375,5961,8747,26119,2447,77356,298,109,169,30,606
ANTIOQUIA,NARIÑO,5483,1355,1344,1637,1291,1669,765,4107,432,12600,765,28,9,0,802
ANTIOQUIA,NECOCLI,5490,13517,11648,13642,8343,10944,4761,42335,2145,107335,1085,185,196,35,1501
ANTIOQUIA,NECHI,5495,3769,4279,4000,3063,3296,4811,12814,1243,37275,291,94,61,12,458
ANTIOQUIA,OLAYA,5501,378,444,653,675,432,441,923,129,4075,141,8,7,0,156
ANTIOQUIA,PEÑOL,5541,845,735,1058,350,878,251,2318,307,6742,719,7,1,0,727
ANTIOQUIA,PEQUE,5543,781,695,996,719,1135,496,2178,200,7200,370,13,4,0,387
ANTIOQUIA,PUEBLORRICO,5576,328,273,516,481,743,215,936,80,3572,187,5,9,0,201
ANTIOQUIA,PUERTO BERRIO,5579,10051,9461,11364,18393,9251,18878,29121,4387,110906,161,72,149,69,451
ANTIOQUIA,PUERTO NARE,5585,5641,5077,6539,7370,5010,6532,14685,2392,53246,198,82,101,23,404
ANTIOQUIA,PUERTO TRIUNFO,5591,3907,3908,5138,6361,5629,7840,12074,2721,47578,81,53,81,27,242
ANTIOQUIA,REMEDIOS,5604,20180,19519,18217,16758,18285,13143,52005,6545,164652,301,304,445,48,1098
ANTIOQUIA,RETIRO,5607,853,263,994,227,940,119,808,45,4249,293,7,5,0,305
ANTIOQUIA,RIONEGRO,5615,2856,1198,3469,1074,2482,380,3923,314,15696,934,39,19,1,993
ANTIOQUIA,SABANALARGA,5628,483,410,461,333,489,327,947,107,3557,222,6,1,0,229
ANTIOQUIA,SABANETA,5631,84,64,90,53,46,13,63,5,418,30,0,0,0,30
ANTIOQUIA,SALGAR,5642,442,377,970,1841,843,887,1338,113,6811,199,10,17,0,226
ANTIOQUIA,SAN ANDRES DE CUERQUIA,5647,1850,498,2247,793,2240,649,3192,229,11698,265,45,19,1,330
ANTIOQUIA,SAN CARLOS,5649,3561,3506,4302,1992,5026,824,9758,953,29922,696,88,65,1,850
ANTIOQUIA,SAN FRANCISCO,5652,723,620,972,548,997,169,2050,161,6240,228,17,10,0,255
ANTIOQUIA,SAN JERONIMO,5656,1057,674,1272,823,907,376,1816,149,7074,376,25,7,0,408
ANTIOQUIA,SAN JOSE DE LA MONTAÑA,5658,3413,221,2900,307,2875,344,5600,138,15798,93,77,42,1,213
ANTIOQUIA,SAN JUAN DE URABA,5659,2244,1897,1262,2049,1195,2389,6089,277,17402,146,23,20,6,195
ANTIOQUIA,SAN LUIS,5660,2214,2140,2977,2290,3051,1539,6279,818,21308,310,62,53,1,426
ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,5664,14639,964,12675,733,14973,451,34417,146,78998,1187,304,184,3,1678
ANTIOQUIA,SAN PEDRO DE URABA,5665,7828,7216,8556,8520,10818,5969,22764,2132,73803,744,180,142,18,1084
ANTIOQUIA,SAN RAFAEL,5667,1435,1471,1819,720,2058,467,4555,394,12919,618,28,16,0,662
ANTIOQUIA,SAN ROQUE,5670,2209,2108,2757,2836,3198,1870,6570,1109,22657,467,59,48,3,577
ANTIOQUIA,SAN VICENTE FERRER,5674,1138,974,1518,1118,749,410,3053,254,9214,1216,8,1,0,1225
ANTIOQUIA,SANTA BARBARA,5679,1105,1040,2574,2710,1926,1600,2796,496,14247,318,22,36,2,378
ANTIOQUIA,SANTA ROSA DE OSOS,5686,29975,2966,27545,2930,32907,2077,66450,931,165781,1463,657,469,11,2600
ANTIOQUIA,SANTO DOMINGO,5690,2028,1718,2642,1495,2471,794,5165,476,16789,575,56,22,0,653
ANTIOQUIA,EL SANTUARIO,5697,1656,980,2147,719,2436,330,3273,242,11783,922,29,11,0,962
ANTIOQUIA,SEGOVIA,5736,5699,4969,6270,4742,6719,3468,19064,3129,54060,130,121,167,11,429
ANTIOQUIA,SONSON,5756,6306,5649,6821,6584,7187,7378,20415,2130,62470,1118,124,89,23,1354
ANTIOQUIA,SOPETRAN,5761,1664,1200,1536,1222,1826,892,3370,284,11994,352,45,21,0,418
ANTIOQUIA,TAMESIS,5789,1147,1123,2067,2530,1470,2481,2818,502,14138,357,43,26,2,428
ANTIOQUIA,TARAZA,5790,5147,4447,5383,3333,5229,1833,14909,919,41200,242,88,73,15,418
ANTIOQUIA,TARSO,5792,620,440,1792,1816,2800,1814,1478,111,10871,123,15,32,1,171
ANTIOQUIA,TITIRIBI,5809,844,637,1547,2295,1582,1844,2203,398,11350,139,22,28,3,192
ANTIOQUIA,TOLEDO,5819,654,386,472,208,584,299,1054,229,3886,114,11,7,0,132
ANTIOQUIA,TURBO,5837,21316,19624,21238,18554,16140,13383,61760,3848,175863,1202,346,377,55,1980
ANTIOQUIA,URAMITA,5842,1531,1351,1341,1203,1308,915,3595,298,11542,336,34,18,0,388
ANTIOQUIA,URRAO,5847,2608,2796,2473,3305,2938,5704,7699,1580,29103,586,112,58,0,756
ANTIOQUIA,VALDIVIA,5854,3131,2617,4007,2971,4228,2088,8826,701,28569,408,126,56,0,590
ANTIOQUIA,VALPARAISO,5856,442,838,681,2291,712,4006,1145,906,11021,106,23,26,4,159
ANTIOQUIA,VEGACHI,5858,4065,4046,3963,2893,3682,2037,10679,1084,32449,178,93,96,2,369
ANTIOQUIA,VENECIA,5861,640,993,1806,2598,1514,2329,1689,124,11693,153,10,32,3,198
ANTIOQUIA,VIGIA DEL FUERTE,5873,0,0,0,0,74,109,146,38,367,112,83,0,0,195
ANTIOQUIA,YALI,5885,4036,4014,3249,2198,3514,1321,10510,708,29550,172,76,80,6,334
ANTIOQUIA,YARUMAL,5887,11016,2334,10220,2961,9079,2423,22876,1094,62003,711,272,143,2,1128
ANTIOQUIA,YOLOMBO,5890,5077,4622,5666,5594,5698,3664,13815,1204,45340,505,117,104,6,732
ANTIOQUIA,YONDO,5893,11741,13410,11946,24480,12457,25229,32641,4242,136146,470,192,223,57,942
ANTIOQUIA,ZARAGOZA,5895,3760,3280,3214,1594,3641,445,10330,380,26644,151,54,79,5,289
ATLANTICO,BARRANQUILLA,8001,135,141,232,208,252,128,332,23,1451,17,5,3,0,25
ATLANTICO,BARANOA,8078,1676,1708,1799,1478,1615,727,4562,356,13921,179,33,32,3,247
ATLANTICO,CAMPO DE LA CRUZ,8137,2315,2648,1332,1268,1733,205,8798,420,18719,480,58,29,0,567
ATLANTICO,CANDELARIA,8141,2453,2979,1517,1416,3278,432,8325,377,20777,322,69,45,1,437
ATLANTICO,GALAPA,8296,541,437,462,383,724,127,1047,87,3808,77,10,10,0,97
ATLANTICO,JUAN DE ACOSTA,8372,1322,1209,954,528,1292,292,3619,268,9484,248,46,9,0,303
ATLANTICO,LURUACO,8421,1676,1723,2000,3132,1116,1446,4650,488,16231,224,27,39,3,293
ATLANTICO,MALAMBO,8433,783,837,776,1112,567,249,1480,137,5941,58,14,12,2,86
ATLANTICO,MANATI,8436,3202,4523,2669,3018,2707,824,10400,612,27955,592,80,49,0,721
ATLANTICO,PALMAR DE VARELA,8520,671,704,436,357,523,231,1964,105,4991,92,11,14,1,118
ATLANTICO,PIOJO,8549,1437,1479,1249,1262,1263,552,4149,283,11674,189,23,20,4,236
ATLANTICO,POLONUEVO,8558,958,814,630,356,745,197,2733,202,6635,117,13,14,2,146
ATLANTICO,PONEDERA,8560,2221,2104,1693,1325,1776,699,6485,404,16707,234,32,47,1,314
ATLANTICO,PUERTO COLOMBIA,8573,7,14,5,0,32,0,25,1,84,3,1,0,0,4
ATLANTICO,REPELON,8606,1169,1550,897,1790,1052,522,4222,237,11439,363,27,16,1,407
ATLANTICO,SABANAGRANDE,8634,591,499,399,202,680,364,1678,76,4489,63,9,11,1,84
ATLANTICO,SABANALARGA,8638,5680,5544,4183,4971,4503,2125,17389,1475,45870,647,93,104,10,854
ATLANTICO,SANTA LUCIA,8675,1335,1480,1087,901,1471,134,4053,214,10675,343,28,12,1,384
ATLANTICO,SANTO TOMAS,8685,766,804,691,829,478,205,2563,154,6490,144,14,14,1,173
ATLANTICO,SOLEDAD,8758,380,320,293,127,376,45,646,59,2246,26,4,8,0,38
ATLANTICO,SUAN,8770,835,760,827,162,360,63,2179,119,5305,150,17,5,1,173
ATLANTICO,TUBARA,8832,433,446,384,462,419,75,1457,75,3751,87,9,10,0,106
ATLANTICO,USIACURI,8849,798,803,907,599,1053,334,2737,149,7380,106,10,17,1,134
BOGOTA D.C.,BOGOTA D.C.,11001,5441,4156,4602,4178,4062,1729,11689,498,36355,1756,105,30,0,1891
BOLIVAR,CARTAGENA DE INDIAS,13001,1242,1608,1550,9462,1670,6812,3733,1075,27152,72,25,45,9,151
BOLIVAR,ACHI,13006,6824,7231,4976,5009,7509,1619,25752,1509,60429,502,188,134,11,835
BOLIVAR,ALTOS DEL ROSARIO,13030,2722,3053,1418,3522,1945,591,10674,502,24427,91,44,75,5,215
BOLIVAR,ARENAL,13042,2288,3086,1572,5880,2333,1195,8373,493,25220,163,58,67,5,293
BOLIVAR,ARJONA,13052,5771,6350,5288,8613,6284,5105,18714,2161,58286,358,106,144,15,623
BOLIVAR,ARROYOHONDO,13062,2635,2566,2338,1494,2588,722,7563,427,20333,139,50,63,2,254
BOLIVAR,BARRANCO DE LOBA,13074,3236,3241,2509,5524,2772,1303,9685,598,28868,90,61,58,14,223
BOLIVAR,CALAMAR,13140,3248,3353,2893,2827,3141,2821,9494,540,28317,169,81,68,6,324
BOLIVAR,CANTAGALLO,13160,1986,1993,2062,902,2133,327,5893,565,15861,318,61,29,0,408
BOLIVAR,CICUCO,13188,1570,2039,749,1755,934,377,5301,278,13003,53,20,26,5,104
BOLIVAR,CORDOBA,13212,5795,5960,4083,4794,5060,1625,14601,841,42759,216,108,118,7,449
BOLIVAR,CLEMENCIA,13222,763,925,1110,2293,352,992,2581,244,9260,75,21,16,1,113
BOLIVAR,EL CARMEN DE BOLIVAR,13244,5752,6503,5276,5093,5860,850,17145,1221,47700,1099,121,83,6,1309
BOLIVAR,EL GUAMO,13248,3353,3588,2989,3918,2924,666,9340,703,27481,310,70,69,4,453
BOLIVAR,EL PEÑON,13268,2439,2298,2174,3067,2706,533,7308,399,20924,120,39,31,8,198
BOLIVAR,HATILLO DE LOBA,13300,3094,3770,2365,4196,3037,1673,10444,780,29359,139,53,61,11,264
BOLIVAR,MAGANGUE,13430,16335,16925,16126,14238,12487,4753,47986,3097,131947,553,201,256,52,1062
BOLIVAR,MAHATES,13433,5951,5758,4367,7296,6450,2032,18174,1521,51549,620,123,111,8,862
BOLIVAR,MARGARITA,13440,4127,5419,3122,8744,4523,2425,13778,1679,43817,275,97,112,10,494
BOLIVAR,MARIA LA BAJA,13442,4884,4733,4697,3494,4318,946,13329,833,37234,351,145,87,4,587
BOLIVAR,MONTECRISTO,13458,1985,1798,1445,766,1638,419,5008,179,13238,230,51,16,2,299
BOLIVAR,MOMPOS,13468,6905,7352,5861,12726,7052,4632,22205,3032,69765,323,130,145,19,617
BOLIVAR,MORALES,13473,10007,11123,8141,17748,12324,9436,28231,2518,99528,503,235,269,23,1030
BOLIVAR,NOROSI,13490,1938,1889,1588,2485,2524,388,5416,334,16562,111,47,49,1,208
BOLIVAR,PINILLOS,13549,5615,4997,3517,5900,5265,601,16910,967,43772,327,105,111,8,551
BOLIVAR,REGIDOR,13580,1067,1140,750,2048,1635,702,3338,595,11275,80,22,25,3,130
BOLIVAR,RIO VIEJO,13600,2268,2480,1824,2650,2954,627,6817,489,20109,199,74,54,0,327
BOLIVAR,SAN CRISTOBAL,13620,857,1116,354,543,777,99,2534,159,6439,110,23,14,0,147
BOLIVAR,SAN ESTANISLAO,13647,2379,2684,1918,2701,2087,915,6716,390,19790,142,49,37,7,235
BOLIVAR,SAN FERNANDO,13650,2894,3556,2719,6878,2692,3452,10037,945,33173,221,51,51,15,338
BOLIVAR,SAN JACINTO,13654,2671,3033,2941,3711,3992,1423,8494,686,26951,546,83,44,2,675
BOLIVAR,SAN JACINTO DEL CAUCA,13655,1633,1492,1219,1417,2407,318,4657,243,13386,90,47,29,2,168
BOLIVAR,SAN JUAN NEPOMUCENO,13657,4563,4762,3629,7339,5591,2990,13626,948,43448,519,136,89,8,752
BOLIVAR,SAN MARTIN DE LOBA,13667,3218,3112,1945,2364,2689,491,9282,481,23582,182,92,60,2,336
BOLIVAR,SAN PABLO,13670,5845,5739,4652,3230,5380,1386,15692,976,42900,462,107,116,5,690
BOLIVAR,SANTA CATALINA,13673,1147,1979,859,6174,1365,3351,3469,820,19164,71,21,15,7,114
BOLIVAR,SANTA ROSA,13683,1055,1503,1672,6361,1767,4266,5236,2742,24602,70,13,29,11,123
BOLIVAR,SANTA ROSA DEL SUR,13688,5612,5705,5011,4765,7938,4587,16583,1938,52139,1059,201,98,0,1358
BOLIVAR,SIMITI,13744,9531,9802,7513,6064,12249,4442,27776,2201,79578,491,227,252,8,978
BOLIVAR,SOPLAVIENTO,13760,447,206,293,454,291,128,1068,72,2959,57,7,8,0,72
BOLIVAR,TALAIGUA NUEVO,13780,2193,2153,1672,1611,2130,560,5747,337,16403,191,35,39,2,267
BOLIVAR,TIQUISIO,13810,2052,2421,1462,2580,2747,313,8026,596,20197,132,52,48,5,237
BOLIVAR,TURBACO,13836,1272,1637,981,4915,1499,2268,3882,359,16813,114,33,21,4,172
BOLIVAR,TURBANA,13838,1808,1800,1589,1508,1826,1059,5168,310,15068,111,21,36,3,171
BOLIVAR,VILLANUEVA,13873,1437,1349,1305,1213,1398,372,4610,452,12136,136,30,23,4,193
BOLIVAR,ZAMBRANO,13894,1202,1248,987,1763,910,394,3220,160,9884,99,33,23,0,155
BOYACA,TUNJA,15001,1148,1292,1084,1150,764,681,3521,326,9966,782,19,6,0,807
BOYACA,ALMEIDA,15022,258,294,258,325,242,275,833,147,2632,333,1,1,0,335
BOYACA,AQUITANIA,15047,1911,2169,1947,2738,1832,2627,4926,1032,19182,1298,40,6,0,1344
BOYACA,ARCABUCO,15051,1175,882,827,800,821,563,3553,171,8792,552,15,4,0,571
BOYACA,BELEN,15087,1775,1049,1612,1001,1386,587,7052,157,14619,909,20,10,0,939
BOYACA,BERBEO,15090,419,529,403,345,464,461,1193,242,4056,253,8,2,0,263
BOYACA,BETEITIVA,15092,418,591,328,256,366,87,1162,29,3237,448,0,0,0,448
BOYACA,BOAVITA,15097,870,757,1069,968,778,612,2230,321,7605,838,3,1,0,842
BOYACA,BOYACA,15104,563,601,1009,953,936,395,1619,85,6161,844,6,1,0,851
BOYACA,BRICEÑO,15106,169,239,279,258,377,265,1076,89,2752,224,3,1,0,228
BOYACA,BUENAVISTA,15109,713,671,919,797,614,363,2191,161,6429,676,7,0,0,683
BOYACA,BUSBANZA,15114,93,108,85,102,67,25,200,0,680,93,0,0,0,93
BOYACA,CALDAS,15131,1209,408,1403,421,1285,234,6518,42,11520,933,12,3,0,948
BOYACA,CAMPOHERMOSO,15135,1842,2169,1827,1901,2163,1802,5323,1291,18318,617,73,11,0,701
BOYACA,CERINZA,15162,460,293,627,346,753,134,2411,26,5050,471,3,2,0,476
BOYACA,CHINAVITA,15172,560,655,819,1041,905,952,1858,399,7189,661,2,0,0,663
