DEPARTAMENTO,MUNICIPIO,CODIGO MUNICIPIO,TERNERAS < 1 AÑO,TERNEROS < 1 AÑO,HEMBRAS 1 - 2 AÑOS,MACHOS 1 - 2 AÑOS,HEMBRAS 2 - 3 AÑOS,MACHOS 2 - 3 AÑOS,HEMBRAS > 3 AÑOS,MACHOS > 3 AÑOS,TOTAL BOVINOS, No DE FINCAS 1 A 50, No DE FINCAS 51 A 100, No DE FINCAS 101 A 500, No DE FINCAS 501 O MAS,TOTAL FINCAS CON BOVINOS
BOYACA,CHIQUINQUIRA,15176,4669,1074,4821,959,4647,580,17713,148,34611,1916,67,37,2,2022
BOYACA,CHISCAS,15180,1258,1488,1166,1158,1260,1543,4850,1223,13946,1020,11,1,0,1032
BOYACA,CHITA,15183,1014,1361,1488,1670,1310,1254,2755,575,11427,1157,12,0,0,1169
BOYACA,CHITARAQUE,15185,300,366,352,493,655,655,1086,355,4262,259,11,3,0,273
BOYACA,CHIVATA,15187,547,415,437,184,75,76,1237,12,2983,397,3,0,0,400
BOYACA,CIENEGA,15189,662,941,375,517,229,492,2430,70,5716,647,3,0,0,650
BOYACA,COMBITA,15204,2168,1685,1957,877,1720,316,5572,50,14345,1324,11,7,0,1342
BOYACA,MONIQUIRA,15469,1280,1372,1635,1546,1744,837,3624,417,12455,867,30,7,0,904
BOYACA,MOTAVITA,15476,1033,1158,675,581,401,235,3701,36,7820,789,10,0,0,799
BOYACA,MUZO,15480,670,628,759,920,669,1296,1860,431,7233,191,27,12,0,230
BOYACA,NOBSA,15491,308,197,345,118,296,27,773,10,2074,242,1,1,0,244
BOYACA,NUEVO COLON,15494,448,450,496,362,449,160,1200,35,3600,488,5,0,0,493
BOYACA,OICATA,15500,814,393,696,314,542,134,2577,35,5505,343,11,2,1,357
BOYACA,OTANCHE,15507,1834,1566,2312,1962,1673,1432,4696,751,16226,500,63,14,0,577
BOYACA,PACHAVITA,15511,559,566,650,824,577,649,1619,360,5804,671,3,0,0,674
BOYACA,PAEZ,15514,1885,2265,1811,1991,2164,2032,6718,1359,20225,591,70,26,0,687
BOYACA,PAIPA,15516,3044,2136,2862,1878,2395,998,8808,237,22358,1697,38,12,0,1747
BOYACA,PAJARITO,15518,778,787,863,1311,785,1382,1962,800,8668,194,34,17,0,245
BOYACA,PANQUEBA,15522,397,447,464,561,535,486,727,148,3765,308,1,0,0,309
BOYACA,PAUNA,15531,1005,830,1368,1090,1493,1043,3537,584,10950,622,31,9,0,662
BOYACA,PAYA,15533,982,1055,901,892,757,650,2866,364,8467,324,32,7,0,363
BOYACA,PAZ DE RIO,15537,313,341,317,417,312,238,717,57,2712,322,0,0,0,322
BOYACA,PESCA,15542,1259,1391,1412,969,780,888,7086,221,14006,974,16,0,0,990
BOYACA,PISBA,15550,462,492,583,635,622,447,1582,281,5104,273,19,2,0,294
BOYACA,PUERTO BOYACA,15572,13663,13800,17900,27725,15101,28630,35477,7431,159727,453,151,291,79,974
BOYACA,QUIPAMA,15580,605,541,726,749,489,690,1600,126,5526,251,11,7,0,269
BOYACA,RAMIRIQUI,15599,1213,1488,1063,968,769,741,4126,347,10715,1081,7,1,0,1089
BOYACA,RAQUIRA,15600,541,421,636,676,425,155,2128,32,5014,520,3,3,0,526
BOYACA,RONDON,15621,517,845,828,1217,893,1159,1941,221,7621,585,9,1,0,595
BOYACA,SABOYA,15632,3303,1915,3695,1724,2760,881,15373,97,29748,2778,35,7,0,2820
BOYACA,SACHICA,15638,52,109,80,180,45,43,21,4,534,130,0,0,0,130
BOYACA,SAMACA,15646,765,749,947,1229,529,493,2775,106,7593,859,17,0,0,876
BOYACA,SAN EDUARDO,15660,656,705,723,622,632,635,1725,333,6031,407,6,0,0,413
BOYACA,SAN JOSE DE PARE,15664,182,131,161,265,173,114,477,95,1598,174,2,0,0,176
BOYACA,SAN LUIS DE GACENO,15667,3947,3791,4069,4066,4160,4470,10121,2518,37142,471,163,86,1,721
BOYACA,SAN MATEO,15673,1043,1071,960,913,1049,714,1859,359,7968,716,9,0,0,725
BOYACA,SAN MIGUEL DE SEMA,15676,2915,345,2883,465,2243,241,13214,15,22321,849,44,43,2,938
BOYACA,SAN PABLO DE BORBUR,15681,817,799,973,1032,1051,863,2271,276,8082,339,15,10,0,364
BOYACA,SANTANA,15686,153,203,221,275,118,119,464,75,1628,124,1,4,0,129
BOYACA,SANTA MARIA,15690,1535,1425,1443,1488,1560,1372,3976,806,13605,404,52,12,0,468
BOYACA,SANTA ROSA DE VITERBO,15693,1231,830,1681,720,874,314,5154,47,10851,732,30,4,0,766
BOYACA,SANTA SOFIA,15696,399,426,682,726,550,471,1229,122,4605,450,5,1,0,456
BOYACA,SATIVANORTE,15720,668,637,754,708,612,397,1362,143,5281,528,6,1,0,535
BOYACA,SATIVASUR,15723,237,284,225,280,155,151,668,43,2043,237,2,0,0,239
BOYACA,SIACHOQUE,15740,1967,1989,1589,1822,635,571,5929,86,14588,1566,8,0,0,1574
BOYACA,SOATA,15753,432,416,473,600,528,361,1014,158,3982,493,1,0,0,494
BOYACA,SOCOTA,15755,884,1370,1082,1464,570,1215,2485,197,9267,1013,4,2,0,1019
BOYACA,SOCHA,15757,494,532,409,404,437,281,1151,70,3778,462,0,0,0,462
BOYACA,SOGAMOSO,15759,1583,2312,1458,1484,765,619,4558,64,12843,1554,4,1,0,1559
BOYACA,SOMONDOCO,15761,502,515,526,457,472,438,1485,168,4563,545,3,1,0,549
BOYACA,SORA,15762,357,457,313,233,176,116,1568,23,3243,352,1,0,0,353
BOYACA,SOTAQUIRA,15763,3084,1395,2433,1048,3120,550,8475,94,20199,947,52,23,1,1023
BOYACA,SORACA,15764,1296,1153,1021,718,697,158,2816,49,7908,1000,7,2,0,1009
BOYACA,SUSACON,15774,628,837,915,850,912,572,1933,101,6748,620,10,1,0,631
BOYACA,SUTAMARCHAN,15776,507,656,557,735,264,317,1493,30,4559,640,0,0,0,640
BOYACA,SUTATENZA,15778,362,366,567,379,418,258,1021,115,3486,605,0,0,0,605
BOYACA,TASCO,15790,989,1428,977,1103,585,608,3790,118,9598,713,17,1,0,731
BOYACA,TENZA,15798,511,596,590,787,648,631,1757,281,5801,707,2,0,0,709
BOYACA,TIBANA,15804,1240,1328,1263,1187,965,835,3597,254,10669,1352,1,2,0,1355
BOYACA,TIBASOSA,15806,1219,877,1181,532,793,176,3729,105,8612,781,21,4,0,806
BOYACA,TINJACA,15808,467,284,473,351,222,99,1149,6,3051,476,0,0,0,476
BOYACA,TIPACOQUE,15810,455,544,510,521,476,293,1690,275,4764,567,1,0,0,568
BOYACA,TOCA,15814,1372,1031,1938,993,1741,637,7297,223,15232,1342,16,4,0,1362
BOYACA,TOGÜI,15816,371,273,344,276,245,213,870,88,2680,205,2,3,0,210
BOYACA,TOPAGA,15820,142,196,133,92,66,86,782,43,1540,241,0,0,0,241
BOYACA,TOTA,15822,1367,1574,991,621,713,164,3806,1,9237,891,1,1,0,893
BOYACA,TUNUNGUA,15832,56,62,87,168,113,104,194,23,807,97,2,0,0,99
BOYACA,TURMEQUE,15835,1184,1736,1389,954,204,677,4631,44,10819,935,6,0,0,941
BOYACA,TUTA,15837,3036,2062,4098,2294,2720,829,13045,381,28465,1635,58,13,1,1707
BOYACA,TUTAZA,15839,878,1068,621,854,974,633,3010,42,8080,534,9,0,0,543
BOYACA,UMBITA,15842,1605,2384,1520,1112,1030,585,5643,58,13937,1293,5,1,0,1299
BOYACA,VENTAQUEMADA,15861,2527,2870,2581,1720,2093,787,10252,289,23119,1960,29,3,0,1992
BOYACA,VIRACACHA,15879,861,1167,511,667,396,245,2858,13,6718,666,6,0,0,672
BOYACA,ZETAQUIRA,15897,859,1432,1216,1289,1371,1202,2319,390,10078,642,21,4,0,667
CALDAS,MANIZALES,17001,2646,2010,3986,3079,3390,2939,6256,672,24978,404,58,68,4,534
CALDAS,AGUADAS,17013,1605,1721,2677,5994,3088,5130,3946,1995,26156,300,75,67,3,445
CALDAS,ANSERMA,17042,1289,1091,2179,953,2673,975,3094,327,12581,272,12,33,2,319
CALDAS,ARANZAZU,17050,863,854,1221,1556,895,679,2252,104,8424,312,28,16,0,356
CALDAS,BELALCAZAR,17088,411,327,1057,320,1356,615,1364,230,5680,69,13,19,0,101
CALDAS,CHINCHINA,17174,379,214,1280,300,1252,136,839,124,4524,89,12,10,1,112
CALDAS,FILADELFIA,17272,994,1082,3149,2653,2724,2583,2498,921,16604,217,41,36,4,298
CALDAS,LA DORADA,17380,5667,5544,6747,8194,5658,7998,16465,5314,61587,235,55,112,32,434
CALDAS,LA MERCED,17388,855,638,1392,1621,1742,1145,1819,152,9364,164,11,15,5,195
CALDAS,MANZANARES,17433,588,549,850,800,760,398,1534,133,5612,335,17,5,0,357
CALDAS,MARMATO,17442,131,153,340,689,341,128,458,75,2315,112,10,1,0,123
CALDAS,MARQUETALIA,17444,307,407,573,617,527,319,824,141,3715,295,13,0,0,308
CALDAS,MARULANDA,17446,2093,2278,2145,2493,1639,1586,4073,338,16645,126,59,44,2,231
CALDAS,NEIRA,17486,2824,2601,3562,4732,3795,4514,5462,1419,28909,408,61,53,9,531
CALDAS,NORCASIA,17495,1511,1363,1669,1624,1367,1010,4640,542,13726,174,43,34,1,252
CALDAS,PACORA,17513,1076,936,1611,1261,1729,1213,3029,749,11604,322,34,22,0,378
CALDAS,PALESTINA,17524,803,310,1856,537,1536,632,2300,117,8091,92,24,20,1,137
CALDAS,PENSILVANIA,17541,1488,1469,1958,1494,1802,781,3572,255,12819,606,37,11,0,654
CALDAS,RIOSUCIO,17614,1042,1283,1772,1710,1692,1230,3768,746,13243,548,41,11,1,601
CALDAS,RISARALDA,17616,629,447,808,357,1184,401,1571,84,5481,127,7,14,1,149
CALDAS,SALAMINA,17653,3336,3145,3441,2208,2878,912,7532,370,23822,340,68,82,1,491
CALDAS,SAMANA,17662,3821,3817,5600,5160,5623,2790,11054,1188,39053,1189,124,72,1,1386
CALDAS,SAN JOSE,17665,286,211,391,148,594,126,758,67,2581,60,6,8,0,74
CALDAS,SUPIA,17777,515,476,1228,1401,950,1356,1519,316,7761,361,18,14,0,393
CALDAS,VICTORIA,17867,4461,4088,5963,6296,5125,5439,13738,1809,46919,283,48,94,16,441
CALDAS,VILLAMARIA,17873,1710,1457,2097,1719,1743,1010,5021,395,15152,276,43,36,3,358
CALDAS,VITERBO,17877,1091,557,1977,377,2785,471,2368,162,9788,83,12,33,1,129
CAQUETA,FLORENCIA,18001,8507,8231,7596,6564,8360,5968,24610,3666,73502,857,203,156,11,1227
CAQUETA,ALBANIA,18029,4640,4283,4100,3080,4184,2875,13603,1575,38340,351,111,99,5,566
CAQUETA,BELEN DE LOS ANDAQUIES,18094,3377,3256,3696,3274,3776,2739,10835,1473,32426,292,107,74,5,478
CAQUETA,CARTAGENA DEL CHAIRA,18150,44056,47400,34664,42947,41132,44107,114493,10018,378817,607,886,1219,63,2775
CAQUETA,CURILLO,18205,2945,2798,2761,2101,2790,1842,8004,971,24212,198,98,46,5,347
CAQUETA,EL DONCELLO,18247,7318,7272,6127,4465,7132,4027,22159,2096,60596,429,218,161,8,816
CAQUETA,EL PAUJIL,18256,10182,10747,9303,6622,10291,3824,29595,1845,82409,456,305,249,6,1016
CAQUETA,LA MONTAÑITA,18410,10577,10841,8386,6616,10132,4144,29395,2660,82751,719,294,196,7,1216
CAQUETA,MILAN,18460,8593,8764,6935,6194,7564,6268,21837,3197,69352,242,177,172,17,608
CAQUETA,MORELIA,18479,4329,3783,3423,2137,3653,2146,11082,1180,31733,191,79,83,7,360
CAQUETA,PUERTO RICO,18592,24654,25269,21490,18172,22781,15388,69020,5953,202727,1103,566,559,34,2262
CAQUETA,SAN JOSE DEL FRAGUA,18610,3103,2714,2728,2152,2989,1890,8566,806,24948,309,81,62,1,453
CAQUETA,SAN VICENTE DEL CAGUAN,18753,102800,100250,98240,107073,91552,93442,276782,25151,895290,1933,1628,2626,220,6407
CAQUETA,SOLANO,18756,5066,5539,3828,3669,4191,4683,11998,2048,41022,192,125,113,5,435
CAQUETA,SOLITA,18785,3637,4055,3366,3195,4272,2593,11919,797,33834,286,121,81,3,491
CAQUETA,VALPARAISO,18860,8536,8665,7391,5630,9465,5424,24577,2759,72447,373,242,183,12,810
CAUCA,POPAYAN,19001,1745,1494,1960,1960,1408,759,4835,285,14446,1059,30,11,0,1100
CAUCA,ALMAGUER,19022,420,495,393,365,285,187,1281,74,3500,471,2,0,0,473
CAUCA,ARGELIA,19050,266,279,316,497,377,159,480,52,2426,187,3,2,0,192
CAUCA,BALBOA,19075,655,578,763,1127,817,867,1757,336,6900,323,16,10,0,349
CAUCA,BOLIVAR,19100,934,1054,1010,941,1104,739,3499,261,9542,575,19,11,0,605
CAUCA,BUENOS AIRES,19110,365,300,611,571,457,313,1161,182,3960,174,6,4,0,184
CAUCA,CAJIBIO,19130,658,641,599,596,756,328,2171,115,5864,653,8,6,0,667
CAUCA,CALDONO,19137,247,333,389,311,198,158,902,78,2616,321,2,0,0,323
CAUCA,CALOTO,19142,1206,1290,1196,1417,825,423,2463,136,8956,317,16,8,3,344
CAUCA,CORINTO,19212,542,753,598,1154,561,1205,1785,126,6724,209,14,5,2,230
CAUCA,EL TAMBO,19256,1157,1413,2296,1867,1443,869,4946,1129,15120,1166,16,12,0,1194
CAUCA,FLORENCIA,19290,57,105,192,223,446,162,105,12,1302,87,5,0,0,92
CAUCA,GUACHENE,19300,146,135,110,97,124,12,359,8,991,33,7,0,0,40
CAUCA,GUAPI,19318,3,6,3,4,1,10,20,29,76,4,0,0,0,4
CAUCA,INZA,19355,151,237,651,1049,253,264,904,45,3554,260,6,1,0,267
CAUCA,JAMBALO,19364,133,92,223,494,314,212,393,47,1908,275,2,0,0,277
CAUCA,LA SIERRA,19392,496,374,608,627,606,454,1319,210,4694,324,4,3,1,332
CAUCA,LA VEGA,19397,418,676,592,594,680,115,951,59,4085,405,10,2,0,417
CAUCA,LOPEZ DE MICAY,19418,0,3,1,3,3,4,5,1,20,2,0,0,0,2
CAUCA,MERCADERES,19450,2690,2340,2166,2528,2471,2408,6575,1174,22352,239,59,58,3,359
CAUCA,MIRANDA,19455,133,82,244,115,209,64,219,16,1082,71,2,0,0,73
CAUCA,MORALES,19473,254,200,371,303,749,239,581,71,2768,289,4,0,0,293
CAUCA,PADILLA,19513,35,34,58,23,69,22,114,20,375,23,0,0,0,23
CAUCA,PAEZ,19517,549,1003,1344,2118,1712,570,2419,304,10019,646,23,3,0,672
CAUCA,PATIA,19532,3964,3511,4226,4280,4216,4751,9998,1962,36908,575,95,58,7,735
CAUCA,PIAMONTE,19533,1465,1652,1320,1826,2078,1719,4550,670,15280,331,66,23,0,420
CAUCA,PIENDAMO,19548,248,199,341,376,102,172,1589,101,3128,364,4,1,0,369
CAUCA,PUERTO TEJADA,19573,49,61,62,23,44,8,82,7,336,31,0,0,0,31
CAUCA,PURACE,19585,3215,3915,2555,2699,992,837,8358,318,22889,1531,38,3,0,1572
CAUCA,ROSAS,19622,460,560,647,775,1211,633,1166,101,5553,569,5,1,0,575
CAUCA,SAN SEBASTIAN,19693,647,856,651,1240,609,754,2241,277,7275,617,13,9,0,639
CAUCA,SANTANDER DE QUILICHAO,19698,1790,1465,1289,1091,1516,875,4349,399,12774,576,26,13,2,617
CAUCA,SANTA ROSA,19701,358,419,462,1124,566,551,921,182,4583,319,12,0,0,331
CAUCA,SILVIA,19743,1742,1944,1939,1143,1074,499,6054,177,14572,1538,9,1,0,1548
CAUCA,SOTARA,19760,1482,1522,1462,1789,1016,959,3727,193,12150,957,12,8,0,977
CAUCA,SUAREZ,19780,39,7,149,574,683,153,265,15,1885,155,2,0,0,157
CAUCA,SUCRE,19785,407,363,408,516,510,457,1248,235,4144,199,8,5,0,212
CAUCA,TIMBIO,19807,923,723,1135,1151,1209,705,2161,284,8291,586,20,3,1,610
CAUCA,TIMBIQUI,19809,0,2,1,2,4,3,4,4,20,3,0,0,0,3
CAUCA,TORIBIO,19821,733,626,803,959,348,289,2001,117,5876,426,11,2,0,439
CAUCA,TOTORO,19824,1919,2025,1613,1629,1390,1018,4267,308,14169,849,20,16,0,885
CAUCA,VILLA RICA,19845,95,87,129,55,102,243,351,41,1103,39,2,3,0,44
CESAR,VALLEDUPAR,20001,29064,27720,29065,26652,23215,16741,84762,5783,243002,957,294,402,118,1771
CESAR,AGUACHICA,20011,9856,9260,10477,11775,11026,12121,27270,3358,95143,530,159,206,33,928
CESAR,AGUSTIN CODAZZI,20013,10606,10030,11383,11413,10197,9992,30838,2892,97351,390,103,130,57,680
CESAR,ASTREA,20032,9501,9408,8020,8988,7830,5010,24592,1696,75045,395,158,147,22,722
CESAR,BECERRIL,20045,7318,6861,7094,5411,7817,3434,21617,1160,60712,330,136,126,10,602
CESAR,BOSCONIA,20060,8282,7437,6351,5732,7624,6162,20661,1109,63358,90,55,90,28,263
CESAR,CHIMICHAGUA,20175,10002,9793,8627,7800,9510,4012,30154,2435,82333,749,226,172,18,1165
CESAR,CHIRIGUANA,20178,8034,8872,8545,9073,9531,2834,26973,1445,75307,312,159,147,27,645
CESAR,CURUMANI,20228,8359,8857,8526,9633,9830,4750,22903,1921,74779,468,224,195,12,899
CESAR,EL COPEY,20238,7038,7382,6724,6884,8389,4426,19491,1253,61587,518,189,132,9,848
CESAR,EL PASO,20250,6766,6783,6935,4964,8208,1396,19801,1234,56087,152,110,149,15,426
CESAR,GAMARRA,20295,4930,4668,4540,5157,4789,5045,13795,2137,45061,141,80,114,14,349
CESAR,GONZALEZ,20310,186,180,189,116,194,126,514,37,1542,109,4,2,0,115
CESAR,LA GLORIA,20383,9070,9971,11082,14325,11001,8771,26295,2983,93498,392,198,246,25,861
CESAR,LA JAGUA DE IBIRICO,20400,3492,3266,3288,3016,3960,1803,9421,610,28856,326,80,54,8,468
CESAR,MANAURE BALCON DEL CESAR,20443,396,366,332,329,244,271,1248,115,3301,89,10,5,0,104
CESAR,PAILITAS,20517,5557,6142,6475,8546,6862,3910,17245,1004,55741,322,189,147,9,667
CESAR,PELAYA,20550,5744,5986,6870,6036,6684,3000,16717,1040,52077,241,193,165,3,602
CESAR,PUEBLO BELLO,20570,887,753,629,665,1178,361,2556,189,7218,161,21,18,0,200
CESAR,RIO DE ORO,20614,6197,5512,5518,5640,6194,4716,16628,1629,52034,303,121,109,17,550
CESAR,LA PAZ,20621,6771,6433,6465,5236,5976,2690,19886,1129,54586,233,81,104,24,442
CESAR,SAN ALBERTO,20710,7057,6738,7574,8621,7234,9317,20020,3157,69718,332,91,132,31,586
CESAR,SAN DIEGO,20750,8828,8351,6701,6967,7063,4253,24525,1655,68343,212,94,147,29,482
CESAR,SAN MARTIN,20770,12221,11996,13091,11603,12675,11752,35931,4915,114184,370,153,210,48,781
CESAR,TAMALAMEQUE,20787,5846,6223,5956,6068,6513,2327,18036,1029,51998,377,148,134,10,669
CORDOBA,MONTERIA,23001,37430,34436,38082,79171,35488,99472,110242,10715,445036,2709,491,631,201,4032
CORDOBA,AYAPEL,23068,14476,13743,13037,9546,13796,7397,44298,3271,119564,636,227,215,43,1121
CORDOBA,BUENAVISTA,23079,10846,10217,12161,11134,12992,18182,30865,3922,110319,337,96,136,64,633
CORDOBA,CANALETE,23090,4174,3683,3871,11542,2628,8588,10789,1083,46358,368,76,76,16,536
CORDOBA,CERETE,23162,4842,4386,4108,7814,3783,4946,14564,917,45360,631,95,74,15,815
CORDOBA,CHIMA,23168,4642,4427,3517,3308,4025,1052,12728,724,34423,495,109,65,4,673
CORDOBA,CHINU,23182,12042,11346,10888,9319,9447,5009,34102,3077,95230,1302,156,204,24,1686
CORDOBA,CIENAGA DE ORO,23189,9355,9158,9366,14489,8894,10893,28086,3195,93436,1153,197,174,25,1549
CORDOBA,COTORRA,23300,1400,1382,935,1078,730,316,3508,79,9428,282,30,14,0,326
CORDOBA,LA APARTADA,23350,3034,2375,2559,2361,2903,3375,9346,730,26683,66,20,37,13,136
CORDOBA,LORICA,23417,14791,14183,11664,16840,12000,6955,40432,2432,119297,1483,323,268,20,2094
CORDOBA,LOS CORDOBAS,23419,3478,3357,4073,8819,3155,6948,10159,596,40585,364,53,73,15,505
CORDOBA,MOMIL,23464,2030,2072,2313,2611,2446,2022,6239,369,20102,267,34,39,4,344
CORDOBA,MONTELIBANO,23466,11295,9609,10211,9559,9177,9777,31097,4973,95698,620,124,145,45,934
CORDOBA,MOÑITOS,23500,1146,1576,1198,1259,1285,262,5522,285,12533,321,40,19,0,380
CORDOBA,PLANETA RICA,23555,19635,16575,20630,22989,20914,18468,52705,7883,179799,789,181,308,81,1359
CORDOBA,PUEBLO NUEVO,23570,11148,10747,10288,11760,11556,10791,33626,4062,103978,941,155,160,46,1302
CORDOBA,PUERTO ESCONDIDO,23574,6364,5418,5518,7385,5177,3356,17536,1190,51944,661,126,91,11,889
CORDOBA,PUERTO LIBERTADOR,23580,10745,9257,11408,9794,10884,9073,30599,3340,95100,749,173,167,36,1125
CORDOBA,PURISIMA DE LA CONCEPCION,23586,1892,2138,1404,2366,2019,277,5480,439,16015,316,44,27,2,389
CORDOBA,SAHAGUN,23660,19240,17823,18782,19573,18075,9689,54979,5455,163616,1641,311,314,43,2309
CORDOBA,SAN ANDRES DE SOTAVENTO,23670,3804,3652,2660,3164,3163,1066,9740,748,27997,914,64,44,5,1027
CORDOBA,SAN ANTERO,23672,2248,1960,2274,2299,1765,1242,6339,374,18501,271,40,35,5,351
CORDOBA,SAN BERNARDO DEL VIENTO,23675,3834,3764,2658,3267,3582,476,11001,601,29183,438,90,66,1,595
CORDOBA,SAN CARLOS,23678,6799,6583,6459,10395,6812,7590,19456,2345,66439,733,128,144,16,1021
CORDOBA,SAN JOSE DE URE,23682,2649,2580,3798,3056,2852,2721,8791,901,27348,273,40,43,11,367
CORDOBA,SAN PELAYO,23686,9184,8387,6968,9160,8393,4100,24672,1844,72708,981,169,165,15,1330
CORDOBA,TIERRALTA,23807,14893,14428,12364,18842,13485,22506,43056,6326,145900,1264,336,254,41,1895
CORDOBA,TUCHIN,23815,1192,999,981,192,1449,93,3027,224,8157,452,22,7,0,481
CORDOBA,VALENCIA,23855,6778,5892,8095,12134,6445,15579,22324,5189,82436,1059,148,119,29,1355
CUNDINAMARCA,AGUA DE DIOS,25001,536,536,730,1125,539,576,1827,250,6119,159,21,14,0,194
CUNDINAMARCA,ALBAN,25019,397,267,567,533,313,259,1120,25,3481,280,10,1,0,291
CUNDINAMARCA,ANAPOIMA,25035,302,314,366,744,337,858,730,139,3790,150,8,8,0,166
CUNDINAMARCA,ANOLAIMA,25040,887,928,977,1934,962,1025,2014,259,8986,683,26,9,0,718
CUNDINAMARCA,ARBELAEZ,25053,749,847,1032,1159,879,906,2010,423,8005,415,18,8,0,441
CUNDINAMARCA,BELTRAN,25086,416,626,501,959,699,597,1292,95,5185,68,11,14,1,94
