DEPARTAMENTO,MUNICIPIO,CODIGO MUNICIPIO,TERNERAS < 1 AÑO,TERNEROS < 1 AÑO,HEMBRAS 1 - 2 AÑOS,MACHOS 1 - 2 AÑOS,HEMBRAS 2 - 3 AÑOS,MACHOS 2 - 3 AÑOS,HEMBRAS > 3 AÑOS,MACHOS > 3 AÑOS,TOTAL BOVINOS, No DE FINCAS 1 A 50, No DE FINCAS 51 A 100, No DE FINCAS 101 A 500, No DE FINCAS 501 O MAS,TOTAL FINCAS CON BOVINOS
CUNDINAMARCA,BITUIMA,25095,254,258,392,498,258,476,684,111,2931,217,5,1,0,223
CUNDINAMARCA,BOJACA,25099,899,478,576,665,799,432,1995,151,5995,205,13,11,1,230
CUNDINAMARCA,CABRERA,25120,982,1093,1157,1348,898,1038,2747,209,9472,537,18,5,0,560
CUNDINAMARCA,CACHIPAY,25123,228,257,339,410,167,136,679,59,2275,167,7,3,0,177
CUNDINAMARCA,CAJICA,25126,1104,326,754,492,757,170,1858,45,5506,231,11,10,1,253
CUNDINAMARCA,CAPARRAPI,25148,5462,5527,8170,8955,6165,2652,15549,1093,53573,891,210,121,1,1223
CUNDINAMARCA,CAQUEZA,25151,843,1133,1288,1065,865,792,2961,210,9157,1397,5,0,0,1402
CUNDINAMARCA,CARMEN DE CARUPA,25154,1606,1192,2016,1483,1746,1414,10623,242,20322,1804,26,3,0,1833
CUNDINAMARCA,CHAGUANI,25168,946,768,900,755,1009,459,2730,267,7834,368,21,7,0,396
CUNDINAMARCA,CHIA,25175,999,459,1249,605,698,187,1915,41,6153,380,11,9,1,401
CUNDINAMARCA,CHIPAQUE,25178,904,1099,1181,1516,1011,886,2484,192,9273,856,10,1,0,867
CUNDINAMARCA,CHOACHI,25181,1264,1543,1422,1432,817,669,4317,64,11528,1441,11,1,0,1453
CUNDINAMARCA,CHOCONTA,25183,4840,3068,4400,1638,3549,950,13408,506,32359,1777,54,42,0,1873
CUNDINAMARCA,COGUA,25200,2598,775,2917,1043,2849,674,9484,133,20473,1037,54,21,0,1112
CUNDINAMARCA,COTA,25214,728,186,580,298,725,124,1341,44,4026,190,11,8,0,209
CUNDINAMARCA,CUCUNUBA,25224,911,564,815,504,507,263,3251,27,6842,742,7,5,0,754
CUNDINAMARCA,EL COLEGIO,25245,722,625,670,885,519,616,1889,144,6070,452,9,6,1,468
CUNDINAMARCA,EL PEÑON,25258,326,437,1025,1517,885,898,1076,92,6256,549,11,1,0,561
CUNDINAMARCA,EL ROSAL,25260,1863,865,1616,783,1135,308,4669,96,11335,312,43,21,0,376
CUNDINAMARCA,FACATATIVA,25269,2965,1156,2308,1405,2714,658,6269,84,17559,471,57,44,0,572
CUNDINAMARCA,FOMEQUE,25279,953,1341,1811,3524,1226,3019,3569,608,16051,1666,20,3,0,1689
CUNDINAMARCA,FOSCA,25281,473,881,440,621,488,598,2117,91,5709,884,1,0,0,885
CUNDINAMARCA,FUNZA,25286,1178,287,894,337,1467,166,4382,20,8731,117,34,22,2,175
CUNDINAMARCA,FUQUENE,25288,1900,350,1712,220,1545,72,7660,15,13474,952,28,13,0,993
CUNDINAMARCA,FUSAGASUGA,25290,1395,1363,1663,2079,1439,1512,3857,360,13668,884,39,15,1,939
CUNDINAMARCA,GACHALA,25293,639,870,837,1058,1336,1554,3364,1055,10713,1142,11,1,0,1154
CUNDINAMARCA,GACHANCIPA,25295,1411,319,1073,343,1112,209,4220,81,8768,277,19,22,0,318
CUNDINAMARCA,GACHETA,25297,1303,1211,2437,2560,2822,3461,4350,328,18472,2241,8,0,0,2249
CUNDINAMARCA,GAMA,25299,377,569,692,724,681,966,1615,213,5837,860,0,0,0,860
CUNDINAMARCA,GIRARDOT,25307,519,563,494,1216,608,726,1615,176,5917,109,11,15,0,135
CUNDINAMARCA,GRANADA,25312,713,429,1073,849,853,344,1763,127,6151,278,14,10,0,302
CUNDINAMARCA,GUACHETA,25317,2971,771,2510,641,2729,257,10760,44,20683,1296,38,25,2,1361
CUNDINAMARCA,GUADUAS,25320,7221,7052,8990,5398,8106,2624,19644,1531,60566,877,153,134,11,1175
CUNDINAMARCA,GUASCA,25322,2653,701,3211,868,2913,434,10511,145,21436,1130,65,24,1,1220
CUNDINAMARCA,GUATAQUI,25324,216,341,164,200,290,270,659,48,2188,58,8,3,0,69
CUNDINAMARCA,GUATAVITA,25326,1174,534,1451,699,878,270,6630,155,11791,942,21,2,0,965
CUNDINAMARCA,GUAYABAL DE SIQUIMA,25328,271,325,429,955,337,376,657,117,3467,325,2,1,0,328
CUNDINAMARCA,GUAYABETAL,25335,213,337,363,404,330,264,911,96,2918,344,3,0,0,347
CUNDINAMARCA,GUTIERREZ,25339,445,654,374,535,396,535,1971,285,5195,459,6,0,0,465
CUNDINAMARCA,JERUSALEN,25368,269,350,513,1369,422,983,1220,297,5423,179,12,12,0,203
CUNDINAMARCA,JUNIN,25372,1845,1826,2468,2421,1873,2400,5134,853,18820,1892,14,1,0,1907
CUNDINAMARCA,LA CALERA,25377,3484,2363,3878,2720,2880,1194,9809,371,26699,1502,51,21,0,1574
CUNDINAMARCA,LA MESA,25386,595,505,780,751,604,505,1713,235,5688,370,17,8,0,395
CUNDINAMARCA,LA PALMA,25394,494,713,964,1481,695,1111,1522,302,7282,437,15,5,0,457
CUNDINAMARCA,LA PEÑA,25398,369,344,627,633,304,498,898,140,3813,257,11,2,0,270
CUNDINAMARCA,LA VEGA,25402,800,693,780,830,964,803,1869,197,6936,465,17,4,0,486
CUNDINAMARCA,LENGUAZAQUE,25407,2387,1229,1589,803,1674,299,7149,79,15209,1286,12,14,1,1313
CUNDINAMARCA,MACHETA,25426,1850,2034,1341,1663,1991,1285,4846,505,15515,1002,19,3,0,1024
CUNDINAMARCA,MADRID,25430,2142,874,1692,831,2285,336,5534,34,13728,252,33,26,4,315
CUNDINAMARCA,MANTA,25436,815,1057,805,1158,831,975,2807,546,8994,965,7,4,0,976
CUNDINAMARCA,MEDINA,25438,5661,6036,6430,8930,5793,12735,16297,5463,67345,1257,289,125,2,1673
CUNDINAMARCA,MOSQUERA,25473,1224,441,940,611,1122,312,3190,32,7872,83,14,33,0,130
CUNDINAMARCA,NARIÑO,25483,118,111,89,47,575,125,276,265,1606,30,6,0,1,37
CUNDINAMARCA,NEMOCON,25486,2219,523,1733,865,2236,397,6763,101,14837,420,35,37,1,493
CUNDINAMARCA,NILO,25488,482,480,597,1171,488,1020,1930,260,6428,159,21,15,0,195
CUNDINAMARCA,NIMAIMA,25489,129,248,213,562,311,212,287,26,1988,118,8,1,0,127
CUNDINAMARCA,NOCAIMA,25491,140,279,264,324,239,470,567,42,2325,190,4,1,0,195
CUNDINAMARCA,VENECIA,25506,239,332,271,459,296,271,788,61,2717,213,6,1,0,220
CUNDINAMARCA,PACHO,25513,3530,2672,4006,4371,3101,2306,7967,468,28421,1881,75,24,0,1980
CUNDINAMARCA,PAIME,25518,628,661,766,871,950,575,1441,166,6058,521,10,1,0,532
CUNDINAMARCA,PANDI,25524,376,340,459,732,408,241,1087,223,3866,234,3,6,1,244
CUNDINAMARCA,PARATEBUENO,25530,6516,6841,6942,9212,6408,10023,20979,7289,74210,463,149,147,23,782
CUNDINAMARCA,PASCA,25535,1854,2049,1511,2180,1363,2031,5615,615,17218,988,41,2,0,1031
CUNDINAMARCA,PUERTO SALGAR,25572,5678,5142,7435,7289,5948,9361,16900,2792,60545,340,91,133,21,585
CUNDINAMARCA,PULI,25580,731,764,1077,1033,883,564,2615,278,7945,271,27,12,0,310
CUNDINAMARCA,QUEBRADANEGRA,25592,347,398,495,574,348,427,1117,136,3842,230,10,2,0,242
CUNDINAMARCA,QUETAME,25594,204,606,311,364,310,539,1691,213,4238,532,1,0,0,533
CUNDINAMARCA,QUIPILE,25596,413,488,472,726,483,326,994,225,4127,458,4,2,0,464
CUNDINAMARCA,APULO,25599,318,433,408,850,540,470,975,87,4081,147,10,8,0,165
CUNDINAMARCA,RICAURTE,25612,687,770,751,1429,817,1644,2250,474,8822,131,7,20,3,161
CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,25645,576,560,634,743,353,385,1634,105,4990,494,9,1,0,504
CUNDINAMARCA,SAN BERNARDO,25649,676,734,889,1416,651,810,1556,142,6874,549,8,3,0,560
CUNDINAMARCA,SAN CAYETANO,25653,1890,1251,2641,1908,2060,1330,5955,309,17344,768,46,15,0,829
CUNDINAMARCA,SAN FRANCISCO,25658,796,601,828,1229,879,1073,1690,136,7232,307,21,13,0,341
CUNDINAMARCA,SAN JUAN DE RIOSECO,25662,1815,1787,1702,1445,1978,1061,5483,610,15881,511,43,23,0,577
CUNDINAMARCA,SASAIMA,25718,427,329,673,717,581,299,755,157,3938,323,5,6,0,334
CUNDINAMARCA,SESQUILE,25736,1818,705,1747,790,1950,455,6832,260,14557,751,33,22,0,806
CUNDINAMARCA,SIBATE,25740,2207,1331,1705,856,2130,787,4732,195,13943,646,47,13,0,706
CUNDINAMARCA,SILVANIA,25743,859,688,1631,1381,575,862,2710,186,8892,631,15,9,0,655
CUNDINAMARCA,SIMIJACA,25745,3050,359,2623,274,2759,88,12194,14,21361,1252,42,29,0,1323
CUNDINAMARCA,SOACHA,25754,1876,709,1544,502,1084,187,3754,37,9693,274,10,16,3,303
CUNDINAMARCA,SOPO,25758,3229,810,2684,762,2300,235,6505,57,16582,325,42,41,2,410
CUNDINAMARCA,SUBACHOQUE,25769,3049,1493,2623,2004,2382,1052,7117,261,19981,863,75,26,0,964
CUNDINAMARCA,SUESCA,25772,2907,1146,2535,913,1972,367,8475,81,18396,1190,33,21,1,1245
CUNDINAMARCA,SUPATA,25777,937,572,1004,1508,1180,1009,2409,337,8956,428,24,13,0,465
CUNDINAMARCA,SUSA,25779,1623,461,1953,625,1255,235,7821,28,14001,1355,7,5,2,1369
CUNDINAMARCA,SUTATAUSA,25781,376,272,415,555,166,277,841,19,2921,380,2,2,0,384
CUNDINAMARCA,TABIO,25785,1982,1295,1777,950,1701,417,3504,236,11862,601,40,13,1,655
CUNDINAMARCA,TAUSA,25793,1660,1276,1960,1992,2132,1323,5112,195,15650,1063,31,12,0,1106
CUNDINAMARCA,TENA,25797,281,175,346,398,196,260,638,51,2345,228,3,0,0,231
CUNDINAMARCA,TENJO,25799,3408,790,2562,738,2458,341,8913,115,19325,641,53,48,0,742
CUNDINAMARCA,TIBACUY,25805,326,370,538,798,444,482,847,123,3928,292,7,5,0,304
CUNDINAMARCA,TIBIRITA,25807,449,449,456,465,477,320,1347,178,4141,440,3,0,0,443
CUNDINAMARCA,TOCAIMA,25815,1059,1270,1391,3571,1139,3947,3013,2026,17416,251,47,40,4,342
CUNDINAMARCA,TOCANCIPA,25817,1142,312,1011,458,1017,53,4206,32,8231,286,12,22,1,321
CUNDINAMARCA,TOPAIPI,25823,580,571,1047,995,598,774,1964,138,6667,534,8,1,0,543
CUNDINAMARCA,UBALA,25839,2118,2461,2665,2527,2951,2496,7121,1100,23439,1855,54,11,0,1920
CUNDINAMARCA,UBAQUE,25841,871,866,957,974,912,472,1829,113,6994,949,5,0,0,954
CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATE,25843,2898,946,2269,975,2695,585,9495,128,19991,1455,41,21,1,1518
CUNDINAMARCA,UNE,25845,665,750,863,1858,686,1223,2090,351,8486,639,21,3,0,663
CUNDINAMARCA,UTICA,25851,596,618,810,1343,717,696,1795,194,6769,142,24,13,0,179
CUNDINAMARCA,VERGARA,25862,404,480,710,1619,554,1142,1096,109,6114,432,12,1,0,445
CUNDINAMARCA,VIANI,25867,249,226,266,408,373,258,638,45,2463,254,0,0,0,254
CUNDINAMARCA,VILLAGOMEZ,25871,316,386,543,645,647,487,924,56,4004,308,5,1,0,314
CUNDINAMARCA,VILLAPINZON,25873,3988,2524,3172,1336,1837,465,13803,140,27265,1905,43,7,0,1955
CUNDINAMARCA,VILLETA,25875,414,425,610,624,557,465,1275,189,4559,287,17,3,0,307
CUNDINAMARCA,VIOTA,25878,450,760,507,805,637,811,2064,292,6326,384,21,5,0,410
CUNDINAMARCA,YACOPI,25885,7196,7043,10401,15831,7439,4634,18580,1334,72458,1748,242,121,4,2115
CUNDINAMARCA,ZIPACON,25898,289,248,388,373,523,192,864,54,2931,166,9,4,0,179
CUNDINAMARCA,ZIPAQUIRA,25899,4343,1452,3893,1435,3318,735,12438,271,27885,1077,70,42,2,1191
CHOCO,QUIBDO,27001,24,13,18,20,43,14,59,13,204,14,1,0,0,15
CHOCO,ACANDI,27006,5405,4999,6234,3141,4172,1303,16984,807,43045,221,68,58,18,365
CHOCO,ALTO BAUDO,27025,2,17,21,19,19,18,64,12,172,13,0,0,0,13
CHOCO,ATRATO,27050,5,6,1,0,4,2,32,3,53,6,0,0,0,6
CHOCO,BAGADO,27073,5,18,12,4,15,10,21,8,93,12,0,0,0,12
CHOCO,BAHIA SOLANO,27075,439,287,281,151,431,182,1622,184,3577,172,9,3,0,184
CHOCO,BAJO BAUDO,27077,54,31,44,23,43,12,102,8,317,10,1,0,0,11
CHOCO,BOJAYA,27099,66,58,106,81,196,27,169,31,734,28,2,1,0,31
CHOCO,EL CANTON DEL SAN PABLO,27135,29,34,23,22,34,8,89,14,253,9,1,0,0,10
CHOCO,CARMEN DEL DARIEN,27150,2458,2187,2820,2658,3113,950,7824,458,22468,289,57,47,3,396
CHOCO,CERTEGUI,27160,0,2,5,1,13,1,12,2,36,5,0,0,0,5
CHOCO,CONDOTO,27205,6,9,11,11,16,33,39,6,131,6,0,0,0,6
CHOCO,EL CARMEN DE ATRATO,27245,655,610,897,1128,841,1287,1873,314,7605,180,36,11,0,227
CHOCO,EL LITORAL DEL SAN JUAN,27250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,ISTMINA,27361,5,50,34,26,55,33,162,36,401,29,0,0,0,29
CHOCO,JURADO,27372,169,148,43,41,100,38,273,51,863,32,3,0,0,35
CHOCO,LLORO,27413,1,1,5,1,6,1,6,2,23,4,0,0,0,4
CHOCO,MEDIO ATRATO,27425,1,2,0,0,3,6,0,3,15,3,0,0,0,3
CHOCO,MEDIO BAUDO,27430,4,4,2,1,13,2,9,3,38,6,0,0,0,6
CHOCO,MEDIO SAN JUAN,27450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,NOVITA,27491,141,107,106,134,139,105,447,115,1294,59,1,1,0,61
CHOCO,NUQUI,27495,5,0,10,3,39,120,167,30,374,9,15,0,0,24
CHOCO,RIO IRO,27580,16,136,98,107,138,112,283,127,1017,57,1,0,0,58
CHOCO,RIO QUITO,27600,2,1,1,1,0,1,7,2,15,2,0,0,0,2
CHOCO,RIOSUCIO,27615,3699,3132,3556,4202,3127,3936,10415,907,32974,264,97,91,5,457
CHOCO,SAN JOSE DEL PALMAR,27660,196,227,225,250,387,341,1016,117,2759,83,2,2,1,88
CHOCO,SIPI,27745,2,0,0,0,1,0,8,7,18,2,0,0,0,2
CHOCO,TADO,27787,33,24,24,14,24,5,67,27,218,17,0,0,0,17
CHOCO,UNGUIA,27800,7561,6230,8082,5007,6601,3297,22940,1179,60897,176,77,120,25,398
CHOCO,UNION PANAMERICANA,27810,5,3,2,1,14,3,8,1,37,5,0,0,0,5
HUILA,NEIVA,41001,3320,2778,3939,2084,3600,973,8598,560,25852,607,89,51,1,748
HUILA,ACEVEDO,41006,275,261,375,471,340,351,836,75,2984,280,6,0,0,286
HUILA,AGRADO,41013,1017,935,920,706,1418,363,2855,177,8391,176,30,18,0,224
HUILA,AIPE,41016,3935,3581,4211,2115,4341,1119,12169,779,32250,597,110,66,2,775
HUILA,ALGECIRAS,41020,1680,1977,1961,1741,1829,1095,4716,470,15469,572,50,14,1,637
HUILA,ALTAMIRA,41026,1335,1356,1618,915,1292,698,4056,347,11617,161,43,27,0,231
HUILA,BARAYA,41078,2904,2859,3240,2788,3470,1398,8460,801,25920,499,66,45,3,613
HUILA,CAMPOALEGRE,41132,1575,1296,1651,1025,1610,459,4517,304,12437,389,50,13,0,452
HUILA,COLOMBIA,41206,2595,2613,2716,2480,3155,2002,7459,963,23983,602,72,36,1,711
HUILA,ELIAS,41244,682,615,679,812,676,532,1739,157,5892,111,11,13,1,136
HUILA,GARZON,41298,1418,1192,1561,1163,1464,811,3830,431,11870,512,31,15,0,558
HUILA,GIGANTE,41306,1897,1674,1959,1208,1796,678,5102,362,14676,393,39,34,0,466
HUILA,GUADALUPE,41319,456,403,715,618,731,285,1635,163,5006,148,11,8,0,167
HUILA,HOBO,41349,612,614,991,433,1135,82,2039,134,6040,117,17,14,1,149
HUILA,IQUIRA,41357,930,1055,636,726,905,403,2985,216,7856,294,21,14,0,329
HUILA,ISNOS,41359,507,553,605,928,698,984,1782,227,6284,408,15,1,0,424
HUILA,LA ARGENTINA,41378,467,368,426,502,394,462,1458,132,4209,281,5,3,0,289
HUILA,LA PLATA,41396,1894,2040,2135,2086,2265,1194,6520,827,18961,785,60,24,0,869
HUILA,NATAGA,41483,352,281,653,435,460,223,1114,102,3620,190,9,4,0,203
HUILA,OPORAPA,41503,140,136,256,330,124,709,689,519,2903,207,3,1,0,211
HUILA,PAICOL,41518,1827,1575,1622,934,1746,447,5770,421,14342,314,38,34,1,387
HUILA,PALERMO,41524,4030,3639,4064,1661,4158,589,12248,773,31162,603,97,60,4,764
HUILA,PALESTINA,41530,143,122,196,167,150,172,394,76,1420,166,0,0,0,166
HUILA,PITAL,41548,1079,923,808,394,1019,385,2797,160,7565,221,25,16,0,262
HUILA,PITALITO,41551,1896,2034,2331,3842,2334,4286,5741,1926,24390,1076,68,38,0,1182
HUILA,RIVERA,41615,2104,1861,1641,790,1564,329,5595,368,14252,370,47,31,0,448
HUILA,SALADOBLANCO,41660,398,441,496,813,481,1012,1181,305,5127,267,13,4,0,284
HUILA,SAN AGUSTIN,41668,640,621,898,1011,739,822,1355,143,6229,501,18,4,0,523
HUILA,SANTA MARIA,41676,781,733,877,913,655,691,2026,178,6854,439,16,2,0,457
HUILA,SUAZA,41770,870,691,1401,895,1088,656,2894,380,8875,232,27,16,0,275
HUILA,TARQUI,41791,1917,1776,2459,1736,2131,747,6137,452,17355,379,52,31,2,464
HUILA,TESALIA,41797,2251,2211,1673,979,2574,489,6718,641,17536,374,65,31,0,470
HUILA,TELLO,41799,1953,1873,2137,1437,2036,824,6207,516,16983,318,34,38,3,393
HUILA,TERUEL,41801,670,643,1031,532,1036,209,2142,139,6402,168,18,16,0,202
HUILA,TIMANA,41807,950,841,957,1611,902,1307,2565,348,9481,285,42,15,0,342
HUILA,VILLAVIEJA,41872,1634,1556,1710,626,1784,199,4612,309,12430,247,48,23,0,318
HUILA,YAGUARA,41885,2589,2162,2157,657,1711,311,6242,315,16144,164,31,41,4,240
LA GUAJIRA,RIOHACHA,44001,9934,9634,7824,5171,8854,2583,24884,1286,70170,773,229,167,8,1177
LA GUAJIRA,ALBANIA,44035,2692,2712,2042,1446,2445,713,6959,375,19384,172,51,49,3,275
LA GUAJIRA,BARRANCAS,44078,2931,3225,2281,1902,2518,876,7729,462,21924,242,74,55,0,371
LA GUAJIRA,DIBULLA,44090,2700,2299,2386,2572,2700,1415,6652,489,21213,273,48,44,3,368
LA GUAJIRA,DISTRACCION,44098,1089,1019,837,550,1032,204,3025,164,7920,128,33,20,0,181
LA GUAJIRA,EL MOLINO,44110,1363,1339,1586,840,1578,176,3516,231,10629,93,42,26,0,161
LA GUAJIRA,FONSECA,44279,2453,2380,1959,1847,2360,833,6883,379,19094,251,82,32,3,368
LA GUAJIRA,HATONUEVO,44378,571,545,480,506,501,178,1674,79,4534,76,20,9,0,105
LA GUAJIRA,LA JAGUA DEL PILAR,44420,1390,1361,1082,930,1287,209,3940,234,10433,40,23,30,1,94
LA GUAJIRA,MAICAO,44430,2772,2861,2262,2032,2757,1095,8349,434,22562,270,82,54,0,406
LA GUAJIRA,MANAURE,44560,691,423,477,151,499,80,1213,91,3625,203,7,1,0,211
LA GUAJIRA,SAN JUAN DEL CESAR,44650,8214,7850,5206,4121,6476,1010,22325,1168,56370,604,174,127,8,913
LA GUAJIRA,URIBIA,44847,2234,2053,1551,931,1039,346,6688,244,15086,338,61,27,0,426
LA GUAJIRA,URUMITA,44855,1023,937,997,861,1294,602,2616,144,8474,73,26,22,1,122
LA GUAJIRA,VILLANUEVA,44874,2522,2334,2017,1963,2743,918,6332,427,19256,128,71,40,5,244
MAGDALENA,SANTA MARTA,47001,846,786,1134,1179,1390,1619,3190,231,10375,27,13,27,5,72
MAGDALENA,ALGARROBO,47030,4860,5032,5602,6556,6643,5269,15751,1598,51311,71,49,102,29,251
MAGDALENA,ARACATACA,47053,2277,2232,2044,1990,3125,1325,7814,778,21585,66,28,41,9,144
MAGDALENA,ARIGUANI,47058,17916,17990,16628,16111,14370,4682,54919,3065,145681,580,254,346,49,1229
MAGDALENA,CERRO DE SAN ANTONIO,47161,1081,1321,855,792,422,269,2999,270,8009,117,32,18,1,168
MAGDALENA,CHIVOLO,47170,9175,13026,3502,7401,5244,798,31553,1694,72393,375,198,210,7,790
MAGDALENA,CIENAGA,47189,73,82,107,297,27,52,266,19,923,5,2,4,0,11
MAGDALENA,CONCORDIA,47205,3652,2923,2417,3474,2750,414,8747,702,25079,353,93,62,0,508
MAGDALENA,EL BANCO,47245,9623,11075,9161,10629,9228,2927,29391,1859,83893,462,156,161,29,808
MAGDALENA,EL PIÑON,47258,7866,8933,5421,7122,7636,1931,21951,1555,62415,582,222,144,8,956
MAGDALENA,EL RETEN,47268,883,912,1456,1893,1170,1932,2869,651,11766,15,14,33,4,66
MAGDALENA,FUNDACION,47288,3155,3020,2657,2955,3561,2199,9972,948,28467,32,35,60,11,138
MAGDALENA,GUAMAL,47318,8918,10724,4829,7394,4961,1308,27045,1308,66487,338,178,183,10,709
MAGDALENA,NUEVA GRANADA,47460,16430,16873,12110,14655,13517,5329,48040,3272,130226,444,201,262,47,954
MAGDALENA,PEDRAZA,47541,2989,3464,2017,1547,2862,280,8242,535,21936,261,73,55,0,389
MAGDALENA,PIJIÑO DEL CARMEN,47545,15222,15362,12166,13135,12188,5143,43396,3438,120050,531,211,227,43,1012
MAGDALENA,PIVIJAY,47551,20979,24202,16999,22821,18905,9871,65617,7940,187334,649,334,441,55,1479
MAGDALENA,PLATO,47555,17190,20517,13367,15229,16783,5902,51101,3658,143747,534,309,324,41,1208
MAGDALENA,PUEBLOVIEJO,47570,179,153,150,132,226,104,384,21,1349,2,4,4,0,10
MAGDALENA,REMOLINO,47605,2048,1880,1410,973,2247,223,6520,325,15626,198,49,36,3,286
MAGDALENA,SABANAS DE SAN ANGEL,47660,9676,10458,7673,8676,7662,3857,26651,2009,76662,455,189,159,23,826
MAGDALENA,SALAMINA,47675,3114,3375,1901,1766,1842,846,9004,487,22335,216,57,50,5,328
MAGDALENA,SAN SEBASTIAN DE BUENAVISTA,47692,5535,7243,4651,4668,5703,939,17595,1780,48114,483,137,114,8,742
MAGDALENA,SAN ZENON,47703,3773,3203,4312,3458,2638,1563,9806,533,29286,222,61,53,8,344
MAGDALENA,SANTA ANA,47707,13791,14817,10242,12731,11598,3833,42480,3730,113222,539,202,264,36,1041
MAGDALENA,SANTA BARBARA DE PINTO,47720,7243,7325,5090,7107,5797,3480,19901,1708,57651,179,96,82,26,383
MAGDALENA,SITIONUEVO,47745,883,840,479,268,691,143,2694,160,6158,127,30,12,0,169
MAGDALENA,TENERIFE,47798,6063,7686,4304,5004,4234,1020,21451,1139,50901,216,166,133,8,523
