DEPARTAMENTO,MUNICIPIO,CODIGO MUNICIPIO,TERNERAS < 1 AÑO,TERNEROS < 1 AÑO,HEMBRAS 1 - 2 AÑOS,MACHOS 1 - 2 AÑOS,HEMBRAS 2 - 3 AÑOS,MACHOS 2 - 3 AÑOS,HEMBRAS > 3 AÑOS,MACHOS > 3 AÑOS,TOTAL BOVINOS, No DE FINCAS 1 A 50, No DE FINCAS 51 A 100, No DE FINCAS 101 A 500, No DE FINCAS 501 O MAS,TOTAL FINCAS CON BOVINOS
MAGDALENA,ZAPAYAN,47960,5190,6233,3368,6392,3874,1754,17172,894,44877,233,117,107,8,465
MAGDALENA,ZONA BANANERA,47980,2337,2024,2232,1815,1868,960,6925,535,18696,34,21,37,6,98
META,VILLAVICENCIO,50001,9969,10359,10949,17927,9835,17227,28629,11777,116672,818,157,253,44,1272
META,ACACIAS,50006,7389,7280,7298,11035,5750,10252,19424,5258,73686,662,126,153,23,964
META,BARRANCA DE UPIA,50110,3531,2398,2714,2271,2379,1770,8508,2003,25574,63,17,31,14,125
META,CABUYARO,50124,6576,6382,5457,6263,5036,6437,19928,5222,61301,90,33,87,36,246
META,CASTILLA LA NUEVA,50150,6522,6125,5935,5856,4768,5381,18446,3413,56446,234,86,108,24,452
META,CUBARRAL,50223,1619,1634,1686,1992,1696,2272,4801,1051,16751,171,30,46,3,250
META,CUMARAL,50226,6208,6035,6821,9714,5764,9701,16547,5410,66200,342,91,155,26,614
META,EL CALVARIO,50245,368,484,493,583,431,304,1027,168,3858,262,5,1,0,268
META,EL CASTILLO,50251,3838,3916,3532,5380,3429,5620,9663,2230,37608,325,113,90,5,533
META,EL DORADO,50270,1172,1052,959,1590,846,806,2649,551,9625,126,42,21,1,190
META,FUENTE DE ORO,50287,3125,3052,2843,3667,2264,2755,10189,2433,30328,129,53,75,10,267
META,GRANADA,50313,1920,1737,1762,1753,1446,1623,5505,1118,16864,204,31,48,2,285
META,GUAMAL,50318,2169,2296,2212,2106,2048,1979,5960,1188,19958,413,71,42,0,526
META,MAPIRIPAN,50325,17335,17255,18735,12863,19542,9762,59598,7147,162237,338,207,342,54,941
META,MESETAS,50330,10160,9675,10772,11555,9791,9940,27604,5004,94501,640,322,289,3,1254
META,LA MACARENA,50350,31399,28875,30569,26396,29292,22797,81526,7656,258510,724,582,821,41,2168
META,URIBE,50370,11716,11734,10521,10365,10383,8025,24550,3763,91057,436,271,256,16,979
META,LEJANIAS,50400,1873,2166,2232,2398,1780,1751,5360,964,18524,316,87,36,0,439
META,PUERTO CONCORDIA,50450,6580,6717,7703,6615,6797,4810,22808,3075,65105,243,127,156,20,546
META,PUERTO GAITAN,50568,19062,15670,18502,12287,17576,8698,63643,6070,161508,349,146,251,80,826
META,PUERTO LOPEZ,50573,25509,21610,22596,15389,21734,14688,79008,9689,210223,420,149,342,109,1020
META,PUERTO LLERAS,50577,13010,12952,14996,11778,13882,10356,49098,7680,133752,308,191,273,53,825
META,PUERTO RICO,50590,9571,9514,9872,8414,9125,7758,31552,5093,90899,529,214,223,24,990
META,RESTREPO,50606,3100,3237,3169,4873,2991,5133,8045,2925,33473,394,59,60,11,524
META,SAN CARLOS DE GUAROA,50680,5264,5164,3819,5310,3858,6418,13334,4817,47984,56,29,78,29,192
META,SAN JUAN DE ARAMA,50683,7911,7628,9107,10360,7524,10658,23368,6843,83399,343,117,168,40,668
META,SAN JUANITO,50686,179,199,156,255,171,169,571,101,1801,215,3,0,0,218
META,SAN MARTIN,50689,21210,20323,18424,18978,19417,16832,64919,12427,192530,426,180,367,90,1063
META,VISTAHERMOSA,50711,15044,16161,17258,16309,15964,11882,44566,7055,144239,797,359,359,40,1555
NARIÑO,PASTO,52001,4639,3198,5143,3383,5535,1483,13165,332,36878,3836,58,10,0,3904
NARIÑO,ALBAN,52019,65,79,43,92,29,152,170,23,653,78,0,0,0,78
NARIÑO,ALDANA,52022,1537,497,1451,307,879,105,4801,15,9592,581,34,4,0,619
NARIÑO,ANCUYA,52036,122,116,150,138,123,89,283,11,1032,221,0,0,0,221
NARIÑO,ARBOLEDA,52051,151,140,122,113,243,150,414,69,1402,169,3,0,0,172
NARIÑO,BARBACOAS,52079,19,69,36,80,65,62,21,21,373,22,1,0,0,23
NARIÑO,BELEN,52083,192,224,145,130,73,73,577,3,1417,248,0,0,0,248
NARIÑO,BUESACO,52110,1263,1006,1141,1206,1717,1878,3212,295,11718,1098,21,3,0,1122
NARIÑO,COLON,52203,168,188,124,181,213,85,487,28,1474,218,0,0,0,218
NARIÑO,CONSACA,52207,161,132,199,350,340,235,541,149,2107,134,2,3,0,139
NARIÑO,CONTADERO,52210,907,757,815,832,814,382,2416,35,6958,755,7,0,0,762
NARIÑO,CORDOBA,52215,831,954,683,750,1262,236,902,21,5639,887,0,0,0,887
NARIÑO,CUASPUD,52224,1525,807,1502,733,848,175,5787,18,11395,1083,18,3,0,1104
NARIÑO,CUMBAL,52227,4575,2026,4134,1013,2746,424,18852,209,33979,5765,16,1,0,5782
NARIÑO,CUMBITARA,52233,560,592,691,431,867,207,974,130,4452,209,13,3,0,225
NARIÑO,CHACHAGÜI,52240,358,299,452,342,612,299,974,155,3491,254,7,3,0,264
NARIÑO,EL CHARCO,52250,299,351,92,110,148,198,825,29,2052,197,25,3,0,225
NARIÑO,EL PEÑOL,52254,181,175,166,131,314,63,890,118,2038,110,4,3,0,117
NARIÑO,EL ROSARIO,52256,275,111,358,257,357,169,305,41,1873,138,1,0,0,139
NARIÑO,EL TABLON DE GOMEZ,52258,338,333,422,783,620,1067,984,49,4596,460,9,0,0,469
NARIÑO,EL TAMBO,52260,416,337,529,491,897,479,2013,218,5380,404,17,0,0,421
NARIÑO,FUNES,52287,294,292,584,516,890,921,665,217,4379,437,6,0,0,443
NARIÑO,GUACHUCAL,52317,4137,901,4336,662,2611,326,19461,53,32487,3796,42,9,0,3847
NARIÑO,GUAITARILLA,52320,877,662,1007,729,856,416,2828,124,7499,1239,2,0,0,1241
NARIÑO,GUALMATAN,52323,496,522,328,287,465,64,1954,11,4127,432,4,0,0,436
NARIÑO,ILES,52352,1116,1111,1363,1912,1555,1100,2461,120,10738,913,8,0,0,921
NARIÑO,IMUES,52354,371,377,545,461,687,293,1201,76,4011,811,1,0,0,812
NARIÑO,IPIALES,52356,3697,3156,3411,2407,2519,1136,10981,218,27525,2723,40,6,0,2769
NARIÑO,LA CRUZ,52378,557,699,455,526,425,576,2030,122,5390,935,1,0,0,936
NARIÑO,LA FLORIDA,52381,418,380,757,781,369,284,1719,119,4827,523,6,2,0,531
NARIÑO,LA LLANADA,52385,345,337,196,155,282,193,897,61,2466,227,0,0,0,227
NARIÑO,LA TOLA,52390,65,73,15,6,8,5,183,9,364,65,0,0,0,65
NARIÑO,LA UNION,52399,338,323,327,189,553,159,1225,133,3247,235,5,4,0,244
NARIÑO,LEIVA,52405,341,442,307,416,485,244,1200,122,3557,114,6,5,0,125
NARIÑO,LINARES,52411,103,154,173,123,179,73,487,65,1357,158,0,0,0,158
NARIÑO,LOS ANDES,52418,315,288,326,359,433,187,972,154,3034,290,3,0,0,293
NARIÑO,MAGÜI,52427,15,48,5,95,42,12,148,6,371,52,4,0,0,56
NARIÑO,MALLAMA,52435,530,482,814,1360,775,1269,1390,173,6793,607,13,1,0,621
NARIÑO,MOSQUERA,52473,25,53,15,15,8,9,90,8,223,40,0,0,0,40
NARIÑO,NARIÑO,52480,199,153,201,217,202,148,568,19,1707,154,2,1,0,157
NARIÑO,OLAYA HERRERA,52490,40,38,35,36,28,135,112,30,454,53,0,0,0,53
NARIÑO,OSPINA,52506,938,745,768,671,460,345,2588,32,6547,902,2,0,0,904
NARIÑO,FRANCISCO PIZARRO,52520,112,202,206,124,55,63,830,40,1632,135,14,0,0,149
NARIÑO,POLICARPA,52540,464,299,404,425,495,311,1018,304,3720,125,9,6,0,140
NARIÑO,POTOSI,52560,1452,1405,1192,1384,981,648,3772,55,10889,1225,4,0,0,1229
NARIÑO,PROVIDENCIA,52565,134,100,164,131,220,84,719,0,1552,309,0,0,0,309
NARIÑO,PUERRES,52573,909,1009,1049,1109,1049,473,1716,63,7377,712,12,0,0,724
NARIÑO,PUPIALES,52585,3531,1036,3064,579,3906,216,9606,34,21972,1829,38,10,0,1877
NARIÑO,RICAURTE,52612,169,161,399,565,591,598,579,102,3164,295,3,0,0,298
NARIÑO,ROBERTO PAYAN,52621,18,42,40,34,192,25,302,52,705,80,5,0,0,85
NARIÑO,SAMANIEGO,52678,596,536,585,462,560,315,1459,88,4601,689,0,0,0,689
NARIÑO,SANDONA,52683,347,371,442,872,495,354,1028,34,3943,357,4,1,0,362
NARIÑO,SAN BERNARDO,52685,402,353,213,189,541,606,1011,38,3353,400,3,0,0,403
NARIÑO,SAN LORENZO,52687,599,346,562,365,844,264,1782,327,5089,438,7,1,0,446
NARIÑO,SAN PABLO,52693,244,289,328,287,299,249,867,97,2660,530,0,0,0,530
NARIÑO,SAN PEDRO DE CARTAGO,52694,252,219,424,223,606,112,152,4,1992,265,0,0,0,265
NARIÑO,SANTA BARBARA,52696,103,115,18,36,20,14,254,75,635,103,0,0,0,103
NARIÑO,SANTACRUZ,52699,524,453,553,562,565,279,1265,45,4246,685,0,0,0,685
NARIÑO,SAPUYES,52720,1681,400,1860,440,1580,313,7028,133,13435,833,36,14,0,883
NARIÑO,TAMINANGO,52786,330,318,427,148,505,66,1106,122,3022,140,7,2,0,149
NARIÑO,TANGUA,52788,1122,740,1724,1316,1973,1214,5421,216,13726,1313,18,5,0,1336
NARIÑO,SAN ANDRES DE TUMACO,52835,689,457,783,641,619,415,1876,323,5803,335,13,6,0,354
NARIÑO,TUQUERRES,52838,3524,2189,3294,1747,2712,671,11539,94,25770,3236,19,9,0,3264
NARIÑO,YACUANQUER,52885,502,432,673,491,701,572,1891,170,5432,576,8,2,0,586
NORTE DE SANTANDER,CUCUTA,54001,4642,4699,4713,4916,4648,5775,13890,1717,45000,362,99,99,12,572
NORTE DE SANTANDER,ABREGO,54003,2287,2208,1823,1649,2058,1540,5715,754,18034,920,65,9,0,994
NORTE DE SANTANDER,ARBOLEDAS,54051,678,750,764,797,797,705,1958,218,6667,487,10,1,0,498
NORTE DE SANTANDER,BOCHALEMA,54099,590,517,571,471,609,494,1666,179,5097,284,15,4,0,303
NORTE DE SANTANDER,BUCARASICA,54109,231,255,340,317,392,271,525,57,2388,169,3,2,0,174
NORTE DE SANTANDER,CACOTA,54125,286,354,269,287,299,378,1009,204,3086,328,3,2,0,333
NORTE DE SANTANDER,CACHIRA,54128,1682,1800,1931,1667,1430,1139,4668,414,14731,787,37,8,0,832
NORTE DE SANTANDER,CHINACOTA,54172,1092,896,945,844,1024,1122,3002,266,9191,447,23,13,0,483
NORTE DE SANTANDER,CHITAGA,54174,1059,1365,763,942,857,1131,3522,826,10465,859,21,2,0,882
NORTE DE SANTANDER,CONVENCION,54206,840,673,914,881,998,753,1762,244,7065,355,20,4,0,379
NORTE DE SANTANDER,CUCUTILLA,54223,436,398,506,499,477,372,1329,191,4208,582,3,0,0,585
NORTE DE SANTANDER,DURANIA,54239,725,698,865,1129,965,989,2069,272,7712,200,23,16,0,239
NORTE DE SANTANDER,EL CARMEN,54245,1114,1043,1137,997,1349,1060,3375,406,10481,287,41,16,0,344
NORTE DE SANTANDER,EL TARRA,54250,1924,2009,1588,1846,1447,1648,4416,581,15459,250,62,30,0,342
NORTE DE SANTANDER,EL ZULIA,54261,2014,2054,2248,1932,2048,1762,5529,474,18061,270,80,40,0,390
NORTE DE SANTANDER,GRAMALOTE,54313,656,742,610,696,514,508,1893,118,5737,338,16,5,0,359
NORTE DE SANTANDER,HACARI,54344,774,775,570,795,738,830,2122,348,6952,283,20,8,0,311
NORTE DE SANTANDER,HERRAN,54347,395,743,233,328,539,367,1657,162,4424,371,4,1,0,376
NORTE DE SANTANDER,LABATECA,54377,824,815,922,933,918,1022,2461,444,8339,683,12,1,0,696
NORTE DE SANTANDER,LA ESPERANZA,54385,6806,7104,7239,9444,6824,8181,19522,3221,68341,700,114,116,25,955
NORTE DE SANTANDER,LA PLAYA,54398,594,581,433,402,545,633,1363,277,4828,271,10,3,0,284
NORTE DE SANTANDER,LOS PATIOS,54405,195,174,225,176,225,171,575,95,1836,95,7,2,0,104
NORTE DE SANTANDER,LOURDES,54418,431,443,453,592,289,488,1158,117,3971,217,12,3,0,232
NORTE DE SANTANDER,MUTISCUA,54480,595,707,429,435,485,463,1889,235,5238,511,6,3,0,520
NORTE DE SANTANDER,OCAÑA,54498,1319,1309,1221,1031,1489,850,3567,496,11282,583,33,7,0,623
NORTE DE SANTANDER,PAMPLONA,54518,715,749,698,630,707,557,2075,333,6464,687,9,1,0,697
NORTE DE SANTANDER,PAMPLONITA,54520,529,541,567,604,634,640,1649,286,5450,438,12,2,0,452
NORTE DE SANTANDER,PUERTO SANTANDER,54553,315,352,305,325,350,319,946,98,3010,11,9,7,1,28
NORTE DE SANTANDER,RAGONVALIA,54599,613,495,404,438,503,481,1492,234,4660,264,9,4,0,277
NORTE DE SANTANDER,SALAZAR,54660,1439,1279,987,1095,1448,1009,3640,302,11199,542,36,11,0,589
NORTE DE SANTANDER,SAN CALIXTO,54670,445,504,468,641,372,456,1339,201,4426,295,5,1,0,301
NORTE DE SANTANDER,SAN CAYETANO,54673,171,175,166,240,175,361,570,31,1889,44,3,4,0,51
NORTE DE SANTANDER,SANTIAGO,54680,976,778,946,1202,1207,1534,2738,309,9690,156,27,19,2,204
NORTE DE SANTANDER,SARDINATA,54720,3209,3360,2848,3265,2940,3866,8937,1126,29551,585,110,44,5,744
NORTE DE SANTANDER,SILOS,54743,811,1031,549,520,516,825,2523,303,7078,478,14,1,0,493
NORTE DE SANTANDER,TEORAMA,54800,498,516,453,649,457,516,1262,181,4532,198,15,2,0,215
NORTE DE SANTANDER,TIBU,54810,4308,4049,3818,3788,4446,3615,11329,1513,36866,634,152,62,2,850
NORTE DE SANTANDER,TOLEDO,54820,2996,2931,2826,3147,2995,3364,9312,1759,29330,1600,81,14,0,1695
NORTE DE SANTANDER,VILLA CARO,54871,1557,1663,998,1016,1295,1017,3807,391,11744,341,57,10,1,409
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,371,342,296,354,413,284,1068,116,3244,90,12,6,0,108
QUINDIO,ARMENIA,63001,599,415,607,663,897,368,1077,79,4705,153,14,7,0,174
QUINDIO,BUENAVISTA,63111,46,79,123,133,144,454,101,4,1084,24,3,4,0,31
QUINDIO,CALARCA,63130,993,715,1102,1333,1044,829,2258,110,8384,267,32,14,0,313
QUINDIO,CIRCASIA,63190,1274,718,916,579,856,444,3047,98,7932,265,35,10,0,310
QUINDIO,CORDOBA,63212,201,253,279,282,216,186,421,18,1856,86,5,5,0,96
QUINDIO,FILANDIA,63272,1120,401,1160,471,1005,308,2073,66,6604,286,24,7,0,317
QUINDIO,GENOVA,63302,487,493,528,491,628,398,898,55,3978,190,17,3,0,210
QUINDIO,LA TEBAIDA,63401,254,248,911,1310,897,1289,617,41,5567,80,12,18,0,110
QUINDIO,MONTENEGRO,63470,1036,680,1548,2009,1510,1436,2699,270,11188,190,20,32,2,244
QUINDIO,PIJAO,63548,411,492,633,1238,414,1052,864,160,5264,106,6,15,1,128
QUINDIO,QUIMBAYA,63594,1562,869,1210,1216,1624,1300,3898,472,12151,160,30,29,4,223
QUINDIO,SALENTO,63690,1337,1384,1511,1313,1120,958,3071,250,10944,203,43,23,2,271
RISARALDA,PEREIRA,66001,4642,2577,6488,3169,7189,3098,11347,749,39259,623,80,98,7,808
RISARALDA,APIA,66045,173,165,527,303,475,156,377,46,2222,156,5,1,0,162
RISARALDA,BALBOA,66075,773,520,1211,544,1607,375,1754,178,6962,117,20,15,1,153
RISARALDA,BELEN DE UMBRIA,66088,542,433,687,338,942,509,1369,93,4913,133,9,10,1,153
RISARALDA,DOSQUEBRADAS,66170,243,189,205,125,180,42,418,18,1420,178,2,0,0,180
RISARALDA,GUATICA,66318,305,301,540,310,359,214,990,68,3087,223,4,1,0,228
RISARALDA,LA CELIA,66383,167,166,220,136,274,72,280,25,1340,122,3,1,0,126
RISARALDA,LA VIRGINIA,66400,106,57,256,108,233,185,222,18,1185,24,3,4,0,31
RISARALDA,MARSELLA,66440,686,639,1602,633,1831,462,1722,68,7643,144,13,11,4,172
RISARALDA,MISTRATO,66456,770,611,1069,830,1251,746,1830,206,7313,194,22,14,0,230
RISARALDA,PUEBLO RICO,66572,459,447,744,584,698,432,1057,176,4597,280,13,3,0,296
RISARALDA,QUINCHIA,66594,331,366,703,649,869,465,946,160,4489,293,10,2,0,305
RISARALDA,SANTA ROSA DE CABAL,66682,1518,1030,1453,1004,1507,429,3724,158,10823,443,29,15,1,488
RISARALDA,SANTUARIO,66687,482,358,1193,347,1346,479,1180,73,5458,103,12,14,2,131
SANTANDER,BUCARAMANGA,68001,276,236,267,398,355,133,672,93,2430,213,6,1,0,220
SANTANDER,AGUADA,68013,328,354,338,292,369,190,969,93,2933,125,9,0,0,134
SANTANDER,ALBANIA,68020,699,850,663,566,751,620,2257,289,6695,366,20,2,0,388
SANTANDER,ARATOCA,68051,254,233,472,276,303,125,840,116,2619,202,6,2,0,210
SANTANDER,BARBOSA,68077,267,267,276,301,370,266,708,138,2593,144,6,3,0,153
SANTANDER,BARICHARA,68079,691,656,876,485,930,398,1774,359,6169,397,19,1,0,417
SANTANDER,BARRANCABERMEJA,68081,6440,6025,7451,7570,6309,6376,20172,3554,63897,475,122,116,23,736
SANTANDER,BETULIA,68092,1378,1348,1584,1542,1697,979,4399,326,13253,242,37,28,2,309
SANTANDER,BOLIVAR,68101,6061,6345,6784,11140,7186,10169,17316,5042,70043,780,116,119,26,1041
SANTANDER,CABRERA,68121,941,922,917,382,867,190,2623,194,7036,208,22,12,0,242
SANTANDER,CALIFORNIA,68132,44,62,60,57,55,82,169,33,562,52,0,0,0,52
SANTANDER,CAPITANEJO,68147,224,212,215,217,211,167,717,162,2125,270,1,0,0,271
SANTANDER,CARCASI,68152,1646,1902,1390,1509,1387,1443,5056,717,15050,872,24,4,0,900
SANTANDER,CEPITA,68160,78,74,124,133,104,79,239,72,903,126,0,0,0,126
SANTANDER,CERRITO,68162,1856,1904,1524,1589,1598,1500,4679,693,15343,839,38,3,0,880
SANTANDER,CHARALA,68167,2122,2307,2427,4677,2891,4015,6404,1901,26744,715,91,47,1,854
SANTANDER,CHARTA,68169,376,432,420,491,376,407,1060,127,3689,383,7,0,0,390
SANTANDER,CHIMA,68176,925,1002,1208,1967,1026,1125,3276,294,10823,244,49,18,0,311
SANTANDER,CHIPATA,68179,291,424,410,1013,564,1481,1084,852,6119,263,17,5,0,285
SANTANDER,CIMITARRA,68190,31936,30105,31968,45257,28007,51127,87661,16231,322292,677,299,487,166,1629
SANTANDER,CONCEPCION,68207,1660,1871,1591,1703,1469,1469,4955,624,15342,947,23,1,0,971
SANTANDER,CONFINES,68209,254,269,218,419,513,326,863,62,2924,104,12,2,0,118
SANTANDER,CONTRATACION,68211,357,430,473,649,503,627,932,345,4316,161,15,3,0,179
SANTANDER,COROMORO,68217,1447,1516,1534,2065,1950,2573,4901,1117,17103,723,44,12,0,779
SANTANDER,CURITI,68229,554,496,566,411,610,308,1724,224,4893,323,11,4,0,338
SANTANDER,EL CARMEN DE CHUCURI,68235,4471,4239,5283,4724,4297,3568,12232,1050,39864,862,130,73,3,1068
SANTANDER,EL GUACAMAYO,68245,530,605,525,1215,445,959,1445,384,6108,186,16,7,0,209
SANTANDER,EL PEÑON,68250,941,1166,1319,1145,1491,1253,3158,682,11155,408,33,10,0,451
SANTANDER,EL PLAYON,68255,778,755,1246,1001,1019,767,2076,247,7889,395,23,9,0,427
SANTANDER,ENCINO,68264,961,842,1066,1879,1018,2520,2485,1155,11926,421,41,15,0,477
SANTANDER,ENCISO,68266,546,667,539,582,544,610,1783,323,5594,444,8,0,0,452
SANTANDER,FLORIAN,68271,1011,1054,884,759,1018,761,2657,504,8648,410,20,9,0,439
SANTANDER,FLORIDABLANCA,68276,215,209,356,242,394,226,708,62,2412,128,12,1,0,141
SANTANDER,GALAN,68296,967,1116,1040,1455,1046,908,2544,303,9379,245,47,8,0,300
SANTANDER,GAMBITA,68298,1443,1626,1785,1920,1925,1788,5391,1374,17252,387,74,22,0,483
SANTANDER,GIRON,68307,830,720,1251,1074,1235,1377,2183,242,8912,272,21,16,1,310
SANTANDER,GUACA,68318,1111,1187,837,1124,1142,1500,3701,798,11400,902,8,3,0,913
SANTANDER,GUADALUPE,68320,1718,1724,2219,1599,2074,1195,5788,503,16820,357,69,27,0,453
SANTANDER,GUAPOTA,68322,1341,1032,1039,633,1117,555,3642,291,9650,143,34,26,0,203
SANTANDER,GUAVATA,68324,584,543,537,389,830,363,1950,304,5500,310,8,3,0,321
SANTANDER,GÜEPSA,68327,47,26,38,38,44,58,110,7,368,45,0,0,0,45
SANTANDER,HATO,68344,405,416,511,769,611,552,1202,106,4572,183,17,4,0,204
SANTANDER,JESUS MARIA,68368,248,349,335,339,458,433,979,206,3347,223,4,1,0,228
SANTANDER,JORDAN,68370,102,145,255,118,272,75,487,56,1510,90,5,1,0,96
SANTANDER,LA BELLEZA,68377,1480,1457,1264,1349,1447,1124,3727,689,12537,528,43,8,0,579
SANTANDER,LANDAZURI,68385,4493,3724,5483,4116,3750,2588,12093,943,37190,663,119,84,3,869
SANTANDER,LA PAZ,68397,724,946,932,1957,1288,1934,2437,755,10973,339,46,9,0,394
SANTANDER,LEBRIJA,68406,2810,2609,4450,4475,3556,3196,7674,791,29561,532,99,59,2,692
SANTANDER,LOS SANTOS,68418,483,393,835,904,786,768,1564,186,5919,307,11,9,2,329
SANTANDER,MACARAVITA,68425,744,867,692,685,726,775,2673,423,7585,429,22,0,0,451
SANTANDER,MALAGA,68432,967,892,917,785,840,760,2733,314,8208,636,13,0,0,649
SANTANDER,MATANZA,68444,516,603,706,785,633,705,1638,275,5861,405,10,2,0,417
SANTANDER,MOGOTES,68464,708,671,779,693,908,693,2129,468,7049,429,14,5,0,448
SANTANDER,MOLAGAVITA,68468,931,941,812,959,919,1101,2568,423,8654,666,9,0,0,675
SANTANDER,OCAMONTE,68498,261,292,399,616,323,400,957,186,3434,216,8,1,0,225
SANTANDER,OIBA,68500,1943,2048,1997,2274,2440,2345,6216,898,20161,434,77,43,0,554
SANTANDER,ONZAGA,68502,901,945,705,856,886,781,2343,697,8114,526,25,2,0,553
SANTANDER,PALMAR,68522,397,352,310,395,398,354,1033,68,3307,96,15,2,0,113
SANTANDER,PALMAS DEL SOCORRO,68524,877,662,689,513,706,289,2426,235,6397,114,22,12,0,148
SANTANDER,PARAMO,68533,264,293,227,348,402,414,839,125,2912,97,15,3,0,115
