DEPARTAMENTO,MUNICIPIO,CODIGO MUNICIPIO,TERNERAS < 1 AÑO,TERNEROS < 1 AÑO,HEMBRAS 1 - 2 AÑOS,MACHOS 1 - 2 AÑOS,HEMBRAS 2 - 3 AÑOS,MACHOS 2 - 3 AÑOS,HEMBRAS > 3 AÑOS,MACHOS > 3 AÑOS,TOTAL BOVINOS, No DE FINCAS 1 A 50, No DE FINCAS 51 A 100, No DE FINCAS 101 A 500, No DE FINCAS 501 O MAS,TOTAL FINCAS CON BOVINOS
SANTANDER,PIEDECUESTA,68547,1792,1372,2271,2122,2186,1135,4829,412,16119,590,50,30,2,672
SANTANDER,PINCHOTE,68549,434,310,560,402,355,304,944,122,3431,96,9,6,0,111
SANTANDER,PUENTE NACIONAL,68572,1724,1674,1893,2013,2003,1325,6065,1056,17753,805,59,7,0,871
SANTANDER,PUERTO PARRA,68573,7860,7993,4991,5624,5792,4550,20506,2011,59327,190,66,84,33,373
SANTANDER,PUERTO WILCHES,68575,5861,5674,5962,5258,6568,3741,16498,1353,50915,396,163,114,7,680
SANTANDER,RIONEGRO,68615,14664,13828,15644,15865,15500,13184,39340,6216,134241,783,175,292,47,1297
SANTANDER,SABANA DE TORRES,68655,12309,11094,15793,12995,12723,12228,34120,4388,115650,557,199,308,30,1094
SANTANDER,SAN ANDRES,68669,1775,2125,1753,2198,1926,2544,5548,1044,18913,1384,26,0,0,1410
SANTANDER,SAN BENITO,68673,152,101,149,63,179,92,452,51,1239,55,5,0,0,60
SANTANDER,SAN GIL,68679,756,693,1168,914,901,741,2396,271,7840,408,23,8,0,439
SANTANDER,SAN JOAQUIN,68682,312,346,192,239,395,279,840,217,2820,238,2,1,0,241
SANTANDER,SAN JOSE DE MIRANDA,68684,627,666,595,643,571,550,1920,426,5998,636,5,1,0,642
SANTANDER,SAN MIGUEL,68686,450,496,332,399,407,333,1495,246,4158,322,4,1,0,327
SANTANDER,SAN VICENTE DE CHUCURI,68689,6084,5728,7683,6050,6152,4544,17450,1465,55156,1096,175,118,7,1396
SANTANDER,SANTA BARBARA,68705,156,222,257,265,228,187,391,76,1782,219,4,0,0,223
SANTANDER,SANTA HELENA DEL OPON,68720,2141,2644,2517,4339,1829,2257,6670,495,22892,414,92,42,0,548
SANTANDER,SIMACOTA,68745,7468,7617,8404,8524,8160,6521,20355,1843,68892,634,174,170,14,992
SANTANDER,SOCORRO,68755,1225,1075,888,981,1054,790,3450,265,9728,226,32,18,0,276
SANTANDER,SUAITA,68770,1651,1406,1742,1955,1950,2665,5184,1169,17722,351,72,36,0,459
SANTANDER,SUCRE,68773,1394,1595,1518,1604,1843,1309,4918,698,14879,710,27,8,1,746
SANTANDER,SURATA,68780,805,855,808,850,919,881,2453,390,7961,467,22,6,0,495
SANTANDER,TONA,68820,870,1023,886,926,862,650,2605,172,7994,596,17,2,0,615
SANTANDER,VALLE DE SAN JOSE,68855,208,257,267,332,288,377,796,216,2741,182,3,2,0,187
SANTANDER,VELEZ,68861,3233,3243,3471,3995,3709,4177,8998,1603,32429,924,111,51,0,1086
SANTANDER,VETAS,68867,87,107,97,144,87,90,215,25,852,108,0,0,0,108
SANTANDER,VILLANUEVA,68872,455,465,1003,413,810,279,1395,233,5053,315,9,2,0,326
SANTANDER,ZAPATOCA,68895,1119,936,1160,681,1291,361,3266,227,9041,211,31,19,0,261
SUCRE,SINCELEJO,70001,3935,4498,4051,6382,3731,2346,12927,1521,39391,491,94,85,8,678
SUCRE,BUENAVISTA,70110,4981,4528,3711,3866,3569,683,15588,836,37762,231,72,86,10,399
SUCRE,CAIMITO,70124,3425,3003,2924,3669,4626,2114,9391,1990,31142,211,43,32,12,298
SUCRE,COLOSO,70204,885,912,525,444,1126,58,2786,174,6910,185,19,12,1,217
SUCRE,COROZAL,70215,7042,8342,5327,5233,6125,1243,23867,1259,58438,409,103,119,19,650
SUCRE,COVEÑAS,70221,514,438,273,476,505,367,1315,70,3958,89,11,8,0,108
SUCRE,CHALAN,70230,658,718,317,141,311,53,1534,113,3845,211,3,5,0,219
SUCRE,EL ROBLE,70233,2827,2694,1919,860,3842,68,8196,502,20908,266,66,47,2,381
SUCRE,GALERAS,70235,9334,9192,6387,3680,8152,999,28667,1261,67672,495,153,168,18,834
SUCRE,GUARANDA,70265,4782,4408,4168,2530,5660,324,14853,834,37559,477,135,84,2,698
SUCRE,LA UNION,70400,3460,3137,2623,1942,3829,1038,12447,766,29242,290,57,68,6,421
SUCRE,LOS PALMITOS,70418,5686,6129,4121,3409,4734,707,18892,1030,44708,489,71,87,13,660
SUCRE,MAJAGUAL,70429,10972,10554,9346,10131,11708,3684,34337,2837,93569,1049,261,189,17,1516
SUCRE,MORROA,70473,2092,2222,1531,1930,1575,717,6445,490,17002,235,51,39,2,327
SUCRE,OVEJAS,70508,4443,4751,3684,2100,4717,520,13469,756,34440,642,86,58,5,791
SUCRE,PALMITO,70523,2844,3009,2631,3653,2371,2740,9033,831,27112,229,20,44,12,305
SUCRE,SAMPUES,70670,4624,4711,4072,3158,3210,1071,14547,773,36166,478,89,85,6,658
SUCRE,SAN BENITO ABAD,70678,5368,5083,4570,2940,6143,775,18101,1206,44186,284,112,114,9,519
SUCRE,SAN JUAN DE BETULIA,70702,6161,7466,4118,3464,4952,843,19463,1132,47599,354,70,87,19,530
SUCRE,SAN MARCOS,70708,9040,8510,8475,10269,7152,5593,32127,3753,84919,657,158,178,25,1018
SUCRE,SAN ONOFRE,70713,9292,9043,8876,15824,10747,8909,26380,2731,91802,749,185,168,30,1132
SUCRE,SAN PEDRO,70717,6733,7807,5099,5433,5749,1249,19925,989,52984,375,83,126,14,598
SUCRE,SAN LUIS DE SINCE,70742,15816,15995,12441,8054,15418,1990,45326,2646,117686,677,189,259,44,1169
SUCRE,SUCRE,70771,4129,4124,3841,3562,5430,495,15130,821,37532,470,121,78,5,674
SUCRE,SANTIAGO DE TOLU,70820,3963,4023,3038,10372,3487,10399,11040,1571,47893,208,33,62,29,332
SUCRE,TOLU VIEJO,70823,3194,3523,3991,11079,3695,8149,9027,985,43643,412,64,61,14,551
TOLIMA,IBAGUE,73001,4304,4277,4023,3885,3686,2356,11732,714,34977,1109,92,49,6,1256
TOLIMA,ALPUJARRA,73024,1501,1750,1763,1595,1784,1328,4772,579,15072,393,56,24,0,473
TOLIMA,ALVARADO,73026,1892,1721,2096,1313,1862,777,5926,345,15932,294,40,19,5,358
TOLIMA,AMBALEMA,73030,1512,1346,968,520,1020,463,4768,314,10911,81,14,23,3,121
TOLIMA,ANZOATEGUI,73043,953,1047,1449,1484,1473,918,2289,254,9867,441,30,9,0,480
TOLIMA,ARMERO GUAYABAL,73055,3309,3109,3219,3515,3107,1672,9088,1074,28093,212,47,62,10,331
TOLIMA,ATACO,73067,2301,2451,2830,3173,2820,2377,8193,1627,25772,668,95,28,2,793
TOLIMA,CAJAMARCA,73124,2076,2231,2611,2998,1781,1402,5083,663,18845,440,59,48,0,547
TOLIMA,CARMEN DE APICALA,73148,1019,797,808,927,929,589,2956,304,8329,188,34,14,0,236
TOLIMA,CASABIANCA,73152,502,507,725,588,492,381,1237,189,4621,201,12,6,0,219
TOLIMA,CHAPARRAL,73168,4435,5067,4769,7010,5048,5124,12496,2415,46364,1280,163,68,5,1516
TOLIMA,COELLO,73200,1815,1726,1574,1009,1531,821,4700,268,13444,233,32,26,4,295
TOLIMA,COYAIMA,73217,3081,3477,2719,1379,3311,617,9754,645,24983,437,93,51,2,583
TOLIMA,CUNDAY,73226,2298,2476,2873,3249,2437,3289,7538,2290,26450,577,86,60,1,724
TOLIMA,DOLORES,73236,2504,3406,3032,4558,3529,3249,9353,1933,31564,666,112,53,2,833
TOLIMA,ESPINAL,73268,658,461,521,377,577,200,1616,95,4505,235,16,5,0,256
TOLIMA,FALAN,73270,579,514,925,1261,754,557,1568,286,6444,275,14,5,1,295
TOLIMA,FLANDES,73275,868,659,999,1315,654,335,1593,96,6519,107,15,15,1,138
TOLIMA,FRESNO,73283,552,622,782,916,552,450,1260,104,5238,311,13,4,0,328
TOLIMA,GUAMO,73319,4016,4461,4815,2974,4129,1320,13203,887,35805,725,116,72,4,917
TOLIMA,HERVEO,73347,1186,1108,1412,1137,1040,597,2422,228,9130,270,35,16,0,321
TOLIMA,HONDA,73349,2235,1615,1803,1339,1491,1041,5017,375,14916,72,25,23,6,126
TOLIMA,ICONONZO,73352,1168,1196,1738,2204,1243,1573,3531,807,13460,691,42,12,0,745
TOLIMA,LERIDA,73408,1726,1594,1837,1097,1536,762,4992,345,13889,255,42,33,1,331
TOLIMA,LIBANO,73411,691,655,949,935,820,733,2001,94,6878,414,16,5,0,435
TOLIMA,SAN SEBASTIAN DE MARIQUITA,73443,1612,1387,2472,1518,1853,1339,3989,386,14556,267,37,36,2,342
TOLIMA,MELGAR,73449,710,641,456,875,592,699,1799,517,6289,196,11,10,1,218
TOLIMA,MURILLO,73461,2722,2731,2388,2101,1979,1180,6604,488,20193,411,104,27,0,542
TOLIMA,NATAGAIMA,73483,3703,4016,3795,1474,3774,669,11234,674,29339,331,133,67,1,532
TOLIMA,ORTEGA,73504,3630,4046,4764,4873,4209,4102,11673,1990,39287,1118,125,68,0,1311
TOLIMA,PALOCABILDO,73520,171,136,173,119,107,98,404,14,1222,175,1,0,0,176
TOLIMA,PIEDRAS,73547,3411,3010,2940,1361,2539,769,10618,569,25217,177,45,63,7,292
TOLIMA,PLANADAS,73555,1929,1997,2416,2794,2473,1804,5265,605,19283,405,94,30,0,529
TOLIMA,PRADO,73563,3019,3238,2590,2805,2527,2633,8286,1033,26131,396,75,62,3,536
TOLIMA,PURIFICACION,73585,2866,2708,2682,2085,2943,1273,8427,946,23930,633,83,36,1,753
TOLIMA,RIOBLANCO,73616,1458,1370,1657,1892,1171,942,3362,360,12212,575,25,10,0,610
TOLIMA,RONCESVALLES,73622,3533,3715,3871,2773,3920,2058,8670,965,29505,437,112,58,3,610
TOLIMA,ROVIRA,73624,1629,1396,1803,1023,1370,770,3466,303,11760,399,40,12,0,451
TOLIMA,SALDAÑA,73671,1788,2058,1602,958,1577,600,5350,528,14461,192,31,37,2,262
TOLIMA,SAN ANTONIO,73675,982,1108,1164,1377,887,1308,2581,309,9716,422,24,11,0,457
TOLIMA,SAN LUIS,73678,2821,2809,3643,3092,3395,1475,8887,662,26784,724,77,54,0,855
TOLIMA,SANTA ISABEL,73686,1341,1354,1560,1216,1373,742,3599,338,11523,382,41,12,0,435
TOLIMA,SUAREZ,73770,1732,1545,1610,1000,1413,528,5026,422,13276,186,32,33,3,254
TOLIMA,VALLE DE SAN JUAN,73854,1226,1214,1290,781,1356,562,3186,353,9968,214,40,16,0,270
TOLIMA,VENADILLO,73861,1616,1574,2017,1876,1768,1121,5525,360,15857,318,28,27,5,378
TOLIMA,VILLAHERMOSA,73870,1122,1007,1433,1357,970,623,2711,86,9309,348,37,12,0,397
TOLIMA,VILLARRICA,73873,628,560,823,927,626,638,1689,319,6210,423,12,1,0,436
VALLE DEL CAUCA,CALI,76001,663,603,609,701,557,278,2189,98,5698,228,9,11,0,248
VALLE DEL CAUCA,ALCALA,76020,1013,374,1253,283,1272,394,1870,95,6554,109,22,18,0,149
VALLE DEL CAUCA,ANDALUCIA,76036,630,555,586,818,696,475,1254,92,5106,96,12,11,1,120
VALLE DEL CAUCA,ANSERMANUEVO,76041,2312,1430,4793,1804,3844,979,5239,343,20744,214,28,57,2,301
VALLE DEL CAUCA,ARGELIA,76054,435,298,1493,390,808,129,995,87,4635,134,11,5,1,151
VALLE DEL CAUCA,BOLIVAR,76100,1559,1446,2300,2187,2554,1451,4202,912,16611,312,52,37,1,402
VALLE DEL CAUCA,BUENAVENTURA,76109,30,21,86,74,101,36,125,10,483,27,2,0,0,29
VALLE DEL CAUCA,GUADALAJARA DE BUGA,76111,2725,2468,3583,3669,3717,2181,7023,907,26273,390,64,63,1,518
VALLE DEL CAUCA,BUGALAGRANDE,76113,2789,2832,3082,3454,3433,2194,6523,1221,25528,212,32,34,16,294
VALLE DEL CAUCA,CAICEDONIA,76122,260,288,790,816,731,481,780,133,4279,134,12,10,0,156
VALLE DEL CAUCA,CALIMA,76126,1108,708,1181,1188,513,397,3498,129,8722,152,19,23,1,195
VALLE DEL CAUCA,CANDELARIA,76130,277,388,394,897,152,627,661,102,3498,94,10,4,1,109
VALLE DEL CAUCA,CARTAGO,76147,2635,1669,4927,2515,4167,1834,6345,736,24828,159,49,56,9,273
VALLE DEL CAUCA,DAGUA,76233,986,890,1822,1560,1268,1235,3276,340,11377,474,25,16,0,515
VALLE DEL CAUCA,EL AGUILA,76243,382,435,870,596,944,333,1330,103,4993,180,16,7,0,203
VALLE DEL CAUCA,EL CAIRO,76246,819,738,1610,832,848,345,1469,191,6852,232,12,17,1,262
VALLE DEL CAUCA,EL CERRITO,76248,1346,859,1199,1056,1237,1096,3279,432,10504,132,36,24,2,194
VALLE DEL CAUCA,EL DOVIO,76250,1436,1495,2848,2662,1815,1788,4562,969,17575,336,41,40,2,419
VALLE DEL CAUCA,FLORIDA,76275,445,475,642,882,771,383,1246,292,5136,163,11,7,0,181
VALLE DEL CAUCA,GINEBRA,76306,557,603,619,1029,687,871,1623,136,6125,187,18,9,1,215
VALLE DEL CAUCA,GUACARI,76318,381,220,389,612,361,269,1125,93,3450,105,11,9,0,125
VALLE DEL CAUCA,JAMUNDI,76364,884,959,1009,1585,917,827,2681,364,9226,261,25,17,1,304
VALLE DEL CAUCA,LA CUMBRE,76377,598,316,942,622,1036,489,1537,179,5719,200,17,10,0,227
VALLE DEL CAUCA,LA UNION,76400,783,688,1197,612,1341,477,1966,340,7404,170,28,15,0,213
VALLE DEL CAUCA,LA VICTORIA,76403,1536,1600,2384,5432,2342,6108,4886,1611,25899,186,33,56,7,282
VALLE DEL CAUCA,OBANDO,76497,1365,1047,2403,1807,2472,1445,3095,565,14199,190,28,28,5,251
VALLE DEL CAUCA,PALMIRA,76520,2462,2093,2277,2523,2727,1544,6010,600,20236,395,63,43,1,502
VALLE DEL CAUCA,PRADERA,76563,798,875,1406,951,1160,459,2579,225,8453,214,20,11,1,246
VALLE DEL CAUCA,RESTREPO,76606,1227,694,1784,1187,1710,781,3553,304,11240,174,32,28,1,235
VALLE DEL CAUCA,RIOFRIO,76616,870,833,1469,1187,1017,1093,3209,526,10204,194,21,17,2,234
VALLE DEL CAUCA,ROLDANILLO,76622,1126,857,2491,741,1859,434,2696,232,10436,213,23,19,2,257
VALLE DEL CAUCA,SAN PEDRO,76670,1181,964,1530,2005,1395,1331,2651,793,11850,245,27,23,2,297
VALLE DEL CAUCA,SEVILLA,76736,1780,1878,2630,2930,2265,2179,4824,585,19071,286,37,37,4,364
VALLE DEL CAUCA,TORO,76823,1377,1008,2695,998,2813,429,3447,222,12989,180,17,28,5,230
VALLE DEL CAUCA,TRUJILLO,76828,676,724,1129,675,784,326,2130,150,6594,237,22,12,0,271
VALLE DEL CAUCA,TULUA,76834,4627,4316,5476,4943,4956,3880,10822,900,39920,697,94,94,6,891
VALLE DEL CAUCA,ULLOA,76845,602,213,727,372,722,408,1668,181,4893,92,9,9,2,112
VALLE DEL CAUCA,VERSALLES,76863,1579,1159,3408,1480,2927,1064,4549,896,17062,234,42,33,4,313
VALLE DEL CAUCA,VIJES,76869,747,662,720,438,590,487,1655,83,5382,121,12,13,0,146
VALLE DEL CAUCA,YOTOCO,76890,1757,1104,2120,1220,2133,906,5178,243,14661,184,26,24,7,241
VALLE DEL CAUCA,YUMBO,76892,309,206,501,419,265,219,780,118,2817,72,12,6,0,90
VALLE DEL CAUCA,ZARZAL,76895,2292,1775,2892,3613,3281,3702,6622,2263,26440,149,27,43,11,230
ARAUCA,ARAUCA,81001,37461,38440,28297,22988,28177,13222,120690,10910,300185,562,244,492,154,1452
ARAUCA,ARAUQUITA,81065,31249,34034,23739,24747,21418,22617,76543,10497,244844,1322,697,716,43,2778
ARAUCA,CRAVO NORTE,81220,9735,9672,7995,5518,7848,2820,32176,1711,77475,110,76,133,44,363
ARAUCA,FORTUL,81300,13789,14287,9998,10091,9115,10212,34179,3570,105241,872,418,298,3,1591
ARAUCA,PUERTO RONDON,81591,16434,15613,14146,14409,14367,10922,53339,7535,146765,111,46,153,96,406
ARAUCA,SARAVENA,81736,11805,11903,9724,8618,8202,7430,29519,3164,90365,1177,385,238,0,1800
ARAUCA,TAME,81794,34045,33988,27337,40063,26997,42757,94783,24272,324242,1635,741,777,85,3238
CASANARE,YOPAL,85001,24887,23110,20436,21382,20439,19999,75542,15331,221126,1415,376,359,87,2237
CASANARE,AGUAZUL,85010,12593,11771,10991,12836,10778,12329,34977,6723,112998,818,259,246,33,1356
CASANARE,CHAMEZA,85015,1185,1049,1139,1079,1159,1133,3232,724,10700,292,49,4,0,345
CASANARE,HATO COROZAL,85125,37586,35439,32890,32455,29594,32211,122158,33364,355697,689,281,474,179,1623
CASANARE,LA SALINA,85136,117,97,157,117,109,89,358,142,1186,88,1,0,0,89
CASANARE,MANI,85139,20076,17696,17621,14724,16722,11647,59020,6717,164223,388,181,242,82,893
CASANARE,MONTERREY,85162,4219,3923,3374,4111,3701,5227,12385,3602,40542,344,80,73,14,511
CASANARE,NUNCHIA,85225,7625,6963,6988,8346,6640,8877,21032,6671,73142,793,187,173,15,1168
CASANARE,OROCUE,85230,15124,14360,14209,9652,15933,6732,54356,6666,137032,247,104,217,57,625
CASANARE,PAZ DE ARIPORO,85250,54128,49224,48187,41754,47591,34700,194009,26413,496006,1016,388,789,233,2426
CASANARE,PORE,85263,7596,6292,5921,6965,5524,6806,20624,5438,65166,424,151,133,22,730
CASANARE,RECETOR,85279,937,816,929,1074,841,1389,2428,554,8968,200,48,10,0,258
CASANARE,SABANALARGA,85300,2017,1782,1865,2254,1673,2464,5967,1593,19615,193,54,43,3,293
CASANARE,SACAMA,85315,309,314,293,399,310,350,1007,359,3341,83,14,5,0,102
CASANARE,SAN LUIS DE PALENQUE,85325,21540,18722,17252,17095,15822,14423,70285,11839,186978,464,174,285,76,999
CASANARE,TAMARA,85400,2439,2499,2340,3574,1950,3776,7780,2598,26956,607,106,50,1,764
CASANARE,TAURAMENA,85410,15667,13860,13418,15288,12966,15830,45977,10940,143946,678,194,206,61,1139
CASANARE,TRINIDAD,85430,19106,16203,15858,17034,15544,15646,58849,10035,168275,385,140,224,84,833
CASANARE,VILLANUEVA,85440,4284,4552,3732,6972,3345,6874,13812,4519,48090,279,61,77,23,440
PUTUMAYO,MOCOA,86001,438,452,652,937,550,763,1434,208,5434,357,10,0,0,367
PUTUMAYO,COLON,86219,382,304,404,278,374,143,1167,16,3068,217,6,1,0,224
PUTUMAYO,ORITO,86320,1141,972,1728,1474,1528,1204,4000,642,12689,787,24,7,0,818
PUTUMAYO,PUERTO ASIS,86568,3393,3238,3999,3454,3995,2545,11336,1073,33033,1103,102,40,1,1246
PUTUMAYO,PUERTO CAICEDO,86569,1224,1139,1330,1398,1563,1288,4294,1304,13540,476,48,15,0,539
PUTUMAYO,PUERTO GUZMAN,86571,11704,12228,11676,14432,13154,14180,36166,3848,117388,976,491,323,6,1796
PUTUMAYO,PUERTO LEGUIZAMO,86573,6964,6085,6101,5093,6508,4747,21147,2675,59320,326,131,140,17,614
PUTUMAYO,SIBUNDOY,86749,388,381,482,266,331,106,1122,17,3093,256,6,1,0,263
PUTUMAYO,SAN FRANCISCO,86755,703,725,797,723,716,351,1862,44,5921,453,7,1,0,461
PUTUMAYO,SAN MIGUEL,86757,740,622,626,1078,666,753,1913,358,6756,328,15,6,0,349
PUTUMAYO,SANTIAGO,86760,531,447,515,345,413,107,1370,15,3743,382,0,1,0,383
PUTUMAYO,VALLE DEL GUAMUEZ,86865,2146,1987,2014,2418,2008,1878,6679,568,19698,837,61,18,0,916
PUTUMAYO,VILLAGARZON,86885,951,872,1259,1573,1505,1782,3703,432,12077,467,30,19,0,516
SAN ANDRES Y PROVIDENCIA,SAN ANDRES,88001,85,41,30,9,33,24,64,7,293,27,0,0,0,27
SAN ANDRES Y PROVIDENCIA,PROVIDENCIA,88564,103,20,12,14,6,11,66,8,240,16,1,0,0,17
AMAZONAS,LETICIA,91001,40,41,28,36,49,28,173,29,424,46,0,0,0,46
AMAZONAS,EL ENCANTO,91263,1,3,2,0,5,1,9,2,23,3,0,0,0,3
AMAZONAS,LA CHORRERA,91405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMAZONAS,LA PEDRERA,91407,12,7,15,5,5,21,22,5,92,10,0,0,0,10
AMAZONAS,LA VICTORIA,91430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMAZONAS,MIRITI PARANA,91460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMAZONAS,PUERTO ALEGRIA,91530,10,13,15,6,12,6,55,11,128,15,0,0,0,15
AMAZONAS,PUERTO ARICA,91536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMAZONAS,PUERTO NARIÑO,91540,11,12,8,9,10,5,19,5,79,14,0,0,0,14
AMAZONAS,PUERTO SANTANDER,91669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMAZONAS,TARAPACA,91798,7,9,14,10,30,40,45,9,164,7,0,0,0,7
GUAINIA,INIRIDA,94001,218,228,205,331,155,817,728,180,2862,35,7,8,0,50
GUAINIA,BARRANCO MINAS,94343,379,344,175,181,252,233,954,161,2679,28,7,5,1,41
GUAINIA,SAN FELIPE,94883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUAINIA,PUERTO COLOMBIA,94884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUAINIA,LA GUADALUPE,94885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUAINIA,CACAHUAL,94886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUAINIA,PANA PANA,94887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUAINIA,MORICHAL,94888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUAVIARE,SAN JOSE DEL GUAVIARE,95001,29071,28631,28177,25351,22259,18178,74987,8212,234866,1409,631,576,46,2662
GUAVIARE,CALAMAR,95015,11711,12353,10268,12766,10022,11742,29344,4414,102620,272,188,240,35,735
GUAVIARE,EL RETORNO,95025,23862,22482,20832,19311,17320,17407,59179,7701,188094,724,472,557,35,1788
GUAVIARE,MIRAFLORES,95200,3293,3461,2359,2089,2308,1757,7775,624,23666,115,62,65,4,246
VAUPES,MITU,97001,62,64,67,50,48,39,245,41,616,47,1,0,0,48
VAUPES,CARURU,97161,91,62,40,49,74,37,211,41,605,22,3,1,0,26
VAUPES,PACOA,97511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAUPES,TARAIRA,97666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAUPES,PAPUNAHUA,97777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAUPES,YAVARATE,97889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VICHADA,PUERTO CARREÑO,99001,1943,1899,1814,1717,2389,678,7622,601,18663,118,42,36,6,202
VICHADA,LA PRIMAVERA,99524,16249,13984,12823,10643,13676,6034,56465,4757,134631,241,111,225,67,644
VICHADA,SANTA ROSALIA,99624,4679,4310,4173,1862,3878,2634,18104,816,40456,54,23,70,22,169
VICHADA,CUMARIBO,99773,7282,6576,6032,4311,6673,3194,24851,1972,60891,465,119,140,15,739
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
