Datetime1,Datetime2,Fecha1,Fecha2,Hecho,Descripción,Categoría
1850-01-01T08:00:00,1942-01-01T08:00:00,1850-01-01,1942-01-01,"Trashumancias, haciendas y primeras luchas agrarias",,Periodos
1942-01-01T08:00:00,1991-01-01T08:00:00,1942-01-01,1991-01-01,"Escaladas de los conflictos, luchas épicas y grandes flujos migratorios",,Periodos
1991-01-01T08:00:00,2000-01-01T08:00:00,1991-01-01,2000-01-01,"Adiós río”, resignificación de la lucha por la tierra y el agua en medio
de la hegemonía paramilitar",,Periodos
2000-01-01T08:00:00,2023-12-31T08:00:00,2000-01-01,2023-12-31,"Diversificación de abordajes y nuevas conflictividades",,Periodos
1700-01-01T08:00:00,1701-01-01T08:00:00,1500-01-01,1501-01-01,Cultura Zenú,Momil I - Momil II  desde 500 A.C hasta 1500 D.CConvivencia entre los pueblos prehispanicos de Mexión pertenecientes a la cultura Zenú ,Movimiento
1700-01-01T08:00:00,1701-01-01T08:00:00,1534-01-01,1535-01-01,Hermanos Heredia,Llegada de los hermanos Pedro y Alonso de Heredia a la región. ,Contexto
1700-01-01T08:00:00,1701-01-01T08:00:00,1611-01-01,1612-01-01,Encomienda,Encomienda de San Andres y delimitación del resguardo ,Contexto
1700-01-01T08:00:00,1701-01-01T08:00:00,1675-01-01,1676-01-01,Resguardo San Andrés,Confirmación y amparo del resguardo de San Andres el 3 de marzo.,Contexto
1700-01-01T08:00:00,1701-01-01T08:00:00,1700-01-01,1701-01-01,Fundación San Sebastián de Urabá,Fundación de San Sebastian de Urabá al otro lado de la ciénaga. ,Contexto
1702-01-01T08:00:00,1703-01-01T08:00:00,1702-01-01,1703-01-01,Fundación Momil,Fundación de San Jose de Momil ,Contexto
1773-01-01T08:00:00,1774-01-01T08:00:00,1773-01-01,1774-01-01,Deslinde de tierras,Deslide Colonial de las tierras. Expedición de la escritura madre del resguardo de San Andres ,Contexto
1862-01-01T08:00:00,1863-01-01T08:00:00,1862-01-01,1863-01-01,Casa Burgos,"En Ciénaga de Oro, se estableció la Casa Burgos desde 1862 que desarrolló la hacienda Berástegui, donde llegaron a pastar hasta 20.000 cabezas de ganado. Con está ganadería de inicio la siembra de hierba pará o admiravle, donde se inició la expansión de los potreros en el Sinú.",Contexto
1880-01-01T08:00:00,1881-01-01T08:00:00,1880-01-01,1881-01-01,"Invasión de ""blancos"" al Resguardo","Los ""blancos"" empezaron a romper los limites del resguardo",Contexto
1887-01-01T08:00:00,1888-01-01T08:00:00,1887-01-01,1888-01-01,Cas Comercial Diego Martínez & Cia,"En Lorica la casa comercial de Diego Martínez y Compañía, alcanzó a adecuar 40.000 hectáreas en el Valle del Sinú; con la Casa de Lorica compraba ganado, lo criaba, lo cebaba y lo vendía en el interior del país",Contexto
1905-01-01T08:00:00,1906-01-01T08:00:00,1905-1-01,1905-1-01,Ley 55 de 1905,"La Nación ratifica y confirma las declaratorias judicial y legalmente hechas, de estar vacantes globos de terrenos conocidos como Resguardos de indígenas, así como también la ventas de ellas efectuadas en subasta pública; y reconoce como título legal de propiedad de esos terrenos el adquirido por sus rematadores.",Contexto
1920-01-01T08:00:00,1921-01-01T08:00:00,1920-1-01,1920-1-01,Exploración petróleo,"Llegada de la South American Gult Oil Company SAGOC, primera empresa exploradora de petroleo. ",Contexto
1924-01-01T08:00:00,1925-01-01T08:00:00,1924-1-01,1924-1-01,General Torralvo toma 70 Has,"Se metió con los campesinos de Los Morales abajo de Cotorra. ""Puso una rancha en medio, bautizándola como San Pablo""",Contexto
1924-01-01T08:00:00,1925-01-01T08:00:00,1924-1-01,1924-1-01,Macheteros rompen alambres de púa del General Torralvo,Grupos de campesinos rompen cercas de alambre de púa en la noche luego de que Torralvo se apropiara de los humedales donde cultivaban,Movimiento
1936-01-01T08:00:00,1937-01-01T08:00:00,1936-1-01,1936-1-01,Ley 200,Expedición de la Ley de tierras y sus repercusiones. Ley 200,Contexto
1942-01-01T08:00:00,1943-01-01T08:00:00,1942-1-01,1942-1-01,Senadores solicitan proyecto Plan Tipton,Los Senadores Fabio Amín y Miguel de la Espriella solicitan un plan de intervención al gobierno central,Contexto
1942-06-13T08:00:00,1943-06-13T08:00:00,1942-6-13,1942-6-13,Desvío del río Sinú,"El 13 de junio se produjo el desvio del río Sinú (Tinajones) de su desembocadura natural (Cispatá) y  empezó la desecación del delta y la zona de estuarios. La policía desaloja, atropella y destruye las viviendas de 170 capesinos organizados que habían tomado posesión en tierras del delta. ",Contexto
1955-01-01T08:00:00,1956-01-01T08:00:00,1955-1-01,1955-1-01,Plan Tipton,"El gobierno colombiano contrató un estudio con la firma norteamericana Tipton and Kalmbach Inc., experta en ingeniería hidráulica, irrigación y drenaje con el objetivo de buscar una solución a ese problema. En su reporte final, la firma concluyó que en el caso del Sinú existían más de 300.000 hectáreas que se deberían secar para expandir la agricultura, especialmente de algodón para exportación. Además, la firma aconsejó construir una represa en la parte alta del río para controlar las inundaciones aguas abajo.",Contexto
1961-01-01T08:00:00,1962-01-01T08:00:00,1961-1-01,1961-1-01,Ley 135,"Ley 135 de 1961 expropiación , adjudicaciones a campesinos.Nace el Instituto Colombia de la Reforma Agraria INCORA.",Contexto
1967-01-01T08:00:00,1968-01-01T08:00:00,1967-1-01,1967-1-01,ANUC,Creación de la Asociación Nacional de Usuarios Campesinos ANUC,Movimiento
1971-02-21T08:00:00,1972-02-21T08:00:00,1971-2-21,1971-2-21,Recuperaciones de tierras en Chimá y  Ciénaga de oro,Recuperación y tomas de tierras y disputa de los humedales entre campesinos y terratenientes. En el marco de la convocatoria de La línea Sincelejo de la ANUC lidera la primera de muchas jornadas de recuperación masiva de tierras,Movimiento
1972-05-13T08:00:00,1973-05-13T08:00:00,1972-5-13,1972-5-13,Gran recuperación de tierras en San Pablo,Gran recuperación de tierras en San Pablo,Movimiento
1974-01-01T08:00:00,1975-01-01T08:00:00,1974-1-01,1974-1-01,Intento de recuperación,Intento de recuperación,Movimiento
1976-01-01T08:00:00,1977-01-01T08:00:00,1976-1-01,1976-1-01,Intento de recuperación,Intento de recuperación,Movimiento
1978-01-01T08:00:00,1978-01-01T08:00:00,1978-1-01,1978-1-01,Hora cero de la Ciénaga,El proceso histórico de recuperación de tierras en la Ciénaga,Movimiento
1981-01-01T08:00:00,1981-01-01T08:00:00,1981-1-01,1981-1-01,Recuperaciones de tierras en San Pablo,Fecha histórica en que 120 familias recuperaron tierras al terrateniente Elias Milane Calume,Movimiento
1982-01-01T08:00:00,1983-01-01T08:00:00,1982-1-01,1982-1-01,Disputa por la tierra en la finca el Higal,"Disputa por la tierra en la finca el Higal del municipio de Ciénaga de Oro. Detenidos, heridos y atropellos a los campesinos por parte de la policía. ",Movimiento
1982-02-11T08:00:00,1983-02-11T08:00:00,1982-2-11,1982-2-11,Resolución 010 de 1982 INCORA,"Sin embargo, tan solo mediante las resoluciones 010 del 11 de febrero de 1982 y 034 del 21 de julio de 1983, la junta directiva del INCORA, deslindó los terrenos que conforman la Ciénaga Grande dentro de los Municipios de Lorica, Momil, Chimá, Purísima y Ciénaga de Oro, en el departamento de Córdoba, con una extensión aproximada de 38.843 hectáreas 2.000 metros cuadrados.",Contexto
1985-01-01T08:00:00,1986-01-01T08:00:00,1985-1-01,1985-1-01,Primer comodato,INCORA expidió el contrato de asignación N. 001 del 22 de febrero de 1985,Movimiento
1988-08-01T08:00:00,1989-08-01T08:00:00,1988-08-01,1989-08-01,La Creciente,"Recordada como una de las más grandes de la época contemporánea. Consideradas bendiciones.",Natural
1989-01-01T08:00:00,1990-01-01T08:00:00,1989-1-01,1989-1-01,Proyecto represa de Urrá,,Contexto
1991-01-01T08:00:00,1992-01-01T08:00:00,1991-1-01,1991-1-01,Homicidio de Julio Moreno,"Mataron a Julio Moreno quien fuera el primer presidente de ASPROSIG (Asociación de Productores Ecológicos del bajo Sinú), su padre era Alfonso Moreno dirigente de FANAL.  ",Contexto
1993-07-22T08:00:00,1994-07-22T08:00:00,1993-7-22,1993-7-22,Inicio obras públicas Urrá,Iniciación de las obras civiles del proyecto Urrá después que El INDERENA aprobara la Licencia Ambiental para la etapa de construcción del Proyecto Multipropósito,Contexto
1994-01-01T08:00:00,1995-01-01T08:00:00,1994-1-01,1994-1-01,Procedimiento de deslinde, Movimientos campesinos logran la promulgación del Decreto 2663 de 1994 Procedimiento de deslinde de tierras de propiedad de la nación,Contexto
1996-01-01T08:00:00,1997-01-01T08:00:00,1996-01-01,1997-01-01,Primera afectación por Urrá,"Fue algo devastador para la cuenca baja, pues allí penetró con mucha fuerza La cuña salina en los suelos del delta, disminuyendo drásticamente los caudales en todo el complejo lagunar y ocasionó la pérdida de cosechas y gran mortandad de peces",Natural
1996-01-13T08:00:00,1997-01-13T08:00:00,1996-1-13,1996-1-13,Urrá desvía el río Sinú,"Desviación del río Sinú en la Angostura de Urrá, necesaria para la construcción de la Presa.",Contexto
1996-01-01T08:00:00,1996-01-01T08:00:00,1996-1-01,1996-1-01,Audiencia pública Urrá,Muchas críticas hubo a la audiencia por las restricciones a la participación y como mecanismo que pretendió validar falsamente la obra,Movimiento
1997-01-01T08:00:00,1998-01-01T08:00:00,1997-01-01,1998-01-01,Oposición a "Plan torniquete" en Ciénaga de Bañó,"Las comunidades se organizaron para hacer frente al plan de los terratenientes de cercar la Ciénaga de Baño con terraplenes",Movimiento
1997-01-01T08:00:00,1998-01-01T08:00:00,1997-1-01,1997-1-01,Primera marcha contra Urrá,El ejército y paramilitares detuvieron la marcha que se dirigía al Alto Sinú. La concentración se mantuvo en el corregimiento de Palo de Agua,Movimiento
1998-01-01T08:00:00,1999-01-01T08:00:00,1998-1-01,1998-1-01,Marcha a Bogotá,Campesinado del Departamento de Córdoba se moviliza para protestar y buscar respuestas del gobierno nacional,Movimiento
1998-01-01T08:00:00,1999-01-01T08:00:00,1998-1-01,1998-1-01,Zulema Jattin propone crear parque,Articulo 1998 dice que Zulema Jattin presentaria propuesta de Ley para crear parque en la Ciénaga ,Contexto
1999-03-25T08:00:00,2000-03-25T08:00:00,1999-3-25,1999-3-25,Sentencia T-194,"Sentencia T - 194 de 1999, con la cual, entre otras decisiones, se ordena a algunos entes municipales adelantar las actuaciones administrativas de su competenc¡a e initaurar las acciones procedentes para recuperar el dominio públ¡co sobre las áreas de terreno de los cuerpos de agua que fueron desecados y apropiados por particulares.",Movimiento
1999-04-24T08:00:00,2000-04-24T08:00:00,1999-4-24,1999-4-24,Homicidio Lucindo Domicó,"Lider indígena Embera Katío asesinado por paramilitares por oponerse a Urrá",Contexto
2000-01-01T08:00:00,2001-01-01T08:00:00,2000-1-01,2000-1-01,Nueva marcha a las oficinas de urrá,La marcha pudo avanzar sólo 4 kilómetros y fue detenida bajo amenazas de violencia. ,Movimiento
2000-03-01T08:00:00,2001-03-01T08:00:00,2000-3-01,2000-3-01,Desplazamientos y exilios ,Ante la persecución desatada hubo múltiples desplazamientos y homicidios,Contexto
2001-01-01T08:00:00,2002-01-01T08:00:00,2001-1-01,2001-1-01,Desconfianza y gestión en nivel nacional e internacional,"Se estrechan lazos con organizaciones de Suiza, Francia, España",Contexto
2001-06-02T08:00:00,2002-06-02T08:00:00,2001-6-02,2001-6-02,Desaparición de Kimi Pernía,Fue secuestrado por paramilitares y desaparecido. En 2023 Salvatore Mancuso dijo que había sido arrojado al río Sinú,Contexto
2001-07-23T08:00:00,2002-07-23T08:00:00,2001-7-23,2001-7-23,Pacto de Ralito,"Políticos, empresarios y paramilitares firman pacto para ""Refundar la patria"" y tomar cargos del Estado",Contexto
2005-01-18T08:00:00,2006-01-18T08:00:00,2005-1-18,2005-1-18,Desmovilización Bloque Córdoba,"En Santafé de Ralito, municipio de Tierralta, Córdoba",Contexto
2006-07-07T08:00:00,2007-07-07T08:00:00,2006-7-07,2006-7-07,DMI Bahía de Cispatá,Comunidades logran la declaratoria de área protegida ambiental,Movimiento
2006-11-10T08:00:00,2006-11-11T08:00:00,2006-11-10,2006-11-11,Dos jornaleros decapitados por avioneta,"Una avioneta tipo Cezna mató a dos hombres en la hacienda San Pablo, en la vereda del mismo nombre, municipio de Cotorra, cuando despegaba",Contexto
2007-08-01T08:00:00,2008-08-01T08:00:00,2007-08-01,2008-08-01,La gran inundación,La más grande y duradera inundación en la historia reciente. Tanto o más como la de 1988. Esta vez trajo grandes desastres,Natural
2007-10-25T08:00:00,2008-10-25T08:00:00,2007-10-25,2007-10-25,DMI Ciénaga Grande,La movilización social logra la creación del Distrito de Manejo Integrado Ciénaga Grande,Movimiento
2008-01-01T08:00:00,2009-01-01T08:00:00,2008-1-01,2008-1-01,Aparición pública Clan del Golfo,Aparecen panfletos y grafittis en la región de Urabá. Posteriormente en varios departamentos del país,Contexto
2009-01-01T08:00:00,2010-01-01T08:00:00,2009-1-01,2009-1-01,Intento de desalojo en la parcelación Las Arepas,Desalojo y violación a los derechos humanos de la policia contra campesinos en la vereda de las Arepas. ,Movimiento
2010-08-01T08:00:00,2011-08-01T08:00:00,2010-8-01,2010-8-01,Crecientes,Inundación de los municipios con vinculos y relaciones con la ciénaga. ,Natural
2011-08-01T08:00:00,2012-08-01T08:00:00,2011-8-01,2011-8-01,Crecientes,Inundación de los municipios con vinculos y relaciones con la ciénaga. ,Natural
2012-01-01T08:00:00,2013-01-01T08:00:00,2012-1-01,2012-1-01,Recorrido en bicicleta por los humedales halla 12 kilómetros de terraplenes,ASPROSIG realiza un recorrido en bicicleta por la Ciénaga para reconocer sus afectaciones con acompañamiento internacional como estrategia de mitigación del riesgo de la verifiación. Se encuentran máquinas trabajando lo que serían 12km de terraplenes 2 años después.,Movimiento
2013-12-11T08:00:00,2014-12-11T08:00:00,2013-12-11,2013-12-11,Ciénaga de Bañó Distrito de conservación de suelos,Logro de las comunidades de la margen izquierda en la declaración de la figura de protección ambiental,Movimiento
2015-01-01T08:00:00,2016-01-01T08:00:00,2015-1-01,2015-1-01,Control armado en Finca Texas ubicada en el Zapal de Momil en la Zona Norte del Complejo Cenagoso,"Expulsión y prohibición para transitar a los lideres comunitarios y ONG en  territorios de la ciénaga grande, por presuntos hombres armados pertenecientes a la seguridad privada de la denominada finca TEXAS frente a los municipios de Chimá y Mómil. ",Contexto
2015-01-01T08:00:00,2016-01-01T08:00:00,2015-1-01,2015-1-01,Enfrentamientos con ESMAD en San Pablo,"En el año 2015 se presentaron nuevos episodios de los enfrentamientos entre campesinos, policías del ESMAD, y el finquero-empresario Elías Milane Calume, por la ocupación de tierras en disputa de la denominada hacienda San Pablo del municipio de Cotorra. ",Movimiento
2017-08-01T08:00:00,2018-08-01T08:00:00,2017-8-01,2017-8-01,Crecientes,Fuertes inundciones en los municipios con vinculos y relaciones con la ciénaga grande del bajo Sinú. ,Natural
2017-01-01T08:00:00,2018-01-01T08:00:00,2017-1-01,2017-1-01,Movilización ante anuncio del Proyecto Variante Lorica,"Organizaciones y comunidades inician movilización social y jurídica contra la construcción de la ""Variante Lorica"" del Concesionario Ruta al mar",Movimiento
2017-07-28T08:00:00,2018-07-28T08:00:00,2017-7-28,2017-7-28,CVS ordena frenar obras," Resolución 23603 del 28 de julio de 2017 donde la CVS ordena a los Personeros, Alcaldes y Concejales, que procedan de inmediato a: - Suspender toda obra de relleno v desecación de pantanos, ciénaqas v humedales en el territorio de esos municipios. Salvedad hecha de las que sean indispensables para el saneamiento.",Movimiento
2017-09-01T08:00:00,2018-09-01T08:00:00,2017-9-01,2017-9-01,"Inicia proyecto ""Transformemos""",En el Bajo Sinú inicia el trabajo comunitario en el marco del proyecto,Movimiento
2017-07-18T08:00:00,2018-07-18T08:00:00,2017-7-18,2017-7-18,Informe ANT procesos agrarios,Informe estado de procesos agrarios de deslinde y recuperación adelantados sobre la Ciénaga Grande del Bajo Sinú ,Contexto
2018-01-11T08:00:00,2019-01-11T08:00:00,2018-1-11,2018-1-11,Tribunal suspende Variante Lorica,"El 11 de enero el Tribunal Superior de Córdoba ordenó suspender las obras de ejecución del proyecto variante Lorica, sobre las areas que afectan el complejo cenagoso del Bajo Sinú. ",Contexto
2018-02-01T08:00:00,2019-02-01T08:00:00,2018-2-01,2018-2-01,Recorridos Proyecto Transformemos,En el mes de febrero se hace el primer recorrido por los sitios definidos para la investigación sobre Conflictos Territoriales en el Complejo Cenagoso del Bajo Sinú.,Movimiento
2018-06-12T08:00:00,2019-06-12T08:00:00,2018-6-12,2018-6-12,Ciénaga de Los Negros Distrito de conservación de suelos,Comunidades de la margen izquierda logran creación de la figura de protección ambiental,Movimiento
2019-05-21T08:00:00,2020-05-21T08:00:00,2019-5-21,2019-5-21,ANT declara pérdida expediente,Auto 710 del 21 de mayo de 2019 de la ANT que cierra la actuación administrativa de reconstrucción  del  expediente  del  proceso  agrario  de  deslinde  adelantado  sobre  terrenos  que conforman la CGBS.,Contexto
2019-06-01T08:00:00,2020-06-01T08:00:00,2019-6-01,2019-6-01,Nace Movimiento Social,"Nace El Movimiento Social el Agua Contando Historias en el marco del Diplomado del proyecto ""Transformemos""",Movimiento
2019-10-01T08:00:00,2020-10-01T08:00:00,2019-10-01,2019-10-01,Levantamiento mapa amojonamiento,El Movimiento social hace de forma autónoma la reconstrucción del polígono della Ciénaga de acuerdo a los mojones ubicados para la Resolución 010 de 1982,Movimiento
2020-02-07T08:00:00,2021-02-07T08:00:00,2020-2-07,2020-2-07,Pacto del Golfo de Morrosquillo,"Acuerdo entre los Departamentos de Córdoba, Sucre, Bolívar para inversión en desarrollo turístico, salud, productiva y en educación",Contexto
2021-08-01T08:00:00,2022-08-01T08:00:00,2021-8-01,2021-8-01,Crecientes,Inundaciones en la Ciénaga,Natural
2021-03-01T08:00:00,2022-03-01T08:00:00,2021-3-01,2021-3-01,Movimiento convoca por 1a vez,Primer llamado a una mesa de trabajo por el Movimiento social el agua contando historias,Movimiento
2021-03-21T08:00:00,2022-03-21T08:00:00,2021-3-21,2021-3-21,Movimiento denuncia robos a acuicultores,"La dilincuencia está arrecha ? El 19 del presente día del hombre en las primeras horas de la mañana  en la parcela en Tierraltica me pescaron la represa con 600 bocachico de 10 meses y 30 icoteas del hábitat para su conservación y los bandidos depredadores del medio natural están siendo perguidos por las autoridades y y vigilancia de la comunidad . Señores agentes de la Policía nacional mano dura a la delincuencia organizada . Atte Gilberto Antonio Negrette López , Avisfacrul LoricA 22 , 03 , 2021 .",Movimiento
2021-03-23T08:00:00,2022-03-23T08:00:00,2021-3-23,2021-3-23,Reporte recuperación Pimental,"Reporte sobre recuperación en Pimental y reflexiones sobre la lucha. Eugenio Ramos, asociado fundador de ASPROCIG contando la historia de los procesos de lucha por la tenencia de la tierra para Campesino en la Ciénaga Grande del Bajo Sinú",Movimiento
2021-03-27T08:00:00,2022-03-27T08:00:00,2021-3-27,2021-3-27,Reporte sobre falta de efectividad en decomisos de hicotea,Estos decomisos de Icotea ocurre cada año y nunca e visto a una persona pagando pena por este delito.,Movimiento
2021-03-29T08:00:00,2022-03-29T08:00:00,2021-3-29,2021-3-29,Reporte escasez de peces,"Reporte con fotos. Debido a la escasez de peces en nuestros humedales Ciénagas y ríos, nos toca comer rebortillo de babilla en esta semana santa",Movimiento
