Datetime1,Datetime2,Fecha1,Fecha2,Hecho,Descripción,Categoría
2021-05-06T08:00:00,2022-05-06T08:00:00,2021-5-06,2021-5-06,Denuncia camellones Alcadía de Cotorra,"Alcaldia de Cotorra, invierte recursos públicos en horas de Bulldozer para hacer camellones. Con el pretexto de protejer a la comunidad San Pablo y ahora la maquinaria está taponeando más de 50 has y secando el Canal Drenaje14 hacia el interior de las Ciénagas de Lata, Jolon hasta llegar a Charco Grande con una aproximación de 3 kilómetros... Un S.O.S a la Procuraduría Agraria y Ambiente de Córdoba y la CVS y de órganos control ambiental y Sociedad Civil que reprochando hoy el Vandalismo Institucional a la Naturaleza y los Ecosistemas",Movimiento
2021-05-07T08:00:00,2022-05-07T08:00:00,2021-5-07,2021-5-07,Crisis de Campesinos margen izquierda,"A $ 30.000 el quintal, para colaborarle a nuestros amigos Campesinos de la margen Izquierda, que tienen sus cosechas sin vender",Contexto
2021-05-09T08:00:00,2022-05-09T08:00:00,2021-5-09,2021-5-09,Campaña denuncia ,"En atención a los contantes y reiterados actos de Vandalismo en contra del Complejo Cenagagoso del Bajo Sinú - CGBS en los diferentes municipios no Ciénaga de Oro, Chima, Cotorra, Lorica, Purísima y Momil.  Estos ""Vándalos"" actos que tienen en un alto riesgo y en peligroso a este Ecosistemas por el desarrollo de Proyectos tales: 1. Ruta al Mar, Proyecto Vial (Doble Calzada y Variantes en municipio de Lorica) Consorcio El Cóndor.2. Proyecto de infraestructura de Subasta Regional en el sector Palo de Agua - Cotoca Arriba (Lorica). Contrucción de camellones. 3. Replanteamiento y extensión de camellones en el Drenaje 14 hasta el interior de las Ciénagas de Lata, Jolon y Charco Grande con área aproximado de 50 hectáreas. Sector San Pablo - Cotorra.4. El desarrollo de acciones de represión comercial y extorsiva a campesinos, pescadores y Comunidades Étnicas en la restricción de uso y aprovechamiento de los bienes naturales del ecosistema por el establecimiento de frontera o límite de propiedad privada en el bien público.5. Acciones administrativas de las Entidades Territoriales los POT y EOT en la ampliación del crecimiento Poblacional y construcción de viviendas y otros servicios públicos en área de la Ciénaga Grande del Bajo Sinú.Señores miembros y Representantes de las organizaciones filiares de Movimiento Social El Agua Contando Historias solicitamos respaldar está iniciativa en destacar todas aquellas obras, proyectos, acciones administrativas públicas y hechos abusivos de terceros en contra de los derechos colectivos de las familias y Comunidades asentadas tradicionales en el Ecosistema.Estos aportes deben ser evidenciado con fotos o vídeos y se debe describir el propósito del hecho o la obra, su ubicación y la empresa o persona responsable. En este orden de idea, esperamos sus observaciones y recomendaciones sobre el particular.Gracias por su aporte!",Movimiento
2021-05-24T08:00:00,2022-05-24T08:00:00,2021-5-24,2021-5-24,Organización sobre desecaciones La Peinada,"Enildo Cantero: La reunión de mañana es con los gremios organizados  municipio, con el objetivo de analizar la problemática de la desecación de la ciénaga grande de Lorica a raíz de los acontecimientos que últimamente se están presentando con lo denunciado en el sector de la peinada,El lugar va  hacer el auditorio de la alcaldía Hora: 9:00 amDía lunes 24 de mayo del 2021Esto es una iniciativa va ser liderada por iniciativa de las organizaciones civiles, comunitarias, ancestrales, académicas, ambientalistas , como sonAfros- oarelAnuc- capitulo LoricaAsprocigAdemacorComunidad indígenasCTPUPDFedepec",Movimiento
2021-06-25T08:00:00,2022-06-25T08:00:00,2021-6-25,2021-6-25,Peticiones en Mesa de pesca artesanal Bajo y Medio Sinú,"Buen día bendiciones para todos, ayer se concerto la mesa de Pesca Artesanal de la cuenca media y bajo Sinu, en reunió en el día de ayer con el secretario Económico y Agroindustrial de la alcaldía de Lorica Jaider Torralvo, Pescadores Artesanales independientes de San Sebastián y Lorica y miembros directivos de la Federación de Pescadores Artesanales y Productores Acuícola de Córdoba FEDEPEC, donde se confirmó la asistencia del ministerio del medio ambiente, Urra, Aunap, Gobernación de Córdoba, CVS, Procuraduría Agraria y ambiental, quedaron lagunas por confirmar en el día de hoy, se tratarán temas como:.                           1) Avances sobre el seguimiento de los municipios sobre el cumplimiento de la sentencia T 194/99, ante el gobernador de Córdoba en convocatoria del Comité de Seguimiento de dicha sentencia.                               2) Implementación de programas que garantía en la.seguridas  alimentaria dirigidas a la población Pesquera.            3) Acciones de Inmediato para resarcir el impacto ambiental del complejo Cenagozo del bajo Sinu y prevenirlas.         4) Implementación de Proyectos de Limpieza de Caños interiores, reforestación de rondas hídricas, manejos de residuos sólidos y Artes y equipos de pesca artesanal para los Pescadores Artesanales.                   5) Buscar acciones dirigidas al en mantener  un nivel adecuado de Aguas en el río Sinu en tiempos de lluvias para que el complejo de Ciénagas del bajo Sinu se mantengan con la siguiente cita de agua que conlleve a la entradas de peces, Alevinos y lavas.                   6) Implementación de repoblamiento de Alevinos en el complejo Cenagozo del bajo Sinu y fortaleciendo de momentos a las asociaciones de Pescadores Artesanales.          Espera reunirnos el lunes para concertar estos puntos y escoger los voceros que sustentarán el pliego de peticiones y concertaciones.                  Espero que la mayoría que forman parte del sector Pesca Artesanal nos apoye en esta lucha que hemos llevado acabo desde décadas y que no hemos podido avanzar, pongamos Fe en el Dios Todopoderoso que nos ayude a sacar estás iniciativas.  Dios tu qué conoces los pensamientos del hombre te pido que actúes en el nombre de nuestro señor Jesucristo Amen. Muchas gracias los AMO mucho..............",Movimiento
2021-07-03T08:00:00,2022-07-03T08:00:00,2021-7-03,2021-7-03,Audiencia Resolución #058 Defensoría ,,Movimiento
2021-07-27T08:00:00,2022-07-27T08:00:00,2021-7-27,2021-7-27,Seguimiento Audiencia,Se hace seguimiento en reunión virtual y se reiteran compromisos para convocatoria a mesas,Movimiento
2021-08-25T08:00:00,2022-08-25T08:00:00,2021-8-25,2021-8-25,Crecientes afectan Sarandelo,Artículo y video compartido sobre afectación por crecientes,Contexto
2021-08-30T08:00:00,2022-08-30T08:00:00,2021-8-30,2021-8-30,Urrá apaga una de sus turbinas,"Ante crecientes, Urrá decide apagar una de sus turbinas para disminuir caudal río abajo",Contexto
2021-09-05T08:00:00,2022-09-05T08:00:00,2021-9-05,2021-9-05,Campesinos cierran boquete en Cotocá Arriba,"Buenas noches bendiciones, gracias a Dios hoy terminamos de tapar el Boquete en el punto crítico Nueva Colombia en COTOCA Arriba",Contexto
2021-09-12T08:00:00,2022-09-12T08:00:00,2021-9-12,2021-9-12,Comunicado Movimiento con solicitudes,La Coordinación del Movimiento solicita a la Procuraduría acompañamiento para jornada de socialización y lista propuestas,Movimiento
2021-11-23T08:00:00,2022-11-23T08:00:00,2021-11-23,2021-11-23,IV mesa técnica del Bajo Sinú,"Movimiento Social El Agua Contando Historias. Destaca el acompañamiento de Dra. Lina Correa (Procuradora Delegados Agraria y Ambiental de Córdoba) y Profesor Antonio Lemus (Coordinador Gral RPG Pueblo Zenú).  Concretando acciones preparatorias a la IV Mesa Técnica de Trabajo, el próximo 23 de Noviembre, en el municipio de San Pelayo (Córdoba). En el marco de las acciones de cumplimiento de Resolución Defensorial #058 de 2011, Sentencia# T-194 de 1999 y Resolución#010 de 1982 (INCORA - ANT)",Movimiento
2021-12-16T08:00:00,2022-12-16T08:00:00,2021-12-16,2021-12-16,Taller con Defensoría en Montería,33 personas representantes del Movimiento participan con la Defensoría en un taller de análisis y reflexión de las problemáticas del Bajo Sinú como preparación a las mesas técnicas que se adelantan con las instituciones.,Movimiento
2021-12-16T08:00:00,2022-12-16T08:00:00,2021-12-16,2021-12-16,Se derrumba muro de contención en Nueva Colombia,"Este es el tercer muro de contención que se hunde en las riberas del Sinú. El primero fue en la vereda Sarandelo, el pasado 22 de noviembre; el segundo el de Los Gómez, cuya noticia fue divulgada el pasado 10 de diciembre; y ahora ocurre lo mismo en Nueva Colombia, Cotocá Arriba, también en Lorica. Lo había construido la UNGRD",Contexto
2021-12-21T08:00:00,2022-12-21T08:00:00,2021-12-21,2021-12-21,Ministerio de Medio Ambiente anuncia inversión en proyectos ambientales,"Ministro en visita anuncia inversión de 51.600 millones de pesos en diferentes proyectos para restauración ecológica de zonas degradadas y a la mitigación de los riesgos en Córdoba.",Contexto
2021-12-29T08:00:00,2022-12-29T08:00:00,2021-12-29,2021-12-29,Reunión interna del Movimiento,"Buen día bendiciones, en el día de ayer se celebró la reunión del Movimiento social El Agua Contando Historia y un grupo de líderes de los Ciénagas de Corralito, La Pacha, Baño- Los Negros, Charco Pescao, Chamba y Caño de la Balsa, muy importante la descripción de las probleaticas esperamos tener la información necesaria para buscar soluciones a las mismas.",Movimiento
2022-01-17T08:00:00,2023-01-17T08:00:00,2022-1-17,2022-1-17,Convocatoria interna de alianzas,La Coordinación del Movimiento invita a establecer alianzas entre las organizaciones en los temas clave que sigue el proceso organizativo,Movimiento
2022-03-21T08:00:00,2023-03-21T08:00:00,2022-3-21,2022-3-21,Consejo de Estado ordena cambio en Variante Lorica,El Tribunal ordenó cambios en el diseño al Ministerio de Transporte y a la Concesión Ruta al Mar. Las dos entidades decidieron desistir del proyecto e invertir en el mejoramiento de la vía principal de Lorica,Contexto
2022-01-28T08:00:00,2023-01-28T08:00:00,2022-1-28,2022-1-28,Movimiento participa en Política campesina,"Atendiendo convocatoria de la Gobernación de Córdoba, se postulan delegados para la construcción de la política departamental de población campesina",Movimiento
2022-01-21T08:00:00,2023-01-21T08:00:00,2022-1-21,2022-1-21,Candidaturas al Congreso,Se barajan varios candidatos para representar al Departamento,Contexto
2022-02-03T08:00:00,2023-02-03T08:00:00,2022-2-03,2022-2-03,IGAC protege Complejo Cenagoso,"El IGAC acogió concepto de la Procuraduría y confirmó decisión de no acceder a la inscripción catastral del predio Villa Eva de 500 hectáreas en Lorica, al considerar que está localizado al interior de un humedal, Lo reclama un señor que se llama Jose Tomas Sierra Arias,y el abogado se llama Jesús Arrazola Paternina. ",Movimiento
2022-04-08T08:00:00,2023-04-08T08:00:00,2022-4-08,2022-4-08,IV mesa técnica del Bajo Sinú,"El Movimiento Social El Agua Contando Historias, cómo colectivo social de organizaciones del Complejo Cenagagoso del Bajo Sinú, desarrollo de manera exitosa la IV Mesa Técnica de Trabajo - Comisión TierraEvento que se desarrollo con la participación del Director de la Gestión Jurídica de la Agencia Nacional e Tierras (ANT), Defensor del Pueblo Departamental, Secretaria de Gobierno Municipal y funcionarios de la CVS en representación de la Institucionalidad. El propósito de esta convocatoria se centro en la presentación de informe sobre la reconstrucción del expediente de la Resolución #010 de 1982 para determinar la  CLARIFICACIÓN DE LA PROPIEDAD EN PREDIOS COLINDANTES CON CIÉNAGAS, LAGOS Y ZONAS DE RESERVA FORESTAL – RECUPERACIÓN DE BALDIOS INDEBIDAMENTE OCUPADOS – CCBS, de conformidad a la Resolución Defensorial #058 de 2010, Sentencia T-194 de 1999 y Resolución #010 de 1982. Cotoca Arriba (Lorica)",Movimiento
2022-04-20T08:00:00,2023-04-20T08:00:00,2022-4-20,2022-4-20,Mesa de trabajo Comisión ordenamiento,Trabajo organizativo a nivel interno del Movimiento Social,Movimiento
2022-04-01T08:00:00,2022-05-01T08:00:00,2022-4-01,2022-4-01,Paro armado del Clan del Golfo,Graves afectaciones a los derechos humanos por la demostración de poder del grupo armado tras golpes contra sus estructuras por parte del Estado colombiano,Contexto
2022-05-03T08:00:00,2023-05-03T08:00:00,2022-5-03,2022-5-03,Reunión técnica con la dirección de Restitución de Tierras ,en el Municipio de Montería,Movimiento
2022-05-05T08:00:00,2023-05-05T08:00:00,2022-5-05,2022-5-05,Mesa Técnica de Trabajo,"Mesa Técnica de Trabajo, Comisión Ambiental y Ordenamiento Territorial, San Pablo Cotorra. Entidades convocadas Alcaldía Municipal de Cotorra, CVS, Procuraduría Agraria y ambiental, Defensoría del Pueblo y Personería Municipal de Cotorra.",Movimiento
2022-05-06T08:00:00,2023-05-06T08:00:00,2022-5-06,2022-5-06,Foro Reflexión sobre la situación del Río Sinú,"Foro ""Reflexión sobre la situación del Río Sinú y su importancia como eje de desarrollo económico, cultural y ambiental"" Convoca; Defensoría del Pueblo y La Alianza Global de las Instituciones Nacionales de Derechos Humanos - GANHRI. Conversatorio que se realizará el próximo 6 de mayo (Plaza Cultura - Malecón) Montería a partir de las 8:30 a.m.",Movimiento
2022-05-07T08:00:00,2023-05-07T08:00:00,2022-5-07,2022-5-07,Boca Nueva Colombia,"metiendo agua inundando comunidades ribereñas como Cotoca Arriba, Palo de Agua, Nariño, El Playon, Cotoca Abajo y otros",Natural
2022-05-07T08:00:00,2023-05-07T08:00:00,2022-5-07,2022-5-07,Se suspenden actividades por paro armado,Dado el agravamiento de la situación se suspenden las actividades comunitarias,Contexto
2022-05-26T08:00:00,2023-05-26T08:00:00,2022-5-26,2022-5-26,Foro y entrega informe defensorial,En la Plaza Maria Varilla se dieron cita el Movimiento Social e instituciones para el Foro y socialización del Informe Defensorial sobre el río Sinú,Movimiento
2022-08-01T08:00:00,2023-08-01T08:00:00,2022-8-01,2022-8-01,Crecientes,Cada vez con más volumen y tiempo de inundación,Natural
2022-08-05T08:00:00,2023-08-05T08:00:00,2022-8-05,2022-8-05,Visita Defensor del Pueblo a Cotocá,En medio de las crecientes el Defensor  Nacional del Pueblo visita la vereda Cotocá Arriba,Movimiento
2022-08-11T08:00:00,2023-08-11T08:00:00,2022-8-11,2022-8-11,Consejo de Estado dice NO a Urrá II,La decisión cierra definitivamente la prentesión de,Contexto
2022-08-17T08:00:00,2023-08-17T08:00:00,2022-8-17,2022-8-17,Por la reactivación Mesa permanente del Sinú,"Hoy nos reunimos la sociedad civil organizada, como FEDEPEC, ANUC, ASPROCIG, ASJUNTAS MI, CTP, Veeduría VOz popoli, Víctimas, Agua contando historias, defensores de DDHH, para reactivar la Mesa permanente de la cuenca en el Bajo Sinú, donde hablamos de la situación que estamos viviendo por la ola invernal.",Movimiento
2022-08-28T08:00:00,2023-08-28T08:00:00,2022-8-28,2022-8-28,Primer comunicado Mesa permanente de la cuenca del Bajo Sinú,"Luego de la reunión, el grupo participante de organizaciones emite comunicado",Movimiento
2022-09-26T08:00:00,2023-09-26T08:00:00,2022-9-26,2022-9-26,Alerta por propuesta de canal alterno de desembocadura,La propuesta generó reacción inmediata en el Movimiento,Contexto
2022-10-17T08:00:00,2023-10-17T08:00:00,2022-10-17,2022-10-17,Socialización Movimiento en Vía campesina,Socialización del Movimiento en el Grupo de apoyo en Colombia a la Vía Campesina,Movimiento
2022-10-19T08:00:00,2023-10-19T08:00:00,2022-10-19,2022-10-19,Reunión de organizaciones contra Variante Lorica,Las organizaciones siguen movilizadas en contra del proyecto. Se reunen para analizar el escenario jurídico actual.,Movimiento
2022-10-22T08:00:00,2023-10-22T08:00:00,2022-10-22,2022-10-22,Mesa regional de Crisis climática,"Se convoca a tod@s los integrantes de la Mesa Regional de Crisis Climática a una reunión que se celebrará el Sábado 22 de Octubre del 2022 apartir de las 8:30am en la Universidad de Córdoba sede Lorica, El objetivo es conocer la realidades del proyecto VARIANTE A LORICA, con la participación del Dr Manuel Salvador Nule Renals, no se quede en casa, vamos TODOS a participar por qué en verdad LORICA y el bajo Sinu necesita la variante, pero también necesita saber como se realizado este proceso.",Movimiento
2022-10-26T08:00:00,2023-10-26T08:00:00,2022-10-26,2022-10-26,Socialización proceso de deslinde,Defensoría acompaña espacio de socialización de avances del proceso de deslinde por parte de la ANT,Movimiento
2022-11-18T08:00:00,2023-11-18T08:00:00,2022-11-18,2022-11-18,Movilización campesina en Sincelejo,El Movimiento Social participa en la movilización campesina en el histórico lugar para el campesinado,Movimiento
2022-12-02T08:00:00,2022-12-15T08:00:00,2022-12-02,2022-12-15,Convención Nacional Campesina,Participación del Movimiento en la Convención que entregó documento de propuestas para el Plan de Desarrollo,Movimiento
2023-01-01T08:00:00,2023-01-02T08:00:00,2023-1-01,2023-1-01,Vinculación del MSACH al grupo de apoyo a la Vía Campesina,Se vincula inicialmente a las reuniones semanales,Movimiento
2023-01-01T08:00:00,2023-01-02T08:00:00,2023-1-01,2023-1-01,Vinculación del MSACH al Movimiento de afectados por las represas,El bajo Sinú ya estaba vinculado desde la lucha de Urrá. Se retoma este vínculo por las nuevas amenazas con el proyecto de puerto de aguas profundas en Tolú,Movimiento
2023-03-01T08:00:00,2023-03-02T08:00:00,2023-3-01,2023-3-01,Audiencia pública de seguimiento a la Sentencia T-194 de 1999,"La Corte llamó a cuentas a las instituciones y se dio la orden de cumplimiento por desacato, lo cual puso en riesgo de detención al gobernador de Córdoba",Movimiento
2023-03-29T08:00:00,2023-03-30T08:00:00,2023-3-29,2023-3-29,"Mesa técnica de la ANT, IGAC, Procuraduría, CVS",Las instituciones dieron información al Movimiento sobre el estado de avance en la gestión del caso y la validación de la información aportada,Movimiento
2023-04-19T08:00:00,2023-04-23T08:00:00,2023-4-19,2023-4-23,Escuela internacional Vía Campesina,Participación del coordinador del Movimiento en esta primera escuela en Brasil,Movimiento
1988-01-01T08:00:00,1989-01-01T08:00:00,1988,1989,Inicio de estudios y procesos de ordenamiento para la creación del Distrito de Manejo Integrado de Cispatá.,Creación del DMI de Cispatá,Marco Legal
1990-01-01T08:00:00,1991-01-01T08:00:00,1990,1991,Planteamiento de la posibilidad de construir un puerto de aguas profundas en San Antero.,Propuesta de puerto de aguas profundas,Desarrollo Portuario
2006-01-01T08:00:00,2007-01-01T08:00:00,2006,2007,Declaración de más de 27 171 hectáreas de Cispatá como área protegida bajo la figura de Distrito de Manejo Integrado (DMI).,Creación del DMI de Cispatá,Marco Legal
2014-01-01T08:00:00,2015-01-01T08:00:00,2014,2015,Otorgamiento de la licencia ambiental al puerto Graneles del Golfo por parte de la CVS.,Licencia ambiental para puerto Graneles del Golfo,Desarrollo Portuario
2016-01-01T08:00:00,2017-01-01T08:00:00,2016,2017,Revocación de la licencia ambiental al puerto Graneles del Golfo por parte de la CVS debido a la falta de socialización del proyecto y posibles impactos ambientales.,Revocación de licencia ambiental para puerto Graneles del Golfo,Desarrollo Portuario
2016-01-01T08:00:00,2017-01-01T08:00:00,2016,2017,Presentación de un Diagnóstico Ambiental de Alternativas (DAA) ante la Anla para el desarrollo de un puerto de gran calado en el DMI de Cispatá.,Propuesta de puerto de gran calado,Desarrollo Portuario
2016-01-01T08:00:00,2017-01-01T08:00:00,2016,2017,Intento por revivir la licencia del puerto Graneles del Golfo por parte de sus representantes.,Reactivación de proyecto de puerto Graneles del Golfo,Desarrollo Portuario
2017-01-01T08:00:00,2018-01-01T08:00:00,2017,2018,Aprobación de un acuerdo municipal en San Antero que prohíbe la construcción de puertos en el municipio.,Prohibición de puertos en San Antero,Marco Legal
2018-03-01T08:00:00,2019-03-01T08:00:00,2018,2019,Reconocimiento por parte del Ministerio del Interior de la presencia de comunidades afrodescendientes en la zona del proyecto de puerto de gran calado.,Reconocimiento de comunidades afrodescendientes
